Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,16,18.614645794619378,23520113,CEM,"[ 1.22027302, 15.06157831]"
1,32,13.848057286690956,23520113,CEM,"[ 4.29027163, -4.46733576]"
2,48,13.700556553682405,23520113,CEM,"[5.65845836, 2.77069812]"
3,64,13.700556553682405,23520113,CEM,"[5.65845836, 2.77069812]"
4,80,10.226780490339843,23520113,CEM,"[-2.59477366,  2.85848959]"
5,96,10.226780490339843,23520113,CEM,"[-2.59477366,  2.85848959]"
6,112,9.79331372227459,23520113,CEM,"[0.77516388, 3.84836873]"
7,128,3.031706408108406,23520113,CEM,"[ 0.37137672, -0.19502692]"
8,144,3.031706408108406,23520113,CEM,"[ 0.37137672, -0.19502692]"
9,160,3.031706408108406,23520113,CEM,"[ 0.37137672, -0.19502692]"
10,176,3.031706408108406,23520113,CEM,"[ 0.37137672, -0.19502692]"
11,192,3.031706408108406,23520113,CEM,"[ 0.37137672, -0.19502692]"
12,208,3.031706408108406,23520113,CEM,"[ 0.37137672, -0.19502692]"
13,224,2.8986973890362546,23520113,CEM,"[-1.05076879,  0.05085785]"
14,240,2.8986973890362546,23520113,CEM,"[-1.05076879,  0.05085785]"
15,256,2.764857320523259,23520113,CEM,"[ 0.07294064, -0.90250565]"
16,272,2.764857320523259,23520113,CEM,"[ 0.07294064, -0.90250565]"
17,288,2.764857320523259,23520113,CEM,"[ 0.07294064, -0.90250565]"
18,304,2.043595888536409,23520113,CEM,"[0.26061893, 0.10016051]"
19,320,2.043595888536409,23520113,CEM,"[0.26061893, 0.10016051]"
20,336,2.043595888536409,23520113,CEM,"[0.26061893, 0.10016051]"
21,352,2.043595888536409,23520113,CEM,"[0.26061893, 0.10016051]"
22,368,0.925202967920765,23520113,CEM,"[-0.07505127, -0.12799807]"
23,384,0.925202967920765,23520113,CEM,"[-0.07505127, -0.12799807]"
24,400,0.925202967920765,23520113,CEM,"[-0.07505127, -0.12799807]"
25,416,0.2206075757986885,23520113,CEM,"[-0.04620096, -0.02498734]"
26,432,0.2206075757986885,23520113,CEM,"[-0.04620096, -0.02498734]"
27,448,0.2206075757986885,23520113,CEM,"[-0.04620096, -0.02498734]"
28,464,0.2206075757986885,23520113,CEM,"[-0.04620096, -0.02498734]"
29,480,0.2206075757986885,23520113,CEM,"[-0.04620096, -0.02498734]"
30,496,0.2206075757986885,23520113,CEM,"[-0.04620096, -0.02498734]"
31,512,0.2206075757986885,23520113,CEM,"[-0.04620096, -0.02498734]"
32,528,0.2206075757986885,23520113,CEM,"[-0.04620096, -0.02498734]"
33,544,0.2206075757986885,23520113,CEM,"[-0.04620096, -0.02498734]"
34,560,0.2206075757986885,23520113,CEM,"[-0.04620096, -0.02498734]"
35,576,0.11316618136195133,23520113,CEM,"[-0.02448218, -0.01903812]"
36,592,0.03023737603770771,23520113,CEM,"[-0.00400131,  0.00893389]"
37,608,0.03023737603770771,23520113,CEM,"[-0.00400131,  0.00893389]"
38,624,0.03023737603770771,23520113,CEM,"[-0.00400131,  0.00893389]"
39,640,0.03023737603770771,23520113,CEM,"[-0.00400131,  0.00893389]"
40,656,0.03023737603770771,23520113,CEM,"[-0.00400131,  0.00893389]"
41,672,0.03023737603770771,23520113,CEM,"[-0.00400131,  0.00893389]"
42,688,0.03023737603770771,23520113,CEM,"[-0.00400131,  0.00893389]"
43,704,0.03023737603770771,23520113,CEM,"[-0.00400131,  0.00893389]"
44,720,0.03023737603770771,23520113,CEM,"[-0.00400131,  0.00893389]"
45,736,0.03023737603770771,23520113,CEM,"[-0.00400131,  0.00893389]"
46,752,0.03023737603770771,23520113,CEM,"[-0.00400131,  0.00893389]"
47,768,0.03023737603770771,23520113,CEM,"[-0.00400131,  0.00893389]"
48,784,0.014483341636698288,23520113,CEM,"[-0.0040468 ,  0.00275413]"
49,800,0.014483341636698288,23520113,CEM,"[-0.0040468 ,  0.00275413]"
50,816,0.014483341636698288,23520113,CEM,"[-0.0040468 ,  0.00275413]"
51,832,0.014483341636698288,23520113,CEM,"[-0.0040468 ,  0.00275413]"
52,848,0.014483341636698288,23520113,CEM,"[-0.0040468 ,  0.00275413]"
53,864,0.014483341636698288,23520113,CEM,"[-0.0040468 ,  0.00275413]"
54,880,0.008177221600903284,23520113,CEM,"[-0.00271321, -0.00075543]"
55,896,0.008177221600903284,23520113,CEM,"[-0.00271321, -0.00075543]"
56,912,0.008177221600903284,23520113,CEM,"[-0.00271321, -0.00075543]"
57,928,0.008177221600903284,23520113,CEM,"[-0.00271321, -0.00075543]"
58,944,0.004375730828851676,23520113,CEM,"[-0.000984  , -0.00116526]"
59,960,0.002221666701267555,23520113,CEM,"[-0.00039138, -0.00067441]"
60,976,0.002221666701267555,23520113,CEM,"[-0.00039138, -0.00067441]"
