Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
1,256,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
2,384,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
3,512,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
4,640,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
5,768,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
6,896,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
7,1024,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
8,1152,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
9,1280,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
10,1408,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
11,1536,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
12,1664,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
13,1792,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
14,1920,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
15,2048,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
16,2176,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
17,2304,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
18,2432,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
19,2560,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
20,2688,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
21,2816,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
22,2944,19.437660986954544,23520111,DE,"[-17.56182753, -11.29386663, -11.131373  ,  -6.18371191,   1.11093953,  21.60868949,   8.01461825,  11.09982071,   5.07284876,   0.38914612]"
