Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,16,44.447487545061044,23520112,DE,"[ 0.20799947,  1.05765192, -0.70224819,  0.29503797, -0.36366738, -4.39296669,  1.08551758, -1.13656659,  2.95876926, -3.47138854]"
1,32,44.447487545061044,23520112,DE,"[ 0.20799947,  1.05765192, -0.70224819,  0.29503797, -0.36366738, -4.39296669,  1.08551758, -1.13656659,  2.95876926, -3.47138854]"
2,48,44.447487545061044,23520112,DE,"[ 0.20799947,  1.05765192, -0.70224819,  0.29503797, -0.36366738, -4.39296669,  1.08551758, -1.13656659,  2.95876926, -3.47138854]"
3,64,44.447487545061044,23520112,DE,"[ 0.20799947,  1.05765192, -0.70224819,  0.29503797, -0.36366738, -4.39296669,  1.08551758, -1.13656659,  2.95876926, -3.47138854]"
4,80,44.447487545061044,23520112,DE,"[ 0.20799947,  1.05765192, -0.70224819,  0.29503797, -0.36366738, -4.39296669,  1.08551758, -1.13656659,  2.95876926, -3.47138854]"
5,96,44.447487545061044,23520112,DE,"[ 0.20799947,  1.05765192, -0.70224819,  0.29503797, -0.36366738, -4.39296669,  1.08551758, -1.13656659,  2.95876926, -3.47138854]"
6,112,44.447487545061044,23520112,DE,"[ 0.20799947,  1.05765192, -0.70224819,  0.29503797, -0.36366738, -4.39296669,  1.08551758, -1.13656659,  2.95876926, -3.47138854]"
7,128,44.447487545061044,23520112,DE,"[ 0.20799947,  1.05765192, -0.70224819,  0.29503797, -0.36366738, -4.39296669,  1.08551758, -1.13656659,  2.95876926, -3.47138854]"
8,144,44.447487545061044,23520112,DE,"[ 0.20799947,  1.05765192, -0.70224819,  0.29503797, -0.36366738, -4.39296669,  1.08551758, -1.13656659,  2.95876926, -3.47138854]"
9,160,44.447487545061044,23520112,DE,"[ 0.20799947,  1.05765192, -0.70224819,  0.29503797, -0.36366738, -4.39296669,  1.08551758, -1.13656659,  2.95876926, -3.47138854]"
10,176,43.60876704126791,23520112,DE,"[ 0.33822435, -0.16033383,  0.54196636, -0.24334433,  0.03513786, -5.12      , -1.20235229, -3.23989684,  0.2982764 , -2.20647555]"
11,192,35.065154482352334,23520112,DE,"[ 0.1143504 , -0.37976574, -2.54643283,  0.60688003,  0.39053625, -3.07420499, -1.07154759, -3.48944787,  1.78756084, -1.39001569]"
12,208,18.61727128203329,23520112,DE,"[-0.09274363,  1.28695377, -2.13980985,  1.37146382,  0.85439022,  0.68835384,  1.31499801, -1.13656659,  2.37350442, -0.79648003]"
13,224,18.61727128203329,23520112,DE,"[-0.09274363,  1.28695377, -2.13980985,  1.37146382,  0.85439022,  0.68835384,  1.31499801, -1.13656659,  2.37350442, -0.79648003]"
14,240,18.61727128203329,23520112,DE,"[-0.09274363,  1.28695377, -2.13980985,  1.37146382,  0.85439022,  0.68835384,  1.31499801, -1.13656659,  2.37350442, -0.79648003]"
15,256,18.61727128203329,23520112,DE,"[-0.09274363,  1.28695377, -2.13980985,  1.37146382,  0.85439022,  0.68835384,  1.31499801, -1.13656659,  2.37350442, -0.79648003]"
