Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,32,118618.32202253245,23520117,CEM,"[ 0.09268361,  3.84397954, -0.70737764, -0.88982474,  3.11100616,  0.15363647,  0.91441474, -5.        , -3.2456226 , 10.        ]"
1,64,118618.32202253245,23520117,CEM,"[ 0.09268361,  3.84397954, -0.70737764, -0.88982474,  3.11100616,  0.15363647,  0.91441474, -5.        , -3.2456226 , 10.        ]"
2,96,118618.32202253245,23520117,CEM,"[ 0.09268361,  3.84397954, -0.70737764, -0.88982474,  3.11100616,  0.15363647,  0.91441474, -5.        , -3.2456226 , 10.        ]"
3,128,72175.84301842481,23520117,CEM,"[ 0.01659028, -0.9977624 , -5.        ,  2.00933967,  0.51122683,  1.28852489, -3.05568581,  0.83568545, -1.82890214,  9.76242327]"
4,160,43735.241550643004,23520117,CEM,"[ 3.98781078,  0.16359001, -2.15091588,  3.38433908,  3.03205858,  0.18022343,  0.75681342, -1.66616847,  0.10127909,  4.26648809]"
5,192,42451.12889247416,23520117,CEM,"[ 2.92867936, -3.48985991,  1.31013591, -2.0957205 ,  2.36436808, -1.62369596,  0.97239014,  1.86268533, -1.46652044, 10.        ]"
6,224,27112.92757069007,23520117,CEM,"[ 0.11877743, -1.09811855, -3.63455133,  3.05995536,  2.03627054, -1.45468614, -1.77674232,  0.06241825, -3.75780963,  9.78411152]"
7,256,27112.92757069007,23520117,CEM,"[ 0.11877743, -1.09811855, -3.63455133,  3.05995536,  2.03627054, -1.45468614, -1.77674232,  0.06241825, -3.75780963,  9.78411152]"
8,288,13631.705846262848,23520117,CEM,"[ 0.99527303,  1.4277422 , -3.12101531,  0.45820633,  1.48373853,  1.81795373, -0.62208747, -0.43093562, -0.22680143,  2.30190315]"
9,320,13216.740262412586,23520117,CEM,"[ 1.68606861,  1.70957368, -0.65426358, -1.70956757,  0.31000765, -2.83974514, -1.37654915,  0.19903647, -2.2338336 ,  4.30230575]"
10,352,6847.319507978921,23520117,CEM,"[ 1.99316138,  1.8482096 ,  0.02444201, -0.24634116,  1.40752131, -0.8449508 , -1.65555663, -1.56215094, -1.34737783,  3.77760203]"
11,384,6847.319507978921,23520117,CEM,"[ 1.99316138,  1.8482096 ,  0.02444201, -0.24634116,  1.40752131, -0.8449508 , -1.65555663, -1.56215094, -1.34737783,  3.77760203]"
12,416,3459.5711350081383,23520117,CEM,"[ 0.60965938,  0.44917195, -0.57012417, -0.81408894,  0.54439122, -0.59125287, -1.36402759, -1.10399796, -2.16089419,  7.57760894]"
13,448,3459.5711350081383,23520117,CEM,"[ 0.60965938,  0.44917195, -0.57012417, -0.81408894,  0.54439122, -0.59125287, -1.36402759, -1.10399796, -2.16089419,  7.57760894]"
14,480,3459.5711350081383,23520117,CEM,"[ 0.60965938,  0.44917195, -0.57012417, -0.81408894,  0.54439122, -0.59125287, -1.36402759, -1.10399796, -2.16089419,  7.57760894]"
15,512,3459.5711350081383,23520117,CEM,"[ 0.60965938,  0.44917195, -0.57012417, -0.81408894,  0.54439122, -0.59125287, -1.36402759, -1.10399796, -2.16089419,  7.57760894]"
16,544,3355.5331892424424,23520117,CEM,"[ 1.50105099,  0.2374199 , -1.02873694,  1.33061113,  0.3461826 , -0.11902924,  1.17139014,  0.31267202, -0.14168307,  4.87293916]"
17,576,1655.3549587211971,23520117,CEM,"[ 1.03886237,  1.09292484, -0.74761151,  1.67564399,  0.63531724, -0.52089077,  0.37111232,  1.64948212,  1.89040301,  5.27642521]"
18,608,1655.3549587211971,23520117,CEM,"[ 1.03886237,  1.09292484, -0.74761151,  1.67564399,  0.63531724, -0.52089077,  0.37111232,  1.64948212,  1.89040301,  5.27642521]"
19,640,1602.4476198169386,23520117,CEM,"[ 1.87362349,  0.99375908,  0.66869037,  0.92947324, -0.01518538,  0.16266662, -0.09305848,  0.48622475, -1.77893934,  5.19815078]"
20,672,732.7081610062746,23520117,CEM,"[ 0.72631541,  0.74317079, -0.87938036,  0.81541167,  0.04374966,  0.25360064, -0.10690532,  0.16094819, -0.24602985,  2.19774854]"
21,704,732.7081610062746,23520117,CEM,"[ 0.72631541,  0.74317079, -0.87938036,  0.81541167,  0.04374966,  0.25360064, -0.10690532,  0.16094819, -0.24602985,  2.19774854]"
