Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,0.6159528172076949,23520108,CEM,"[-0.49946242, -0.60538426]"
1,256,0.08322401482854166,23520108,CEM,"[-0.28798107, -0.0170563 ]"
2,384,0.022440314505768645,23520108,CEM,"[0.09823525, 0.11309355]"
3,512,0.012157534034303025,23520108,CEM,"[-0.07304037, -0.08259926]"
4,640,0.012157534034303025,23520108,CEM,"[-0.07304037, -0.08259926]"
5,768,0.012157534034303025,23520108,CEM,"[-0.07304037, -0.08259926]"
6,896,0.003314536585339596,23520108,CEM,"[-0.04498088, -0.03593407]"
7,1024,0.003314536585339596,23520108,CEM,"[-0.04498088, -0.03593407]"
8,1152,0.003314536585339596,23520108,CEM,"[-0.04498088, -0.03593407]"
9,1280,0.003314536585339596,23520108,CEM,"[-0.04498088, -0.03593407]"
10,1408,0.003314536585339596,23520108,CEM,"[-0.04498088, -0.03593407]"
11,1536,0.003314536585339596,23520108,CEM,"[-0.04498088, -0.03593407]"
12,1664,0.003314536585339596,23520108,CEM,"[-0.04498088, -0.03593407]"
13,1792,0.0022756147568920707,23520108,CEM,"[-0.04214217, -0.0223529 ]"
14,1920,0.0014268509218248065,23520108,CEM,"[ 0.03138138, -0.02102522]"
15,2000,0.0014268509218248065,23520108,CEM,"[ 0.03138138, -0.02102522]"
