Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,177454.8063860502,23520115,DE,"[ 1.79903976, -2.93349328, -2.07160845,  1.29998431,  4.39850395,  2.2949734 ,  5.83590442,  1.82292356,  3.49587077, -4.37098146]"
1,256,121902.99741095022,23520115,DE,"[-1.68495459, -0.82731141,  3.385228  , -3.11170569, -1.47545774, -5.        ,  3.13633103, -3.09331688, -3.21740822, 10.        ]"
2,384,121902.99741095022,23520115,DE,"[-1.68495459, -0.82731141,  3.385228  , -3.11170569, -1.47545774, -5.        ,  3.13633103, -3.09331688, -3.21740822, 10.        ]"
3,512,86153.3790828413,23520115,DE,"[-3.43336155,  1.66613266, -0.16246379, -5.        ,  0.2323286 ,  1.27260746, -2.51468931, -2.56089302,  2.9393925 ,  8.12174084]"
4,640,86153.3790828413,23520115,DE,"[-3.43336155,  1.66613266, -0.16246379, -5.        ,  0.2323286 ,  1.27260746, -2.51468931, -2.56089302,  2.9393925 ,  8.12174084]"
5,768,86153.3790828413,23520115,DE,"[-3.43336155,  1.66613266, -0.16246379, -5.        ,  0.2323286 ,  1.27260746, -2.51468931, -2.56089302,  2.9393925 ,  8.12174084]"
6,896,86153.3790828413,23520115,DE,"[-3.43336155,  1.66613266, -0.16246379, -5.        ,  0.2323286 ,  1.27260746, -2.51468931, -2.56089302,  2.9393925 ,  8.12174084]"
7,1024,76513.78096450023,23520115,DE,"[-2.66977767, -2.02931815,  2.00481214, -5.        ,  1.40178445, -0.54114042, -0.06277314, -0.87706672,  0.59784023,  5.8994917 ]"
8,1152,71309.47676691087,23520115,DE,"[ 0.72034019, -0.82731141, -2.62598427,  1.89588358, -4.98917187,  3.44808589,  2.48978819, -0.3561621 , -2.70127139,  5.98418977]"
9,1280,51655.041893646034,23520115,DE,"[ 0.93533026,  0.56370007,  2.51865995,  2.42957663, -2.79799209, -1.55134842,  3.63075952, -2.56089302, -2.49608813,  5.39621373]"
10,1408,51655.041893646034,23520115,DE,"[ 0.93533026,  0.56370007,  2.51865995,  2.42957663, -2.79799209, -1.55134842,  3.63075952, -2.56089302, -2.49608813,  5.39621373]"
11,1536,51655.041893646034,23520115,DE,"[ 0.93533026,  0.56370007,  2.51865995,  2.42957663, -2.79799209, -1.55134842,  3.63075952, -2.56089302, -2.49608813,  5.39621373]"
12,1664,12027.396141064659,23520115,DE,"[ 0.22515152,  3.02638931,  1.41548357,  1.29671936, -1.60754549, -0.85242541, -0.44252129, -1.39109447,  1.02768396,  5.89247481]"
13,1792,12027.396141064659,23520115,DE,"[ 0.22515152,  3.02638931,  1.41548357,  1.29671936, -1.60754549, -0.85242541, -0.44252129, -1.39109447,  1.02768396,  5.89247481]"
14,1920,12027.396141064659,23520115,DE,"[ 0.22515152,  3.02638931,  1.41548357,  1.29671936, -1.60754549, -0.85242541, -0.44252129, -1.39109447,  1.02768396,  5.89247481]"
15,2048,12027.396141064659,23520115,DE,"[ 0.22515152,  3.02638931,  1.41548357,  1.29671936, -1.60754549, -0.85242541, -0.44252129, -1.39109447,  1.02768396,  5.89247481]"
