Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,8,5.8002565578715295,23520110,DE,"[-1.30144828,  1.62280338]"
1,16,5.8002565578715295,23520110,DE,"[-1.30144828,  1.62280338]"
2,24,5.8002565578715295,23520110,DE,"[-1.30144828,  1.62280338]"
3,32,3.232762590148931,23520110,DE,"[2.63442422, 7.01511896]"
4,40,3.232762590148931,23520110,DE,"[2.63442422, 7.01511896]"
5,48,3.232762590148931,23520110,DE,"[2.63442422, 7.01511896]"
6,56,2.0449933130253153,23520110,DE,"[-0.42975907,  0.18748984]"
7,64,2.0449933130253153,23520110,DE,"[-0.42975907,  0.18748984]"
8,72,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
9,80,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
10,88,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
11,96,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
12,104,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
13,112,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
14,120,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
15,128,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
16,136,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
17,144,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
18,152,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
19,160,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
20,168,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
21,176,1.012504222302317,23520110,DE,"[0.24638993, 0.12738454]"
22,184,0.6455763045606073,23520110,DE,"[0.34121625, 0.16242639]"
23,192,0.4433296948966189,23520110,DE,"[0.36022976, 0.11131996]"
24,200,0.4433296948966189,23520110,DE,"[0.36022976, 0.11131996]"
25,208,0.4433296948966189,23520110,DE,"[0.36022976, 0.11131996]"
26,216,0.4433296948966189,23520110,DE,"[0.36022976, 0.11131996]"
27,224,0.4433296948966189,23520110,DE,"[0.36022976, 0.11131996]"
28,232,0.4433296948966189,23520110,DE,"[0.36022976, 0.11131996]"
29,240,0.4433296948966189,23520110,DE,"[0.36022976, 0.11131996]"
30,248,0.4433296948966189,23520110,DE,"[0.36022976, 0.11131996]"
31,256,0.39466430705543043,23520110,DE,"[0.38443744, 0.16034087]"
32,264,0.39466430705543043,23520110,DE,"[0.38443744, 0.16034087]"
33,272,0.39466430705543043,23520110,DE,"[0.38443744, 0.16034087]"
34,280,0.3448086538003164,23520110,DE,"[0.45418988, 0.18463205]"
35,288,0.3448086538003164,23520110,DE,"[0.45418988, 0.18463205]"
36,296,0.3162153493842043,23520110,DE,"[0.44255413, 0.18845858]"
37,304,0.3162153493842043,23520110,DE,"[0.44255413, 0.18845858]"
38,312,0.3162153493842043,23520110,DE,"[0.44255413, 0.18845858]"
39,320,0.2961090289904146,23520110,DE,"[0.47722985, 0.21264191]"
40,328,0.2961090289904146,23520110,DE,"[0.47722985, 0.21264191]"
41,336,0.2961090289904146,23520110,DE,"[0.47722985, 0.21264191]"
42,344,0.2898168914173498,23520110,DE,"[0.49147243, 0.22387693]"
43,352,0.2751408993575876,23520110,DE,"[0.47621688, 0.22396801]"
44,360,0.262258615566275,23520110,DE,"[0.48824776, 0.23646687]"
45,368,0.2611850136523213,23520110,DE,"[0.48945296, 0.23726914]"
46,376,0.25591569692548005,23520110,DE,"[0.49413143, 0.24380963]"
47,384,0.25404478610643566,23520110,DE,"[0.49598094, 0.24630651]"
48,392,0.24868593458878166,23520110,DE,"[0.50639249, 0.24933578]"
49,400,0.24397241677831372,23520110,DE,"[0.5166313 , 0.25674566]"
50,408,0.2326800337914967,23520110,DE,"[0.52853327, 0.26914979]"
51,416,0.21765761457832,23520110,DE,"[0.53498323, 0.28244273]"
52,424,0.20980009905322614,23520110,DE,"[0.54810608, 0.29294232]"
53,432,0.20152437027496622,23520110,DE,"[0.5526577 , 0.30167655]"
54,440,0.20152437027496622,23520110,DE,"[0.5526577 , 0.30167655]"
55,448,0.19597211243480298,23520110,DE,"[0.55738071, 0.30989689]"
56,456,0.19597211243480298,23520110,DE,"[0.55738071, 0.30989689]"
57,464,0.19597211243480298,23520110,DE,"[0.55738071, 0.30989689]"
58,472,0.19597211243480298,23520110,DE,"[0.55738071, 0.30989689]"
59,480,0.19370420012228526,23520110,DE,"[0.56003281, 0.31479034]"
60,488,0.19357232587254833,23520110,DE,"[0.56028646, 0.31541868]"
61,496,0.19357232587254833,23520110,DE,"[0.56028646, 0.31541868]"
62,504,0.19357232587254833,23520110,DE,"[0.56028646, 0.31541868]"
63,512,0.19241934869318836,23520110,DE,"[0.56142839, 0.3143399 ]"
64,520,0.19241934869318836,23520110,DE,"[0.56142839, 0.3143399 ]"
65,528,0.19241934869318836,23520110,DE,"[0.56142839, 0.3143399 ]"
66,536,0.19241934869318836,23520110,DE,"[0.56142839, 0.3143399 ]"
67,544,0.1923613801355627,23520110,DE,"[0.56141631, 0.31494893]"
68,552,0.19185750041303362,23520110,DE,"[0.56210063, 0.31494893]"
69,560,0.19183613898957028,23520110,DE,"[0.56225542, 0.31760026]"
70,568,0.19144358039445297,23520110,DE,"[0.56252384, 0.31719588]"
71,576,0.19144358039445297,23520110,DE,"[0.56252384, 0.31719588]"
