Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,5.242376880107345,23520117,DE,"[1.02604084, 1.97025289]"
1,256,2.8978622890257917,23520117,DE,"[-0.03866498, -0.11715207]"
2,384,2.8978622890257917,23520117,DE,"[-0.03866498, -0.11715207]"
3,512,1.679189521929807,23520117,DE,"[-0.06950052, -0.06128212]"
4,640,0.6130791531767912,23520117,DE,"[0.01906068, 0.05246012]"
5,768,0.6130791531767912,23520117,DE,"[0.01906068, 0.05246012]"
6,896,0.6130791531767912,23520117,DE,"[0.01906068, 0.05246012]"
7,1024,0.6130791531767912,23520117,DE,"[0.01906068, 0.05246012]"
8,1152,0.6130791531767912,23520117,DE,"[0.01906068, 0.05246012]"
9,1280,0.6130791531767912,23520117,DE,"[0.01906068, 0.05246012]"
10,1408,0.6130791531767912,23520117,DE,"[0.01906068, 0.05246012]"
11,1536,0.6130791531767912,23520117,DE,"[0.01906068, 0.05246012]"
12,1664,0.6130791531767912,23520117,DE,"[0.01906068, 0.05246012]"
13,1792,0.6130791531767912,23520117,DE,"[0.01906068, 0.05246012]"
14,1920,0.6130791531767912,23520117,DE,"[0.01906068, 0.05246012]"
15,2000,0.6130791531767912,23520117,DE,"[0.01906068, 0.05246012]"
