Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,8,1438.6172922263893,23520109,DE,"[ 0.25460453, -3.7273549 ]"
1,16,62.549062124726625,23520109,DE,"[-2.47016741,  6.8124098 ]"
2,24,62.549062124726625,23520109,DE,"[-2.47016741,  6.8124098 ]"
3,32,62.549062124726625,23520109,DE,"[-2.47016741,  6.8124098 ]"
4,40,62.549062124726625,23520109,DE,"[-2.47016741,  6.8124098 ]"
5,48,24.646494166940208,23520109,DE,"[-2.92375073,  8.85246753]"
6,56,24.646494166940208,23520109,DE,"[-2.92375073,  8.85246753]"
7,64,24.646494166940208,23520109,DE,"[-2.92375073,  8.85246753]"
8,72,24.406434943819008,23520109,DE,"[-3.16477795,  9.75009293]"
9,80,24.406434943819008,23520109,DE,"[-3.16477795,  9.75009293]"
10,88,16.321723541225733,23520109,DE,"[-2.90613092,  8.3424531 ]"
11,96,13.653371835831287,23520109,DE,"[-2.68034001,  7.21715725]"
12,104,13.653371835831287,23520109,DE,"[-2.68034001,  7.21715725]"
13,112,13.653371835831287,23520109,DE,"[-2.68034001,  7.21715725]"
14,120,13.653371835831287,23520109,DE,"[-2.68034001,  7.21715725]"
15,128,13.653371835831287,23520109,DE,"[-2.68034001,  7.21715725]"
16,136,13.653371835831287,23520109,DE,"[-2.68034001,  7.21715725]"
17,144,12.895752429578623,23520109,DE,"[-2.32484603,  5.26922004]"
18,152,10.993586992952226,23520109,DE,"[-2.23874047,  4.94095555]"
19,160,10.993586992952226,23520109,DE,"[-2.23874047,  4.94095555]"
20,168,10.993586992952226,23520109,DE,"[-2.23874047,  4.94095555]"
21,176,10.993586992952226,23520109,DE,"[-2.23874047,  4.94095555]"
22,184,9.905881196387268,23520109,DE,"[-2.08052457,  4.26406509]"
23,192,9.905881196387268,23520109,DE,"[-2.08052457,  4.26406509]"
24,200,9.905881196387268,23520109,DE,"[-2.08052457,  4.26406509]"
25,208,9.905881196387268,23520109,DE,"[-2.08052457,  4.26406509]"
26,216,9.739145675622149,23520109,DE,"[-2.0264678 ,  4.03043775]"
27,224,9.697854512761388,23520109,DE,"[-2.10921525,  4.43128608]"
28,232,9.697854512761388,23520109,DE,"[-2.10921525,  4.43128608]"
29,240,9.675853572818724,23520109,DE,"[-2.10805185,  4.43128608]"
30,248,9.675853572818724,23520109,DE,"[-2.10805185,  4.43128608]"
31,256,9.542639969913198,23520109,DE,"[-2.08891072,  4.3599836 ]"
32,264,9.542639969913198,23520109,DE,"[-2.08891072,  4.3599836 ]"
33,272,8.970010470448836,23520109,DE,"[-1.99380281,  3.96679076]"
34,280,8.970010470448836,23520109,DE,"[-1.99380281,  3.96679076]"
35,288,8.970010470448836,23520109,DE,"[-1.99380281,  3.96679076]"
36,296,8.59317846986809,23520109,DE,"[-1.92815987,  3.73160564]"
37,304,8.52651002223414,23520109,DE,"[-1.91125057,  3.67549073]"
38,312,8.429835871216694,23520109,DE,"[-1.88281788,  3.57952809]"
39,320,8.300339001935859,23520109,DE,"[-1.82721945,  3.39415375]"
40,328,7.8681846542693945,23520109,DE,"[-1.72346524,  3.03748315]"
41,336,7.8681846542693945,23520109,DE,"[-1.72346524,  3.03748315]"
42,344,7.350475527371875,23520109,DE,"[-1.60193401,  2.64237754]"
43,352,7.350475527371875,23520109,DE,"[-1.60193401,  2.64237754]"
44,360,5.991833370463264,23520109,DE,"[-1.43333391,  2.08103923]"
45,368,5.594140507426328,23520109,DE,"[-1.29673814,  1.62503781]"
46,376,5.594140507426328,23520109,DE,"[-1.29673814,  1.62503781]"
47,384,5.539156036738288,23520109,DE,"[-1.29085247,  1.61234168]"
48,392,5.539156036738288,23520109,DE,"[-1.29085247,  1.61234168]"
49,400,5.485031587749369,23520109,DE,"[-1.33841635,  1.77838123]"
50,408,5.445531047919063,23520109,DE,"[-1.33040636,  1.75784136]"
51,416,5.335269001612691,23520109,DE,"[-1.30777987,  1.70058194]"
52,424,5.32996701392167,23520109,DE,"[-1.30517917,  1.71618755]"
53,432,5.2604009629816,23520109,DE,"[-1.29092369,  1.67747015]"
54,440,5.2159809710630975,23520109,DE,"[-1.28180018,  1.65269101]"
55,448,5.2159809710630975,23520109,DE,"[-1.28180018,  1.65269101]"
56,456,5.2159809710630975,23520109,DE,"[-1.28180018,  1.65269101]"
57,464,5.2159809710630975,23520109,DE,"[-1.28180018,  1.65269101]"
58,472,5.206638677524748,23520109,DE,"[-1.28133993,  1.64644373]"
59,480,5.206638677524748,23520109,DE,"[-1.28133993,  1.64644373]"
60,488,5.199529513436521,23520109,DE,"[-1.28021997,  1.64008752]"
61,496,5.19255178469631,23520109,DE,"[-1.27706951,  1.63957038]"
62,504,5.191147965838879,23520109,DE,"[-1.27840909,  1.63432706]"
63,512,5.184461845384657,23520109,DE,"[-1.27562081,  1.63496202]"
64,520,5.18083972296314,23520109,DE,"[-1.27420267,  1.6329956 ]"
65,528,5.18083972296314,23520109,DE,"[-1.27420267,  1.6329956 ]"
66,536,5.173857738413281,23520109,DE,"[-1.27285981,  1.62909735]"
67,544,5.163672568784779,23520109,DE,"[-1.27109661,  1.62329761]"
68,552,5.157201963537464,23520109,DE,"[-1.26924843,  1.61977425]"
69,560,5.150999158538202,23520109,DE,"[-1.26740024,  1.61625088]"
70,568,5.148765486673503,23520109,DE,"[-1.26632105,  1.61477364]"
71,576,5.145926624413702,23520109,DE,"[-1.2596446 ,  1.60668774]"
72,584,5.143724179637475,23520109,DE,"[-1.26132669,  1.6083018 ]"
73,592,5.132173243540017,23520109,DE,"[-1.26132669,  1.60457398]"
74,600,5.132173243540017,23520109,DE,"[-1.26132669,  1.60457398]"
75,608,5.1272654695646045,23520109,DE,"[-1.25932074,  1.60096695]"
76,616,5.1272654695646045,23520109,DE,"[-1.25932074,  1.60096695]"
77,624,5.124822330711605,23520109,DE,"[-1.25429296,  1.5939838 ]"
78,632,5.111701453597881,23520109,DE,"[-1.26039508,  1.59340776]"
79,640,5.104700748709762,23520109,DE,"[-1.2571497 ,  1.59041335]"
80,648,5.102392262420817,23520109,DE,"[-1.25609837,  1.58892421]"
81,656,5.098164831261053,23520109,DE,"[-1.25526948,  1.58662136]"
82,664,5.098000042559998,23520109,DE,"[-1.2553794 ,  1.58659054]"
83,672,5.098000042559998,23520109,DE,"[-1.2553794 ,  1.58659054]"
84,680,5.096508545082602,23520109,DE,"[-1.25340962,  1.58469351]"
85,688,5.083726079924474,23520109,DE,"[-1.24846945,  1.57544237]"
86,696,5.083726079924474,23520109,DE,"[-1.24846945,  1.57544237]"
87,704,5.075197890516624,23520109,DE,"[-1.24821889,  1.57244127]"
88,712,5.075197890516624,23520109,DE,"[-1.24821889,  1.57244127]"
89,720,5.074848744733874,23520109,DE,"[-1.24593698,  1.56985634]"
90,728,5.063194481992911,23520109,DE,"[-1.24821889,  1.56738116]"
91,736,5.056960672332795,23520109,DE,"[-1.24502393,  1.56305695]"
92,744,5.040881625669082,23520109,DE,"[-1.24185751,  1.55443976]"
93,752,4.987181625349105,23520109,DE,"[-1.2329053 ,  1.52368252]"
