Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,1.1118121893342998,23520110,CEM,"[ 0.12637715, -0.04307078]"
1,256,0.5307311128178717,23520110,CEM,"[0.67378833, 0.3888511 ]"
2,384,0.5307311128178717,23520110,CEM,"[0.67378833, 0.3888511 ]"
3,512,0.12593242422378775,23520110,CEM,"[1.01968776, 1.07519543]"
4,640,0.12593242422378775,23520110,CEM,"[1.01968776, 1.07519543]"
5,768,0.12593242422378775,23520110,CEM,"[1.01968776, 1.07519543]"
6,896,0.12593242422378775,23520110,CEM,"[1.01968776, 1.07519543]"
7,1024,0.03502839604711784,23520110,CEM,"[1.14477928, 1.3223802 ]"
8,1152,0.03502839604711784,23520110,CEM,"[1.14477928, 1.3223802 ]"
9,1280,0.03502839604711784,23520110,CEM,"[1.14477928, 1.3223802 ]"
10,1408,0.03502839604711784,23520110,CEM,"[1.14477928, 1.3223802 ]"
11,1536,0.03502839604711784,23520110,CEM,"[1.14477928, 1.3223802 ]"
12,1664,0.03502839604711784,23520110,CEM,"[1.14477928, 1.3223802 ]"
13,1792,0.01280448330596078,23520110,CEM,"[1.11204069, 1.23821996]"
14,1920,0.01280448330596078,23520110,CEM,"[1.11204069, 1.23821996]"
15,2000,0.01280448330596078,23520110,CEM,"[1.11204069, 1.23821996]"
