Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,20.37414241240437,23520113,CEM,"[ 30.96421527, -11.94065894,  16.89550601, -32.        ,  32.        ,   4.82059604, -32.        ,  32.        ,  32.        , -29.75269065]"
1,256,20.171287058739303,23520113,CEM,"[ 32.        ,  32.        ,  -5.09069547,   3.20409569,  32.        ,  -4.08767724, -32.        ,  32.        ,  32.        , -32.        ]"
2,384,19.832711818722668,23520113,CEM,"[ 10.83414324,  16.02003923,  -9.94198581, -21.16638885,  15.86437446,  -8.17008045,  -3.23868636,  -5.16686073,  32.        ,  -5.03395765]"
3,512,19.418550511047204,23520113,CEM,"[ -4.94939691,   0.85068494,   9.22171258,  17.09287252,   4.45801256,  -7.56364624, -19.35263736,   5.214836  ,  10.79675231, -13.32466573]"
4,640,19.418550511047204,23520113,CEM,"[ -4.94939691,   0.85068494,   9.22171258,  17.09287252,   4.45801256,  -7.56364624, -19.35263736,   5.214836  ,  10.79675231, -13.32466573]"
5,768,19.418550511047204,23520113,CEM,"[ -4.94939691,   0.85068494,   9.22171258,  17.09287252,   4.45801256,  -7.56364624, -19.35263736,   5.214836  ,  10.79675231, -13.32466573]"
6,896,19.250527098417905,23520113,CEM,"[ 12.05315717,   5.31117769,  12.71817713, -16.03886179,   0.97837048,  -1.65906959,  15.29514358,  -0.53804119,  10.31700622,  13.85851897]"
7,1024,15.780441327641354,23520113,CEM,"[  9.68173595,   5.21518155,  -4.61147391,  -0.30970637,   9.1655875 ,  -0.06407901,  -0.89761575, -10.8317216 ,   1.15962845,  -6.31903208]"
8,1152,15.754356116114842,23520113,CEM,"[  8.96004283,   8.30934914,   5.3038576 ,   4.2438504 ,  -1.76240176,   7.92806148,  -2.74457276,   0.57327325,  -2.18301318, -10.19621888]"
9,1280,15.754356116114842,23520113,CEM,"[  8.96004283,   8.30934914,   5.3038576 ,   4.2438504 ,  -1.76240176,   7.92806148,  -2.74457276,   0.57327325,  -2.18301318, -10.19621888]"
10,1408,15.725270215382453,23520113,CEM,"[ 7.88591383, -2.19372671,  1.47577468, -8.71026349, -9.09455999,  0.92213738, -7.59227462, -0.7260007 , -4.90247564, -7.5226569 ]"
11,1536,15.064839962209234,23520113,CEM,"[ 5.87870228,  3.9448662 ,  2.86634995, -6.05744965, 11.96159639, -2.38780013, -1.4035248 , -6.43638588, -0.8650881 , -5.65437971]"
12,1664,15.064839962209234,23520113,CEM,"[ 5.87870228,  3.9448662 ,  2.86634995, -6.05744965, 11.96159639, -2.38780013, -1.4035248 , -6.43638588, -0.8650881 , -5.65437971]"
13,1792,12.669179359906021,23520113,CEM,"[ 2.73423724,  5.9996597 , -4.57868554, -1.02355437, -3.43344134,  5.73972703, -3.97569161,  0.83833432, -3.1096874 , -5.76564514]"
14,1920,12.669179359906021,23520113,CEM,"[ 2.73423724,  5.9996597 , -4.57868554, -1.02355437, -3.43344134,  5.73972703, -3.97569161,  0.83833432, -3.1096874 , -5.76564514]"
15,2048,11.666048498809415,23520113,CEM,"[ 2.67427127,  2.79008921,  3.09225196, -6.77889545,  2.11498767,  1.55371708,  5.1824223 , -4.87521829, -1.03336922, -1.85425941]"
16,2176,11.666048498809415,23520113,CEM,"[ 2.67427127,  2.79008921,  3.09225196, -6.77889545,  2.11498767,  1.55371708,  5.1824223 , -4.87521829, -1.03336922, -1.85425941]"
17,2304,10.885006632339397,23520113,CEM,"[ 1.81905033,  0.60350024,  5.27091747, -0.57866152,  5.9104117 ,  4.39536559, -0.74915427,  0.50314452,  0.85780603,  1.85089174]"
18,2432,10.885006632339397,23520113,CEM,"[ 1.81905033,  0.60350024,  5.27091747, -0.57866152,  5.9104117 ,  4.39536559, -0.74915427,  0.50314452,  0.85780603,  1.85089174]"
19,2560,10.23815518702925,23520113,CEM,"[-0.23603025,  1.25663862,  0.67152873,  1.84372455,  2.89195566, -3.65993842, -3.56201609, -5.36210146, -0.87749655, -2.97192155]"
20,2688,10.06364570330842,23520113,CEM,"[-2.48634261,  6.33849873,  1.25472095,  1.71992543,  2.29228271,  1.5932503 ,  1.40851222, -0.69067456, -0.48538122, -2.02844556]"
21,2816,8.386017167583065,23520113,CEM,"[ 0.96142143,  2.24015317,  2.1746857 , -3.3748445 ,  1.73710679,  2.14795082, -0.36209355, -2.44405764, -2.14350046,  0.66228797]"
22,2944,8.386017167583065,23520113,CEM,"[ 0.96142143,  2.24015317,  2.1746857 , -3.3748445 ,  1.73710679,  2.14795082, -0.36209355, -2.44405764, -2.14350046,  0.66228797]"
23,3072,8.386017167583065,23520113,CEM,"[ 0.96142143,  2.24015317,  2.1746857 , -3.3748445 ,  1.73710679,  2.14795082, -0.36209355, -2.44405764, -2.14350046,  0.66228797]"
24,3200,6.959029534488,23520113,CEM,"[ 0.1003402 ,  0.83025934,  1.23378151, -2.05587613,  0.73856595,  1.89699771, -2.79036031, -2.35348037, -0.35372677, -0.50442801]"
25,3328,4.706961741341679,23520113,CEM,"[-0.17661578,  0.38174347,  0.64475562, -0.82307618, -0.69175517,  0.83953551, -0.06669964,  0.38644407, -1.93404311, -0.73111735]"
26,3456,4.706961741341679,23520113,CEM,"[-0.17661578,  0.38174347,  0.64475562, -0.82307618, -0.69175517,  0.83953551, -0.06669964,  0.38644407, -1.93404311, -0.73111735]"
27,3584,4.706961741341679,23520113,CEM,"[-0.17661578,  0.38174347,  0.64475562, -0.82307618, -0.69175517,  0.83953551, -0.06669964,  0.38644407, -1.93404311, -0.73111735]"
