Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,16,6.360167721481382,23520109,CEM,"[-0.10150006,  1.1290162 ]"
1,32,6.360167721481382,23520109,CEM,"[-0.10150006,  1.1290162 ]"
2,48,6.360167721481382,23520109,CEM,"[-0.10150006,  1.1290162 ]"
3,64,6.360167721481382,23520109,CEM,"[-0.10150006,  1.1290162 ]"
4,80,4.581897130121902,23520109,CEM,"[ 0.04598987, -1.9592062 ]"
5,96,4.581897130121902,23520109,CEM,"[ 0.04598987, -1.9592062 ]"
6,112,4.581897130121902,23520109,CEM,"[ 0.04598987, -1.9592062 ]"
7,128,4.581897130121902,23520109,CEM,"[ 0.04598987, -1.9592062 ]"
8,144,4.581897130121902,23520109,CEM,"[ 0.04598987, -1.9592062 ]"
9,160,1.4062877383470962,23520109,CEM,"[0.03315271, 1.02625981]"
10,176,1.4062877383470962,23520109,CEM,"[0.03315271, 1.02625981]"
11,192,1.4062877383470962,23520109,CEM,"[0.03315271, 1.02625981]"
12,208,1.4062877383470962,23520109,CEM,"[0.03315271, 1.02625981]"
13,224,1.4062877383470962,23520109,CEM,"[0.03315271, 1.02625981]"
14,240,1.4062877383470962,23520109,CEM,"[0.03315271, 1.02625981]"
15,256,1.4062877383470962,23520109,CEM,"[0.03315271, 1.02625981]"
16,272,1.4062877383470962,23520109,CEM,"[0.03315271, 1.02625981]"
17,288,1.4062877383470962,23520109,CEM,"[0.03315271, 1.02625981]"
18,304,1.4062877383470962,23520109,CEM,"[0.03315271, 1.02625981]"
19,320,1.4062877383470962,23520109,CEM,"[0.03315271, 1.02625981]"
20,336,1.4062877383470962,23520109,CEM,"[0.03315271, 1.02625981]"
21,352,1.4062877383470962,23520109,CEM,"[0.03315271, 1.02625981]"
22,368,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
23,384,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
24,400,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
25,416,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
26,432,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
27,448,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
28,464,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
29,480,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
30,496,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
31,512,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
32,528,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
33,544,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
34,560,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
35,576,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
36,592,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
37,608,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
38,624,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
39,640,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
40,656,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
41,672,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
42,688,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
43,704,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
44,720,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
45,736,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
46,752,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
47,768,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
48,784,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
49,800,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
50,816,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
51,832,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
52,848,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
53,864,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
54,880,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
55,896,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
56,912,0.9966516526101685,23520109,CEM,"[-0.0011877 ,  0.99762761]"
57,928,0.996008149767011,23520109,CEM,"[9.92670929e-01, 2.40539718e-04]"
58,944,0.996008149767011,23520109,CEM,"[9.92670929e-01, 2.40539718e-04]"
59,960,0.9950534383654386,23520109,CEM,"[ 9.95069583e-01, -6.80756203e-04]"
60,976,0.9950534383654386,23520109,CEM,"[ 9.95069583e-01, -6.80756203e-04]"
61,992,0.9950534383654386,23520109,CEM,"[ 9.95069583e-01, -6.80756203e-04]"
62,1008,0.9950534383654386,23520109,CEM,"[ 9.95069583e-01, -6.80756203e-04]"
63,1024,0.9950534383654386,23520109,CEM,"[ 9.95069583e-01, -6.80756203e-04]"
64,1040,0.9950534383654386,23520109,CEM,"[ 9.95069583e-01, -6.80756203e-04]"
65,1056,0.9950534383654386,23520109,CEM,"[ 9.95069583e-01, -6.80756203e-04]"
66,1072,0.9950534383654386,23520109,CEM,"[ 9.95069583e-01, -6.80756203e-04]"
67,1088,0.9950534383654386,23520109,CEM,"[ 9.95069583e-01, -6.80756203e-04]"
68,1104,0.9950534383654386,23520109,CEM,"[ 9.95069583e-01, -6.80756203e-04]"
