Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,8,60.501637333253235,23520115,DE,"[-4.41673927, -4.66352055,  2.56511224, -0.15072432,  0.0295881 ,  1.15556949, -2.84211311,  0.40689449, -1.51564589, -0.87552285]"
1,16,60.501637333253235,23520115,DE,"[-4.41673927, -4.66352055,  2.56511224, -0.15072432,  0.0295881 ,  1.15556949, -2.84211311,  0.40689449, -1.51564589, -0.87552285]"
2,24,60.501637333253235,23520115,DE,"[-4.41673927, -4.66352055,  2.56511224, -0.15072432,  0.0295881 ,  1.15556949, -2.84211311,  0.40689449, -1.51564589, -0.87552285]"
3,32,60.501637333253235,23520115,DE,"[-4.41673927, -4.66352055,  2.56511224, -0.15072432,  0.0295881 ,  1.15556949, -2.84211311,  0.40689449, -1.51564589, -0.87552285]"
4,40,42.98754731509542,23520115,DE,"[ 1.5662548 , -0.95598952,  1.81832379,  1.59581401,  0.32438777, -1.74744935, -4.8591228 ,  2.5073637 , -0.64907622, -0.53805188]"
5,48,42.98754731509542,23520115,DE,"[ 1.5662548 , -0.95598952,  1.81832379,  1.59581401,  0.32438777, -1.74744935, -4.8591228 ,  2.5073637 , -0.64907622, -0.53805188]"
6,56,42.98754731509542,23520115,DE,"[ 1.5662548 , -0.95598952,  1.81832379,  1.59581401,  0.32438777, -1.74744935, -4.8591228 ,  2.5073637 , -0.64907622, -0.53805188]"
7,64,42.98754731509542,23520115,DE,"[ 1.5662548 , -0.95598952,  1.81832379,  1.59581401,  0.32438777, -1.74744935, -4.8591228 ,  2.5073637 , -0.64907622, -0.53805188]"
8,72,37.897272724484075,23520115,DE,"[-1.33566937, -0.59080596,  1.05509895,  2.16139534, -0.29712866,  0.7084576 , -4.57253454,  2.58361133,  0.48565189, -1.25306414]"
9,80,37.897272724484075,23520115,DE,"[-1.33566937, -0.59080596,  1.05509895,  2.16139534, -0.29712866,  0.7084576 , -4.57253454,  2.58361133,  0.48565189, -1.25306414]"
10,88,37.61632821633284,23520115,DE,"[-2.53226818,  0.88158171,  1.20445664,  1.81208768, -0.3560886 ,  1.28906137, -4.1691326 ,  2.16351749,  0.31233795, -1.32055833]"
11,96,35.01897247491383,23520115,DE,"[-1.97110664, -0.31332801,  3.20024216, -0.86883488, -0.55391488,  0.4489529 , -2.22594635,  2.84832813, -2.01781218, -1.546401  ]"
12,104,32.76575812373641,23520115,DE,"[ 0.49374928,  2.94484366,  1.99223153,  0.98086085, -0.81528829,  0.0912634 , -3.6102835 ,  1.27326795, -0.41677396, -1.84843403]"
13,112,30.02385664995402,23520115,DE,"[ 0.46893062, -2.29070069,  1.98732152,  1.03398995, -0.59914506, -0.1603584 , -3.77937097,  1.43606833, -0.4978972 , -1.59985644]"
14,120,30.02385664995402,23520115,DE,"[ 0.46893062, -2.29070069,  1.98732152,  1.03398995, -0.59914506, -0.1603584 , -3.77937097,  1.43606833, -0.4978972 , -1.59985644]"
15,128,28.140499663549015,23520115,DE,"[-1.09269322, -1.02518217,  2.76359073, -0.18381794, -0.57019775,  0.22960083, -2.78517922,  2.3399146 , -1.47064279, -1.56564496]"
16,136,28.140499663549015,23520115,DE,"[-1.09269322, -1.02518217,  2.76359073, -0.18381794, -0.57019775,  0.22960083, -2.78517922,  2.3399146 , -1.47064279, -1.56564496]"
17,144,27.775751598446572,23520115,DE,"[-2.18900412,  1.65534052,  2.95027526, -0.63276994, -0.57019775,  1.24436113, -2.04816739,  1.58694564,  0.3180378 , -1.56564496]"
18,152,25.981769210108762,23520115,DE,"[-0.81499556, -0.29563726,  2.16984824,  1.665739  , -0.98547853,  0.96416917, -3.00047502, -1.04975936, -2.01868835, -1.29092385]"
19,160,25.981769210108762,23520115,DE,"[-0.81499556, -0.29563726,  2.16984824,  1.665739  , -0.98547853,  0.96416917, -3.00047502, -1.04975936, -2.01868835, -1.29092385]"
20,168,23.54266554340213,23520115,DE,"[ 0.32947623, -1.03075283,  1.8273427 ,  1.18507151, -1.08929873,  0.34870286, -3.66559244,  0.62878354,  0.99704679, -1.22224358]"
21,176,23.54266554340213,23520115,DE,"[ 0.32947623, -1.03075283,  1.8273427 ,  1.18507151, -1.08929873,  0.34870286, -3.66559244,  0.62878354,  0.99704679, -1.22224358]"
22,184,23.54266554340213,23520115,DE,"[ 0.32947623, -1.03075283,  1.8273427 ,  1.18507151, -1.08929873,  0.34870286, -3.66559244,  0.62878354,  0.99704679, -1.22224358]"
23,192,23.54266554340213,23520115,DE,"[ 0.32947623, -1.03075283,  1.8273427 ,  1.18507151, -1.08929873,  0.34870286, -3.66559244,  0.62878354,  0.99704679, -1.22224358]"
24,200,23.405816984478694,23520115,DE,"[-0.5861012 , -1.0138601 ,  2.10413862,  1.43830934, -0.55391488,  0.55933924, -3.28087756, -0.15486139, -1.47120354, -1.40213958]"
25,208,23.405816984478694,23520115,DE,"[-0.5861012 , -1.0138601 ,  2.10413862,  1.43830934, -0.55391488,  0.55933924, -3.28087756, -0.15486139, -1.47120354, -1.40213958]"
26,216,19.915300825483563,23520115,DE,"[-1.22444751,  0.73326361,  2.82605193, -0.01996829, -1.57598074,  0.75198809, -2.17347467,  1.0142872 ,  0.71930032, -0.7563203 ]"
27,224,18.16933048983398,23520115,DE,"[-1.00435065,  0.07223572,  3.09818745, -0.18793004, -1.52910872,  0.9546447 , -1.84335753,  0.37556706, -0.55277349, -0.65361531]"
28,232,18.16933048983398,23520115,DE,"[-1.00435065,  0.07223572,  3.09818745, -0.18793004, -1.52910872,  0.9546447 , -1.84335753,  0.37556706, -0.55277349, -0.65361531]"
29,240,18.16933048983398,23520115,DE,"[-1.00435065,  0.07223572,  3.09818745, -0.18793004, -1.52910872,  0.9546447 , -1.84335753,  0.37556706, -0.55277349, -0.65361531]"
30,248,17.01584055988355,23520115,DE,"[-0.28790931, -0.81976781,  2.74081018,  0.2161166 , -0.81612936,  0.85455755, -2.5448673 ,  0.27173008,  0.08360689, -0.86525718]"
31,256,17.01584055988355,23520115,DE,"[-0.28790931, -0.81976781,  2.74081018,  0.2161166 , -0.81612936,  0.85455755, -2.5448673 ,  0.27173008,  0.08360689, -0.86525718]"
32,264,17.01584055988355,23520115,DE,"[-0.28790931, -0.81976781,  2.74081018,  0.2161166 , -0.81612936,  0.85455755, -2.5448673 ,  0.27173008,  0.08360689, -0.86525718]"
33,272,17.01584055988355,23520115,DE,"[-0.28790931, -0.81976781,  2.74081018,  0.2161166 , -0.81612936,  0.85455755, -2.5448673 ,  0.27173008,  0.08360689, -0.86525718]"
34,280,17.01584055988355,23520115,DE,"[-0.28790931, -0.81976781,  2.74081018,  0.2161166 , -0.81612936,  0.85455755, -2.5448673 ,  0.27173008,  0.08360689, -0.86525718]"
35,288,16.955963081695565,23520115,DE,"[ 0.17659432,  0.42161648,  2.53702919,  0.2299888 , -1.99605292,  0.63091059, -2.1354344 ,  0.49454252, -0.67241123, -0.78647342]"
36,296,16.955963081695565,23520115,DE,"[ 0.17659432,  0.42161648,  2.53702919,  0.2299888 , -1.99605292,  0.63091059, -2.1354344 ,  0.49454252, -0.67241123, -0.78647342]"
37,304,16.955963081695565,23520115,DE,"[ 0.17659432,  0.42161648,  2.53702919,  0.2299888 , -1.99605292,  0.63091059, -2.1354344 ,  0.49454252, -0.67241123, -0.78647342]"
38,312,14.515375871100975,23520115,DE,"[-0.31874514, -0.87019851,  2.72994378,  0.36688346, -0.03159677,  0.83089416, -2.1354344 ,  0.39942303, -0.09239482, -0.80609948]"
39,320,12.578645596685325,23520115,DE,"[-0.20066127, -0.61676122,  2.62652766,  1.25237395, -0.5590756 ,  0.5166768 , -1.50866328,  0.27173008, -0.83522012, -0.25275079]"
40,328,12.578645596685325,23520115,DE,"[-0.20066127, -0.61676122,  2.62652766,  1.25237395, -0.5590756 ,  0.5166768 , -1.50866328,  0.27173008, -0.83522012, -0.25275079]"
41,336,12.578645596685325,23520115,DE,"[-0.20066127, -0.61676122,  2.62652766,  1.25237395, -0.5590756 ,  0.5166768 , -1.50866328,  0.27173008, -0.83522012, -0.25275079]"
42,344,11.908312358329217,23520115,DE,"[-0.75859306, -0.74540403,  2.57025193,  0.57361581, -0.27909228,  0.54262186, -1.7881137 , -0.0874762 , -0.06171557, -0.51073399]"
43,352,11.58491828809077,23520115,DE,"[-0.54310974, -1.19942958,  2.53866667, -0.73011007, -0.69158469,  0.40848943, -1.30084274, -0.02946294, -0.68850965, -0.24732809]"
44,360,11.216829358992646,23520115,DE,"[-0.54310974, -0.77715988,  2.53866667,  0.72051502, -0.61336526,  0.40848943, -1.43271462, -0.02946294, -0.83752137, -0.23632922]"
45,368,11.216829358992646,23520115,DE,"[-0.54310974, -0.77715988,  2.53866667,  0.72051502, -0.61336526,  0.40848943, -1.43271462, -0.02946294, -0.83752137, -0.23632922]"
46,376,11.216829358992646,23520115,DE,"[-0.54310974, -0.77715988,  2.53866667,  0.72051502, -0.61336526,  0.40848943, -1.43271462, -0.02946294, -0.83752137, -0.23632922]"
47,384,10.243291752954926,23520115,DE,"[ 0.09179633, -1.12014376,  2.57615647, -0.31815792, -0.37738796,  0.99430639, -0.85677524,  0.30600082, -0.06459213, -0.52858037]"
48,392,10.0757049531651,23520115,DE,"[ 0.58419331, -0.82342445,  2.64818854, -0.88758701, -0.34737146, -0.08167393, -0.61517449,  0.65776729, -0.27151306, -0.49348526]"
49,400,10.0757049531651,23520115,DE,"[ 0.58419331, -0.82342445,  2.64818854, -0.88758701, -0.34737146, -0.08167393, -0.61517449,  0.65776729, -0.27151306, -0.49348526]"
50,408,10.0757049531651,23520115,DE,"[ 0.58419331, -0.82342445,  2.64818854, -0.88758701, -0.34737146, -0.08167393, -0.61517449,  0.65776729, -0.27151306, -0.49348526]"
51,416,9.825347068082309,23520115,DE,"[-0.05209018, -0.87595533,  2.64478123, -0.65206938,  0.16659073,  0.97513949, -0.58593399,  0.33984937,  0.30201105, -0.32649245]"
52,424,9.825347068082309,23520115,DE,"[-0.05209018, -0.87595533,  2.64478123, -0.65206938,  0.16659073,  0.97513949, -0.58593399,  0.33984937,  0.30201105, -0.32649245]"
53,432,9.825347068082309,23520115,DE,"[-0.05209018, -0.87595533,  2.64478123, -0.65206938,  0.16659073,  0.97513949, -0.58593399,  0.33984937,  0.30201105, -0.32649245]"
54,440,9.825347068082309,23520115,DE,"[-0.05209018, -0.87595533,  2.64478123, -0.65206938,  0.16659073,  0.97513949, -0.58593399,  0.33984937,  0.30201105, -0.32649245]"
55,448,9.825347068082309,23520115,DE,"[-0.05209018, -0.87595533,  2.64478123, -0.65206938,  0.16659073,  0.97513949, -0.58593399,  0.33984937,  0.30201105, -0.32649245]"
56,456,9.65898432386611,23520115,DE,"[-0.10654259, -0.49421555,  2.61139776, -1.00895413, -0.42423649,  0.52850914, -0.99065645,  0.1207611 ,  0.18988442, -0.2732384 ]"
57,464,9.65351203828127,23520115,DE,"[ 0.50049853, -0.85065457,  2.67421385, -0.55497567,  0.22808275,  0.48699303, -0.28554842,  0.76945433, -0.06710694, -0.50268994]"
58,472,9.65351203828127,23520115,DE,"[ 0.50049853, -0.85065457,  2.67421385, -0.55497567,  0.22808275,  0.48699303, -0.28554842,  0.76945433, -0.06710694, -0.50268994]"
59,480,9.516793735510863,23520115,DE,"[-0.12993649, -0.95676278,  2.72529548, -0.39608753,  0.68234109,  0.09924636, -0.30026235,  0.63428209,  0.16717415, -0.06735588]"
60,488,9.516793735510863,23520115,DE,"[-0.12993649, -0.95676278,  2.72529548, -0.39608753,  0.68234109,  0.09924636, -0.30026235,  0.63428209,  0.16717415, -0.06735588]"
61,496,9.516793735510863,23520115,DE,"[-0.12993649, -0.95676278,  2.72529548, -0.39608753,  0.68234109,  0.09924636, -0.30026235,  0.63428209,  0.16717415, -0.06735588]"
