Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,64,6.360167721481382,23520109,CEM,"[-0.10150006,  1.1290162 ]"
1,128,2.979350595356326,23520109,CEM,"[ 0.03612806, -0.11992583]"
2,192,2.979350595356326,23520109,CEM,"[ 0.03612806, -0.11992583]"
3,256,2.979350595356326,23520109,CEM,"[ 0.03612806, -0.11992583]"
4,320,2.979350595356326,23520109,CEM,"[ 0.03612806, -0.11992583]"
5,384,2.979350595356326,23520109,CEM,"[ 0.03612806, -0.11992583]"
6,448,2.128329884362973,23520109,CEM,"[0.97068665, 1.00549089]"
7,512,2.128329884362973,23520109,CEM,"[0.97068665, 1.00549089]"
8,576,2.128329884362973,23520109,CEM,"[0.97068665, 1.00549089]"
9,640,2.128329884362973,23520109,CEM,"[0.97068665, 1.00549089]"
10,704,2.128329884362973,23520109,CEM,"[0.97068665, 1.00549089]"
11,768,2.128329884362973,23520109,CEM,"[0.97068665, 1.00549089]"
12,832,2.128329884362973,23520109,CEM,"[0.97068665, 1.00549089]"
13,896,2.0057300460546053,23520109,CEM,"[-0.07171333,  1.00112389]"
14,960,2.0057300460546053,23520109,CEM,"[-0.07171333,  1.00112389]"
15,1024,1.4738083165761395,23520109,CEM,"[-0.04309092, -0.9710771 ]"
16,1088,1.4738083165761395,23520109,CEM,"[-0.04309092, -0.9710771 ]"
17,1152,1.4738083165761395,23520109,CEM,"[-0.04309092, -0.9710771 ]"
18,1216,0.6994256679021404,23520109,CEM,"[ 0.04321458, -0.04097025]"
19,1280,0.6331385311009861,23520109,CEM,"[0.03669134, 0.04315486]"
20,1344,0.6331385311009861,23520109,CEM,"[0.03669134, 0.04315486]"
21,1408,0.6331385311009861,23520109,CEM,"[0.03669134, 0.04315486]"
22,1472,0.6331385311009861,23520109,CEM,"[0.03669134, 0.04315486]"
23,1536,0.6331385311009861,23520109,CEM,"[0.03669134, 0.04315486]"
24,1600,0.6331385311009861,23520109,CEM,"[0.03669134, 0.04315486]"
25,1664,0.6331385311009861,23520109,CEM,"[0.03669134, 0.04315486]"
26,1728,0.6331385311009861,23520109,CEM,"[0.03669134, 0.04315486]"
27,1792,0.6331385311009861,23520109,CEM,"[0.03669134, 0.04315486]"
28,1856,0.6331385311009861,23520109,CEM,"[0.03669134, 0.04315486]"
29,1920,0.6331385311009861,23520109,CEM,"[0.03669134, 0.04315486]"
30,1984,0.6331385311009861,23520109,CEM,"[0.03669134, 0.04315486]"
31,2000,0.6331385311009861,23520109,CEM,"[0.03669134, 0.04315486]"
