Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,3.512464378707283,23520108,CEM,"[-58.53075243, -70.94346847]"
1,256,0.7303117519809637,23520108,CEM,"[-33.77564899,  -3.50100204]"
2,384,0.7303117519809637,23520108,CEM,"[-33.77564899,  -3.50100204]"
3,512,0.4431007375632118,23520108,CEM,"[  0.3322721 , -27.58960231]"
4,640,0.4431007375632118,23520108,CEM,"[  0.3322721 , -27.58960231]"
5,768,0.4431007375632118,23520108,CEM,"[  0.3322721 , -27.58960231]"
6,896,0.4431007375632118,23520108,CEM,"[  0.3322721 , -27.58960231]"
7,1024,0.4431007375632118,23520108,CEM,"[  0.3322721 , -27.58960231]"
8,1152,0.1325722950165923,23520108,CEM,"[ -0.23091173, -17.41854723]"
9,1280,0.1325722950165923,23520108,CEM,"[ -0.23091173, -17.41854723]"
10,1408,0.1325722950165923,23520108,CEM,"[ -0.23091173, -17.41854723]"
11,1536,0.1325722950165923,23520108,CEM,"[ -0.23091173, -17.41854723]"
12,1664,0.1325722950165923,23520108,CEM,"[ -0.23091173, -17.41854723]"
13,1792,0.1325722950165923,23520108,CEM,"[ -0.23091173, -17.41854723]"
14,1920,0.1325722950165923,23520108,CEM,"[ -0.23091173, -17.41854723]"
15,2000,0.1325722950165923,23520108,CEM,"[ -0.23091173, -17.41854723]"
