Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,16,3.267073651125675,23520113,DE,"[-18.23719379, 107.39988747]"
1,32,3.267073651125675,23520113,DE,"[-18.23719379, 107.39988747]"
2,48,3.267073651125675,23520113,DE,"[-18.23719379, 107.39988747]"
3,64,2.0706710059582916,23520113,DE,"[-84.61603221,  21.43616728]"
4,80,2.0706710059582916,23520113,DE,"[-84.61603221,  21.43616728]"
5,96,1.8552011677270537,23520113,DE,"[35.56048144, 27.8954454 ]"
6,112,1.0044117786173663,23520113,DE,"[44.99530506,  9.11298043]"
7,128,0.6826279659202277,23520113,DE,"[-24.25908107, -26.64641621]"
8,144,0.636813895038324,23520113,DE,"[ 7.23743979, 26.19693728]"
9,160,0.19559107947604204,23520113,DE,"[18.49580205,  9.22507295]"
10,176,0.19559107947604204,23520113,DE,"[18.49580205,  9.22507295]"
11,192,0.19559107947604204,23520113,DE,"[18.49580205,  9.22507295]"
12,208,0.19559107947604204,23520113,DE,"[18.49580205,  9.22507295]"
13,224,0.19559107947604204,23520113,DE,"[18.49580205,  9.22507295]"
14,240,0.19559107947604204,23520113,DE,"[18.49580205,  9.22507295]"
15,256,0.19559107947604204,23520113,DE,"[18.49580205,  9.22507295]"
16,272,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
17,288,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
18,304,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
19,320,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
20,336,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
21,352,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
22,368,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
23,384,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
24,400,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
25,416,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
26,432,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
27,448,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
28,464,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
29,480,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
30,496,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
31,512,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
32,528,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
33,544,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
34,560,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
35,576,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
36,592,0.028346555446522537,23520113,DE,"[-6.09075345, -0.05001079]"
