Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,16,1.2849798384940676,23520109,CEM,"[-0.10150006,  1.1290162 ]"
1,32,0.37926630632492814,23520109,CEM,"[-0.42056587,  0.44987848]"
2,48,0.37926630632492814,23520109,CEM,"[-0.42056587,  0.44987848]"
3,64,0.37926630632492814,23520109,CEM,"[-0.42056587,  0.44987848]"
4,80,0.37926630632492814,23520109,CEM,"[-0.42056587,  0.44987848]"
5,96,0.14423138243361774,23520109,CEM,"[ 0.13120226, -0.35639493]"
6,112,0.14423138243361774,23520109,CEM,"[ 0.13120226, -0.35639493]"
7,128,0.09882941317141106,23520109,CEM,"[0.31027949, 0.05055738]"
8,144,0.09882941317141106,23520109,CEM,"[0.31027949, 0.05055738]"
9,160,0.09882941317141106,23520109,CEM,"[0.31027949, 0.05055738]"
10,176,0.09882941317141106,23520109,CEM,"[0.31027949, 0.05055738]"
11,192,0.02927566055288398,23520109,CEM,"[0.12233835, 0.11962018]"
12,208,0.02927566055288398,23520109,CEM,"[0.12233835, 0.11962018]"
13,224,0.012601633847800853,23520109,CEM,"[-0.04215251, -0.1040423 ]"
14,240,0.012601633847800853,23520109,CEM,"[-0.04215251, -0.1040423 ]"
15,256,0.012601633847800853,23520109,CEM,"[-0.04215251, -0.1040423 ]"
16,272,0.012601633847800853,23520109,CEM,"[-0.04215251, -0.1040423 ]"
17,288,0.012601633847800853,23520109,CEM,"[-0.04215251, -0.1040423 ]"
18,304,0.012601633847800853,23520109,CEM,"[-0.04215251, -0.1040423 ]"
19,320,0.01243725323326822,23520109,CEM,"[-0.07965579, -0.0780526 ]"
20,336,0.01243725323326822,23520109,CEM,"[-0.07965579, -0.0780526 ]"
21,352,0.01243725323326822,23520109,CEM,"[-0.07965579, -0.0780526 ]"
22,368,0.006241222602387126,23520109,CEM,"[ 0.03744022, -0.06956617]"
23,384,0.006241222602387126,23520109,CEM,"[ 0.03744022, -0.06956617]"
24,400,0.003968315308098102,23520109,CEM,"[ 0.06165438, -0.0129249 ]"
25,416,0.003968315308098102,23520109,CEM,"[ 0.06165438, -0.0129249 ]"
26,432,0.00047979291667501366,23520109,CEM,"[0.02134669, 0.00491036]"
27,448,0.00027647102540341123,23520109,CEM,"[ 0.01116399, -0.01232219]"
28,464,0.00027647102540341123,23520109,CEM,"[ 0.01116399, -0.01232219]"
29,480,0.00027647102540341123,23520109,CEM,"[ 0.01116399, -0.01232219]"
30,496,0.0002606861642006032,23520109,CEM,"[-0.01576298, -0.00349492]"
31,512,0.0002606861642006032,23520109,CEM,"[-0.01576298, -0.00349492]"
32,528,0.0002606861642006032,23520109,CEM,"[-0.01576298, -0.00349492]"
33,544,0.0002606861642006032,23520109,CEM,"[-0.01576298, -0.00349492]"
34,560,0.0002606861642006032,23520109,CEM,"[-0.01576298, -0.00349492]"
35,576,4.372542645538266e-05,23520109,CEM,"[ 0.00629401, -0.00202752]"
36,592,1.5768257606994305e-05,23520109,CEM,"[ 0.00229995, -0.00323705]"
37,608,1.5768257606994305e-05,23520109,CEM,"[ 0.00229995, -0.00323705]"
38,624,1.5768257606994305e-05,23520109,CEM,"[ 0.00229995, -0.00323705]"
39,640,1.5768257606994305e-05,23520109,CEM,"[ 0.00229995, -0.00323705]"
40,656,1.5768257606994305e-05,23520109,CEM,"[ 0.00229995, -0.00323705]"
41,672,1.5768257606994305e-05,23520109,CEM,"[ 0.00229995, -0.00323705]"
42,688,1.5768257606994305e-05,23520109,CEM,"[ 0.00229995, -0.00323705]"
43,704,1.4947718259967583e-05,23520109,CEM,"[-0.00370552,  0.00110309]"
44,720,1.4947718259967583e-05,23520109,CEM,"[-0.00370552,  0.00110309]"
45,736,1.4947718259967583e-05,23520109,CEM,"[-0.00370552,  0.00110309]"
46,752,1.4947718259967583e-05,23520109,CEM,"[-0.00370552,  0.00110309]"
47,768,5.881656456869292e-06,23520109,CEM,"[0.00110974, 0.00215642]"
48,784,5.881656456869292e-06,23520109,CEM,"[0.00110974, 0.00215642]"
49,800,2.2335346117340753e-06,23520109,CEM,"[-1.49447736e-03,  8.48794438e-06]"
