Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,8,170.20384946393233,23520116,CEM,"[ 5.12      ,  1.84735231,  0.89545825, -2.05595846, -5.12      ,  0.8596015 , -5.12      ,  5.12      , -1.89487219,  3.38658242]"
1,16,170.20384946393233,23520116,CEM,"[ 5.12      ,  1.84735231,  0.89545825, -2.05595846, -5.12      ,  0.8596015 , -5.12      ,  5.12      , -1.89487219,  3.38658242]"
2,24,170.20384946393233,23520116,CEM,"[ 5.12      ,  1.84735231,  0.89545825, -2.05595846, -5.12      ,  0.8596015 , -5.12      ,  5.12      , -1.89487219,  3.38658242]"
3,32,140.95519239289152,23520116,CEM,"[ 2.06041952, -5.12      , -0.70944904, -3.01430691,  1.88672998, -0.19779855, -5.12      ,  3.16990547,  3.31331905,  0.88925833]"
4,40,134.7166228043619,23520116,CEM,"[ 1.35986049, -2.98845008,  2.27602229, -3.92600512, -0.5731212 ,  2.84987072, -0.86658058,  2.90524526,  1.26452608,  1.69995584]"
5,48,107.30067500072876,23520116,CEM,"[-4.05707705e-01, -4.88407833e+00, -1.93673916e+00, -2.73840922e+00, -1.17916113e+00,  2.96217254e+00, -1.19624167e+00,  3.05152302e+00,  2.85902151e-03, -8.35107301e-01]"
6,56,107.30067500072876,23520116,CEM,"[-4.05707705e-01, -4.88407833e+00, -1.93673916e+00, -2.73840922e+00, -1.17916113e+00,  2.96217254e+00, -1.19624167e+00,  3.05152302e+00,  2.85902151e-03, -8.35107301e-01]"
7,64,107.30067500072876,23520116,CEM,"[-4.05707705e-01, -4.88407833e+00, -1.93673916e+00, -2.73840922e+00, -1.17916113e+00,  2.96217254e+00, -1.19624167e+00,  3.05152302e+00,  2.85902151e-03, -8.35107301e-01]"
8,72,107.30067500072876,23520116,CEM,"[-4.05707705e-01, -4.88407833e+00, -1.93673916e+00, -2.73840922e+00, -1.17916113e+00,  2.96217254e+00, -1.19624167e+00,  3.05152302e+00,  2.85902151e-03, -8.35107301e-01]"
9,80,107.30067500072876,23520116,CEM,"[-4.05707705e-01, -4.88407833e+00, -1.93673916e+00, -2.73840922e+00, -1.17916113e+00,  2.96217254e+00, -1.19624167e+00,  3.05152302e+00,  2.85902151e-03, -8.35107301e-01]"
10,88,90.64053435780033,23520116,CEM,"[-1.12618773, -2.84072148,  0.27296187,  0.11025868, -1.85888801,  2.83633274,  0.69640967,  0.92993942,  1.37724254,  2.06867366]"
11,96,90.64053435780033,23520116,CEM,"[-1.12618773, -2.84072148,  0.27296187,  0.11025868, -1.85888801,  2.83633274,  0.69640967,  0.92993942,  1.37724254,  2.06867366]"
12,104,90.64053435780033,23520116,CEM,"[-1.12618773, -2.84072148,  0.27296187,  0.11025868, -1.85888801,  2.83633274,  0.69640967,  0.92993942,  1.37724254,  2.06867366]"
