Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,19.575837549646334,23520114,CEM,"[ -6.966989  ,  -1.01464188,  14.99696277,  -1.59896789, -21.01882569,  16.63497355, -15.65945188,   3.36498438,   7.17548781,   1.37913378]"
1,256,19.575837549646334,23520114,CEM,"[ -6.966989  ,  -1.01464188,  14.99696277,  -1.59896789, -21.01882569,  16.63497355, -15.65945188,   3.36498438,   7.17548781,   1.37913378]"
2,384,19.054528786691044,23520114,CEM,"[-12.46830154, -11.82407446,  -6.52689275,  -0.99336936, -10.08436413,   4.4149455 ,   1.76264568,   2.86095872,  10.10315696, -21.70234065]"
3,512,19.054528786691044,23520114,CEM,"[-12.46830154, -11.82407446,  -6.52689275,  -0.99336936, -10.08436413,   4.4149455 ,   1.76264568,   2.86095872,  10.10315696, -21.70234065]"
4,640,16.17866962414924,23520114,CEM,"[-7.88877317,  8.53884715,  5.82315392, -7.43687229,  2.83407464, -8.72664533, -5.44856403, -6.19004026, -4.01023718, -3.6386969 ]"
5,768,16.17866962414924,23520114,CEM,"[-7.88877317,  8.53884715,  5.82315392, -7.43687229,  2.83407464, -8.72664533, -5.44856403, -6.19004026, -4.01023718, -3.6386969 ]"
6,896,16.17866962414924,23520114,CEM,"[-7.88877317,  8.53884715,  5.82315392, -7.43687229,  2.83407464, -8.72664533, -5.44856403, -6.19004026, -4.01023718, -3.6386969 ]"
7,1024,16.118945278263432,23520114,CEM,"[ -3.71739011,  -4.90439573,   3.87669539,  -6.27084367,  -8.25181155, -11.56723071,  -6.2996043 ,   3.09559861,  -5.32296109,  -6.89427879]"
8,1152,14.636186597755518,23520114,CEM,"[ 3.06041139, -8.94762254,  5.41935691, -3.22395522,  3.22718618, -7.1314496 , -1.57072953, -2.37622006,  2.01039185, -8.41144311]"
9,1280,14.636186597755518,23520114,CEM,"[ 3.06041139, -8.94762254,  5.41935691, -3.22395522,  3.22718618, -7.1314496 , -1.57072953, -2.37622006,  2.01039185, -8.41144311]"
10,1408,14.320625595531387,23520114,CEM,"[-0.33992218, -2.94275744,  6.49631758,  3.61419662, -5.4164613 , -3.51637715,  5.86745048,  1.2177548 ,  9.26669525,  3.10831417]"
11,1536,14.19855365780492,23520114,CEM,"[ 4.1529499 ,  0.43929216,  1.05860726, -1.32664144, -7.49119352, -7.03182771, -0.05565444, -0.03968732, -8.65056381,  6.65070109]"
12,1664,10.419465799931517,23520114,CEM,"[ 1.54554719, -3.46509223,  5.52117723, -2.6303103 , -2.7116153 ,  1.82757464,  2.26527844, -0.03750931,  2.9439376 ,  0.38369442]"
13,1792,10.419465799931517,23520114,CEM,"[ 1.54554719, -3.46509223,  5.52117723, -2.6303103 , -2.7116153 ,  1.82757464,  2.26527844, -0.03750931,  2.9439376 ,  0.38369442]"
14,1920,10.419465799931517,23520114,CEM,"[ 1.54554719, -3.46509223,  5.52117723, -2.6303103 , -2.7116153 ,  1.82757464,  2.26527844, -0.03750931,  2.9439376 ,  0.38369442]"
15,2048,10.419465799931517,23520114,CEM,"[ 1.54554719, -3.46509223,  5.52117723, -2.6303103 , -2.7116153 ,  1.82757464,  2.26527844, -0.03750931,  2.9439376 ,  0.38369442]"
16,2176,10.419465799931517,23520114,CEM,"[ 1.54554719, -3.46509223,  5.52117723, -2.6303103 , -2.7116153 ,  1.82757464,  2.26527844, -0.03750931,  2.9439376 ,  0.38369442]"
17,2304,10.419465799931517,23520114,CEM,"[ 1.54554719, -3.46509223,  5.52117723, -2.6303103 , -2.7116153 ,  1.82757464,  2.26527844, -0.03750931,  2.9439376 ,  0.38369442]"
18,2432,9.621249744243118,23520114,CEM,"[ 2.92936864, -0.40443031,  0.6052776 , -6.40489145,  1.21173118, -0.33735847,  0.48196333, -1.36488347, -1.13659989, -1.40490832]"
19,2560,9.402086662920832,23520114,CEM,"[-2.04702364, -3.73210311, -3.7493073 , -1.26075978,  2.14068914, -0.97830697, -1.16091769, -2.39367751,  4.30760228, -0.08706815]"
20,2688,8.667026705999463,23520114,CEM,"[-1.10555279e-01,  9.33770017e-02,  3.05946754e-02, -3.32172426e-01, -5.15142191e+00, -1.70864788e+00,  1.10311088e+00, -1.19594412e+00,  4.60100574e+00, -6.08017183e-04]"
21,2816,8.609285233801169,23520114,CEM,"[ 3.04661772,  1.91251083, -1.46241804,  2.31857362, -1.7796364 ,  3.21684197, -1.9369202 ,  0.19451045, -3.03262303, -1.69308731]"
22,2944,7.226487249327562,23520114,CEM,"[ 1.11807512, -2.3488793 , -0.01695275,  2.03466657, -1.1694408 ,  2.40231833, -2.10057133, -0.48944023,  1.14129882,  2.23297963]"
23,3072,7.119369207025503,23520114,CEM,"[ 1.85053592,  1.74627639,  1.8696751 ,  1.01606458, -0.99079835, -2.15304271, -2.35546535, -0.14273004,  0.27144084, -2.45804222]"
24,3200,6.508389292432934,23520114,CEM,"[-0.12929687, -1.21613872,  1.16313417,  1.15009361, -1.44445227, -1.19701848, -3.83086867, -0.15650658, -0.02193579,  0.79042533]"
25,3328,6.508389292432934,23520114,CEM,"[-0.12929687, -1.21613872,  1.16313417,  1.15009361, -1.44445227, -1.19701848, -3.83086867, -0.15650658, -0.02193579,  0.79042533]"
26,3456,5.770588049004388,23520114,CEM,"[-0.13227445, -0.19466247, -0.13945492, -1.22309422,  0.77511882, -3.03572132,  0.35789872,  1.40073376, -0.60709524,  0.14463587]"
27,3584,5.770588049004388,23520114,CEM,"[-0.13227445, -0.19466247, -0.13945492, -1.22309422,  0.77511882, -3.03572132,  0.35789872,  1.40073376, -0.60709524,  0.14463587]"
28,3712,5.112721467912163,23520114,CEM,"[-1.0686724 ,  0.96659316,  1.88847428, -0.08276525,  0.9203426 ,  1.57308352,  1.06652649,  0.85145577,  0.26040341, -1.27288326]"
29,3840,5.112721467912163,23520114,CEM,"[-1.0686724 ,  0.96659316,  1.88847428, -0.08276525,  0.9203426 ,  1.57308352,  1.06652649,  0.85145577,  0.26040341, -1.27288326]"
30,3968,4.220451317518108,23520114,CEM,"[-0.77137651, -0.9853315 , -2.13681262, -1.02110297, -0.0160277 ,  0.20672514,  0.14885444, -0.1828998 , -0.79943802,  0.19591288]"
