Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,59.78196349576659,23520111,CEM,"[ 0.8698366 , -0.9474701 , -0.76461752, -0.64086202, -0.89731268, -0.8074016 , -5.12      , -3.76687247,  3.39612268,  1.9333544 ]"
1,256,35.264466647173684,23520111,CEM,"[-1.61710847,  1.36197878, -0.25534088,  0.17924886,  0.89726429, -2.27573132, -4.39003047,  2.05404209,  1.07224109,  0.26817502]"
2,384,35.264466647173684,23520111,CEM,"[-1.61710847,  1.36197878, -0.25534088,  0.17924886,  0.89726429, -2.27573132, -4.39003047,  2.05404209,  1.07224109,  0.26817502]"
3,512,35.264466647173684,23520111,CEM,"[-1.61710847,  1.36197878, -0.25534088,  0.17924886,  0.89726429, -2.27573132, -4.39003047,  2.05404209,  1.07224109,  0.26817502]"
4,640,34.782125005649455,23520111,CEM,"[ 1.38732332,  1.52123155, -0.80082369, -0.86188454, -2.89454956, -3.06649752, -2.1566499 ,  0.65961225, -2.50773051, -0.04885066]"
5,768,21.934312824002962,23520111,CEM,"[ 1.04700963,  0.61648033, -1.38265485, -1.0900684 ,  0.91372136, -2.55025751, -2.69980318,  0.72397727,  1.3014196 ,  0.71594605]"
6,896,18.649978949691523,23520111,CEM,"[ 0.73387157,  0.33458632, -1.28039676, -0.453306  ,  0.01906662, -0.68157153, -2.99165042,  0.61228096,  0.96348278, -2.33163005]"
7,1024,18.649978949691523,23520111,CEM,"[ 0.73387157,  0.33458632, -1.28039676, -0.453306  ,  0.01906662, -0.68157153, -2.99165042,  0.61228096,  0.96348278, -2.33163005]"
8,1152,12.153427562671705,23520111,CEM,"[-0.59154626, -0.36195255,  1.60958111, -1.24032369, -1.32973653, -0.46649473,  0.48731987, -1.01432666,  1.034456  , -1.79473722]"
9,1280,12.153427562671705,23520111,CEM,"[-0.59154626, -0.36195255,  1.60958111, -1.24032369, -1.32973653, -0.46649473,  0.48731987, -1.01432666,  1.034456  , -1.79473722]"
10,1408,9.361188180950215,23520111,CEM,"[ 0.72514592,  1.68307032, -0.06338362,  0.25474475, -1.11404577, -1.00731439,  0.47226161,  0.29963339,  0.27581394,  1.81357347]"
11,1536,9.361188180950215,23520111,CEM,"[ 0.72514592,  1.68307032, -0.06338362,  0.25474475, -1.11404577, -1.00731439,  0.47226161,  0.29963339,  0.27581394,  1.81357347]"
12,1664,9.361188180950215,23520111,CEM,"[ 0.72514592,  1.68307032, -0.06338362,  0.25474475, -1.11404577, -1.00731439,  0.47226161,  0.29963339,  0.27581394,  1.81357347]"
13,1792,6.937683986900101,23520111,CEM,"[ 0.56740798,  0.7032794 ,  0.57695525,  1.21983181, -0.3042062 , -1.63165764, -1.05671764, -0.47312903, -0.30408937,  0.33532311]"
14,1920,4.766673485462224,23520111,CEM,"[-0.51998821,  0.40775365, -0.79652551, -0.19952231, -1.07729046, -0.0464279 , -0.41600644, -0.60386395,  0.96696756, -1.01010449]"
15,2048,2.601756584822589,23520111,CEM,"[ 0.72109377,  1.14953083, -0.06140229,  0.33425057, -0.16856367, -0.35273194, -0.09426674, -0.60489663, -0.32890225, -0.09523215]"
16,2176,2.601756584822589,23520111,CEM,"[ 0.72109377,  1.14953083, -0.06140229,  0.33425057, -0.16856367, -0.35273194, -0.09426674, -0.60489663, -0.32890225, -0.09523215]"
17,2304,2.601756584822589,23520111,CEM,"[ 0.72109377,  1.14953083, -0.06140229,  0.33425057, -0.16856367, -0.35273194, -0.09426674, -0.60489663, -0.32890225, -0.09523215]"
18,2432,1.2438644028926003,23520111,CEM,"[ 0.20761806,  0.20856306,  0.48021232,  0.09641011, -0.42077112, -0.24146653, -0.48428229, -0.61113202,  0.20348114,  0.18053014]"
19,2560,1.2438644028926003,23520111,CEM,"[ 0.20761806,  0.20856306,  0.48021232,  0.09641011, -0.42077112, -0.24146653, -0.48428229, -0.61113202,  0.20348114,  0.18053014]"
20,2688,1.2438644028926003,23520111,CEM,"[ 0.20761806,  0.20856306,  0.48021232,  0.09641011, -0.42077112, -0.24146653, -0.48428229, -0.61113202,  0.20348114,  0.18053014]"
21,2816,0.709194900481565,23520111,CEM,"[ 0.25812143,  0.47616097, -0.24293798, -0.2948974 ,  0.30347153,  0.03762986, -0.16732504, -0.3358444 , -0.18726716,  0.02205729]"
22,2944,0.709194900481565,23520111,CEM,"[ 0.25812143,  0.47616097, -0.24293798, -0.2948974 ,  0.30347153,  0.03762986, -0.16732504, -0.3358444 , -0.18726716,  0.02205729]"
23,3072,0.5626122837764886,23520111,CEM,"[ 0.31665134, -0.16248577,  0.27651235, -0.09356122, -0.17294073,  0.4218998 ,  0.1928284 ,  0.17244449, -0.21687965,  0.16989761]"
24,3200,0.5626122837764886,23520111,CEM,"[ 0.31665134, -0.16248577,  0.27651235, -0.09356122, -0.17294073,  0.4218998 ,  0.1928284 ,  0.17244449, -0.21687965,  0.16989761]"
25,3328,0.5104013264463296,23520111,CEM,"[ 0.01516866,  0.07089611, -0.13587878,  0.09693958,  0.18852739, -0.37513823,  0.14772063,  0.09665839, -0.39972771, -0.33176334]"
26,3456,0.5104013264463296,23520111,CEM,"[ 0.01516866,  0.07089611, -0.13587878,  0.09693958,  0.18852739, -0.37513823,  0.14772063,  0.09665839, -0.39972771, -0.33176334]"
27,3584,0.43731258501741693,23520111,CEM,"[-0.18245942,  0.10133478,  0.16471762, -0.00856826, -0.45367961,  0.20848   , -0.04703267, -0.30231073,  0.1533469 , -0.01178449]"
28,3712,0.35803769121340684,23520111,CEM,"[ 0.17447298,  0.14015139, -0.21546632,  0.00190885,  0.05573439, -0.27170443,  0.07400327,  0.02874779,  0.36449851, -0.21315107]"
29,3840,0.35803769121340684,23520111,CEM,"[ 0.17447298,  0.14015139, -0.21546632,  0.00190885,  0.05573439, -0.27170443,  0.07400327,  0.02874779,  0.36449851, -0.21315107]"
30,3968,0.29877122931163846,23520111,CEM,"[-0.02008716,  0.0578482 ,  0.31787995, -0.0114576 , -0.03262368, -0.3320997 ,  0.06385767, -0.02749765,  0.09464157,  0.26210097]"
31,4096,0.20536480710842908,23520111,CEM,"[ 0.23186552,  0.21589554, -0.0576169 , -0.09859958, -0.00846574,  0.0387078 , -0.02676411,  0.18677967,  0.22837971,  0.05119081]"
32,4224,0.15670297057107097,23520111,CEM,"[-0.16524953,  0.01680661, -0.11308409, -0.22883128, -0.0102934 ,  0.10758893, -0.16353472, -0.06211472,  0.14318014, -0.03431633]"
33,4352,0.07546157499610746,23520111,CEM,"[ 0.08742599,  0.00660061, -0.15128508, -0.07613547,  0.10341771,  0.0081142 ,  0.018947  , -0.1340566 ,  0.09529482,  0.03030827]"
34,4480,0.07546157499610746,23520111,CEM,"[ 0.08742599,  0.00660061, -0.15128508, -0.07613547,  0.10341771,  0.0081142 ,  0.018947  , -0.1340566 ,  0.09529482,  0.03030827]"
35,4608,0.07546157499610746,23520111,CEM,"[ 0.08742599,  0.00660061, -0.15128508, -0.07613547,  0.10341771,  0.0081142 ,  0.018947  , -0.1340566 ,  0.09529482,  0.03030827]"
36,4736,0.06129988029104976,23520111,CEM,"[ 0.06180108, -0.08315703, -0.0326542 ,  0.06313621, -0.13827937, -0.09952723,  0.00216333, -0.05682042,  0.09449561,  0.06575276]"
37,4864,0.06129988029104976,23520111,CEM,"[ 0.06180108, -0.08315703, -0.0326542 ,  0.06313621, -0.13827937, -0.09952723,  0.00216333, -0.05682042,  0.09449561,  0.06575276]"
38,4992,0.04858610001770076,23520111,CEM,"[ 0.13136522, -0.03554038, -0.00633219, -0.1110757 , -0.04342706,  0.06077178, -0.05743987, -0.01120485,  0.06056157, -0.07082756]"
39,5120,0.03163423298564312,23520111,CEM,"[-0.0310207 ,  0.0175375 , -0.01217872, -0.01791826,  0.08779095,  0.00969302,  0.07179575,  0.1256747 , -0.02789097, -0.01916059]"
40,5248,0.03163423298564312,23520111,CEM,"[-0.0310207 ,  0.0175375 , -0.01217872, -0.01791826,  0.08779095,  0.00969302,  0.07179575,  0.1256747 , -0.02789097, -0.01916059]"
41,5376,0.03147415963897048,23520111,CEM,"[-0.01755165, -0.06451726,  0.1449357 , -0.03463686,  0.02153963, -0.00989903, -0.01875213,  0.04534918, -0.04274547,  0.00049185]"
42,5504,0.03147415963897048,23520111,CEM,"[-0.01755165, -0.06451726,  0.1449357 , -0.03463686,  0.02153963, -0.00989903, -0.01875213,  0.04534918, -0.04274547,  0.00049185]"
43,5632,0.03147415963897048,23520111,CEM,"[-0.01755165, -0.06451726,  0.1449357 , -0.03463686,  0.02153963, -0.00989903, -0.01875213,  0.04534918, -0.04274547,  0.00049185]"
44,5760,0.01830664413850331,23520111,CEM,"[-0.0452279 , -0.00659075,  0.02291465, -0.01393535, -0.0071479 , -0.02399529, -0.02128702, -0.0861845 , -0.0688149 ,  0.04748796]"
45,5888,0.008585519587750477,23520111,CEM,"[-0.0238489 ,  0.01661665, -0.01451734, -0.03492703, -0.06122714, -0.01953604, -0.0296175 , -0.03548417, -0.00174806,  0.00633943]"
46,6016,0.008585519587750477,23520111,CEM,"[-0.0238489 ,  0.01661665, -0.01451734, -0.03492703, -0.06122714, -0.01953604, -0.0296175 , -0.03548417, -0.00174806,  0.00633943]"
47,6144,0.00820493873980005,23520111,CEM,"[-0.01709049, -0.00969071, -0.02943516, -0.0134867 , -0.04622706, -0.04621169,  0.03923949,  0.00805351,  0.02791886,  0.01068193]"
48,6272,0.005072161901774123,23520111,CEM,"[ 0.02845633,  0.02617518, -0.02434425, -0.01402358, -0.0039099 ,  0.03051904,  0.00150546,  0.01269825, -0.00691774,  0.04037189]"
49,6400,0.005072161901774123,23520111,CEM,"[ 0.02845633,  0.02617518, -0.02434425, -0.01402358, -0.0039099 ,  0.03051904,  0.00150546,  0.01269825, -0.00691774,  0.04037189]"
50,6528,0.005072161901774123,23520111,CEM,"[ 0.02845633,  0.02617518, -0.02434425, -0.01402358, -0.0039099 ,  0.03051904,  0.00150546,  0.01269825, -0.00691774,  0.04037189]"
51,6656,0.005072161901774123,23520111,CEM,"[ 0.02845633,  0.02617518, -0.02434425, -0.01402358, -0.0039099 ,  0.03051904,  0.00150546,  0.01269825, -0.00691774,  0.04037189]"
52,6784,0.003811606278371949,23520111,CEM,"[-0.02539697,  0.02916171, -0.0044673 ,  0.01403482, -0.01776006, -0.02844173, -0.02032529, -0.0052036 ,  0.00948263, -0.02109016]"
53,6912,0.003035583627238214,23520111,CEM,"[-0.02076059,  0.01487495, -0.00339527, -0.01267968,  0.03234746,  0.01643454,  0.00802067, -0.00762692, -0.01980234,  0.01949176]"
54,7040,0.0026495395112274517,23520111,CEM,"[-0.00145823,  0.00322084,  0.01545401,  0.02387127,  0.00929678, -0.02556299,  0.02334558,  0.00615241,  0.02214545,  0.00389742]"
55,7168,0.0019442345901636334,23520111,CEM,"[-0.01209963,  0.00314462,  0.0077869 ,  0.01759412, -0.02576233,  0.00380752, -0.01876818, -0.00894444,  0.01748437, -0.00126912]"
56,7296,0.0019442345901636334,23520111,CEM,"[-0.01209963,  0.00314462,  0.0077869 ,  0.01759412, -0.02576233,  0.00380752, -0.01876818, -0.00894444,  0.01748437, -0.00126912]"
57,7424,0.001165148708331368,23520111,CEM,"[ 0.00136546,  0.00535035, -0.00269146,  0.02453853,  0.00519455, -0.01102309,  0.00173188,  0.00789558, -0.00104974,  0.0176165 ]"
58,7552,0.001165148708331368,23520111,CEM,"[ 0.00136546,  0.00535035, -0.00269146,  0.02453853,  0.00519455, -0.01102309,  0.00173188,  0.00789558, -0.00104974,  0.0176165 ]"
59,7680,0.0010133519033049619,23520111,CEM,"[-0.0062131 ,  0.01066998, -0.02421381,  0.00471981, -0.00116938, -0.00532147, -0.00735855, -0.0075917 , -0.00508589, -0.00921855]"
60,7808,0.0010133519033049619,23520111,CEM,"[-0.0062131 ,  0.01066998, -0.02421381,  0.00471981, -0.00116938, -0.00532147, -0.00735855, -0.0075917 , -0.00508589, -0.00921855]"
61,7936,0.0010133519033049619,23520111,CEM,"[-0.0062131 ,  0.01066998, -0.02421381,  0.00471981, -0.00116938, -0.00532147, -0.00735855, -0.0075917 , -0.00508589, -0.00921855]"
62,8064,0.0009839934251900013,23520111,CEM,"[-0.00215721,  0.00842133, -0.01252663,  0.01405906, -0.00257739, -0.0081894 , -0.01047131,  0.00552197,  0.00522177,  0.0176842 ]"
63,8192,0.0006397526405027276,23520111,CEM,"[-0.00261451, -0.00903555, -0.00530304,  0.00738907, -0.0029303 ,  0.00322781,  0.01136601,  0.00746593, -0.01615494,  0.00190826]"
64,8320,0.0005453492830178523,23520111,CEM,"[-0.00637608,  0.00988892, -0.00781712, -0.00351749, -0.00553923,  0.00509245,  0.00955781,  0.00151971,  0.00206256,  0.01337507]"
65,8448,0.0005453492830178523,23520111,CEM,"[-0.00637608,  0.00988892, -0.00781712, -0.00351749, -0.00553923,  0.00509245,  0.00955781,  0.00151971,  0.00206256,  0.01337507]"
66,8576,0.0005239102615255946,23520111,CEM,"[-0.00043024, -0.00723601,  0.00083365,  0.00227476, -0.00154869,  0.01054475,  0.01338022, -0.00023514,  0.00536748, -0.01200042]"
67,8704,0.0002625111981064709,23520111,CEM,"[-0.00676418,  0.00183446, -0.00087185, -0.00502355,  0.0087268 , -0.00193944,  0.00447912, -0.00528771,  0.00696297, -0.00331235]"
68,8832,0.00020607083501269648,23520111,CEM,"[ 0.00245383, -0.00408936, -0.00278113,  0.00154061, -0.00429942,  0.00184365,  0.00277514, -0.00652252, -0.00519921,  0.0086057 ]"
69,8960,0.00020607083501269648,23520111,CEM,"[ 0.00245383, -0.00408936, -0.00278113,  0.00154061, -0.00429942,  0.00184365,  0.00277514, -0.00652252, -0.00519921,  0.0086057 ]"
70,9088,0.00015248343054209646,23520111,CEM,"[ 0.00182717, -0.00234857,  0.00151624, -0.00090744,  0.00835636, -0.00331182, -0.00644602,  0.00012817,  0.00222576, -0.00363155]"
71,9216,0.00015248343054209646,23520111,CEM,"[ 0.00182717, -0.00234857,  0.00151624, -0.00090744,  0.00835636, -0.00331182, -0.00644602,  0.00012817,  0.00222576, -0.00363155]"
72,9344,7.83708753544354e-05,23520111,CEM,"[ 0.00308449,  0.00048274,  0.00371535, -0.00177127,  0.00334294,  0.00563125, -0.00220771,  0.00143174,  0.00110171,  0.00081165]"
73,9472,7.83708753544354e-05,23520111,CEM,"[ 0.00308449,  0.00048274,  0.00371535, -0.00177127,  0.00334294,  0.00563125, -0.00220771,  0.00143174,  0.00110171,  0.00081165]"
74,9600,7.83708753544354e-05,23520111,CEM,"[ 0.00308449,  0.00048274,  0.00371535, -0.00177127,  0.00334294,  0.00563125, -0.00220771,  0.00143174,  0.00110171,  0.00081165]"
75,9728,7.83708753544354e-05,23520111,CEM,"[ 0.00308449,  0.00048274,  0.00371535, -0.00177127,  0.00334294,  0.00563125, -0.00220771,  0.00143174,  0.00110171,  0.00081165]"
76,9856,7.58471321141994e-05,23520111,CEM,"[ 0.00434855,  0.00296718, -0.00043565, -0.00206811,  0.00185567,  0.00409683, -0.00073906,  0.00221956, -0.00087115,  0.00414814]"
77,9984,6.724772731857543e-05,23520111,CEM,"[ 0.00440474, -0.00207574, -0.00283988,  0.00381402,  0.00297667,  0.00240437,  0.00072638,  0.00160857, -0.00169831, -0.0005335 ]"
78,10000,6.724772731857543e-05,23520111,CEM,"[ 0.00440474, -0.00207574, -0.00283988,  0.00381402,  0.00297667,  0.00240437,  0.00072638,  0.00160857, -0.00169831, -0.0005335 ]"
