Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,64,137.1691965672779,23520117,CEM,"[ 2.08324933,  1.03813247,  0.93897601, -0.69349666,  5.12      , -5.12      ,  0.12232931, -5.12      , -1.40582037,  0.85322183]"
1,128,137.1691965672779,23520117,CEM,"[ 2.08324933,  1.03813247,  0.93897601, -0.69349666,  5.12      , -5.12      ,  0.12232931, -5.12      , -1.40582037,  0.85322183]"
2,192,137.1691965672779,23520117,CEM,"[ 2.08324933,  1.03813247,  0.93897601, -0.69349666,  5.12      , -5.12      ,  0.12232931, -5.12      , -1.40582037,  0.85322183]"
3,256,119.55506611289981,23520117,CEM,"[ 1.21592378, -1.75596949, -0.89950005,  0.11518865, -0.66292095, -1.20924817, -0.19225674, -1.39937545, -0.72275294,  5.12      ]"
4,320,115.87844504319061,23520117,CEM,"[ 1.25902148, -2.99885181,  0.86186761, -1.9366692 ,  1.09949226, -0.30547638, -1.26773693, -2.98233693,  3.00894919,  4.62190498]"
5,384,115.87844504319061,23520117,CEM,"[ 1.25902148, -2.99885181,  0.86186761, -1.9366692 ,  1.09949226, -0.30547638, -1.26773693, -2.98233693,  3.00894919,  4.62190498]"
6,448,114.86724425625063,23520117,CEM,"[ 4.81332469, -0.74844782, -0.99373677,  1.0324026 , -2.95821381,  1.95251557, -0.28601002, -2.27093618,  0.09050601,  5.12      ]"
7,512,97.06411783333947,23520117,CEM,"[ 0.94371815, -3.8345342 , -4.28629771,  1.08449598,  1.02167285, -1.9841356 ,  0.93970113,  3.30888705, -1.08264465,  2.99015897]"
8,576,97.06411783333947,23520117,CEM,"[ 0.94371815, -3.8345342 , -4.28629771,  1.08449598,  1.02167285, -1.9841356 ,  0.93970113,  3.30888705, -1.08264465,  2.99015897]"
9,640,97.06411783333947,23520117,CEM,"[ 0.94371815, -3.8345342 , -4.28629771,  1.08449598,  1.02167285, -1.9841356 ,  0.93970113,  3.30888705, -1.08264465,  2.99015897]"
10,704,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
11,768,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
12,832,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
13,896,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
14,960,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
15,1024,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
16,1088,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
17,1152,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
18,1216,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
19,1280,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
20,1344,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
21,1408,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
22,1472,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
23,1536,63.30285779353376,23520117,CEM,"[ 1.87778457, -0.19374842, -1.9441993 ,  0.22249991,  0.83407032,  0.0670623 ,  1.17505643, -2.34996509, -0.08668997,  0.08636048]"
24,1600,50.75304912786958,23520117,CEM,"[ 0.93967101,  0.23660436, -0.21951222,  0.15238332,  0.10055108, -0.87927806, -0.86298791, -2.00620622, -1.11347183,  3.06261328]"
25,1664,50.75304912786958,23520117,CEM,"[ 0.93967101,  0.23660436, -0.21951222,  0.15238332,  0.10055108, -0.87927806, -0.86298791, -2.00620622, -1.11347183,  3.06261328]"
26,1728,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
27,1792,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
28,1856,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
29,1920,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
30,1984,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
31,2048,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
32,2112,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
33,2176,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
34,2240,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
35,2304,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
36,2368,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
37,2432,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
38,2496,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
39,2560,50.135149837313136,23520117,CEM,"[ 1.96045352, -0.12067286, -2.25838257,  0.21968617,  2.141515  , -1.12516307, -0.14835315, -0.02247631,  1.01596646,  0.93408263]"
40,2624,44.37682847155018,23520117,CEM,"[ 0.909686  , -0.8857925 , -1.90791648,  0.28759244,  1.2269091 , -1.00738452, -0.16247616, -1.0383944 , -0.0127489 ,  0.87358022]"
41,2688,44.37682847155018,23520117,CEM,"[ 0.909686  , -0.8857925 , -1.90791648,  0.28759244,  1.2269091 , -1.00738452, -0.16247616, -1.0383944 , -0.0127489 ,  0.87358022]"
42,2752,44.37682847155018,23520117,CEM,"[ 0.909686  , -0.8857925 , -1.90791648,  0.28759244,  1.2269091 , -1.00738452, -0.16247616, -1.0383944 , -0.0127489 ,  0.87358022]"
43,2816,44.37682847155018,23520117,CEM,"[ 0.909686  , -0.8857925 , -1.90791648,  0.28759244,  1.2269091 , -1.00738452, -0.16247616, -1.0383944 , -0.0127489 ,  0.87358022]"
44,2880,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
45,2944,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
46,3008,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
47,3072,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
48,3136,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
49,3200,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
50,3264,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
51,3328,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
52,3392,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
53,3456,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
54,3520,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
55,3584,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
56,3648,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
57,3712,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
58,3776,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
59,3840,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
60,3904,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
61,3968,41.35645514603388,23520117,CEM,"[ 0.8136865 , -0.20042998, -1.90898391,  0.02656961,  0.85251964,  0.01666053, -0.02215661, -0.81281912, -0.05642281,  1.80402196]"
62,4032,39.33823446057754,23520117,CEM,"[ 1.16182748, -0.95405982, -1.93770601,  0.1428016 , -0.17343321, -0.24943777, -0.05676391, -0.92446984, -0.09179824,  1.98554712]"
63,4096,39.33823446057754,23520117,CEM,"[ 1.16182748, -0.95405982, -1.93770601,  0.1428016 , -0.17343321, -0.24943777, -0.05676391, -0.92446984, -0.09179824,  1.98554712]"
64,4160,39.33823446057754,23520117,CEM,"[ 1.16182748, -0.95405982, -1.93770601,  0.1428016 , -0.17343321, -0.24943777, -0.05676391, -0.92446984, -0.09179824,  1.98554712]"
