Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,32,225.31276934315574,23520115,CEM,"[  88.59857577, -269.8033986 ,  -98.66048998, -600.        ,  -93.55188449,   71.13144761, -506.56084676, -267.50299359,  168.8586584 ,  276.35905467]"
1,64,225.31276934315574,23520115,CEM,"[  88.59857577, -269.8033986 ,  -98.66048998, -600.        ,  -93.55188449,   71.13144761, -506.56084676, -267.50299359,  168.8586584 ,  276.35905467]"
2,96,204.1318956667954,23520115,CEM,"[  17.50538723,   44.79671567,  193.02750582,  -37.65994628, -120.58004502,  398.99933585, -600.        , -136.68428914,  364.28931734,  293.95458571]"
3,128,204.1318956667954,23520115,CEM,"[  17.50538723,   44.79671567,  193.02750582,  -37.65994628, -120.58004502,  398.99933585, -600.        , -136.68428914,  364.28931734,  293.95458571]"
4,160,119.49552699054253,23520115,CEM,"[-218.66132516,  121.63710736,   27.53088247, -200.80632679, -278.50052932,  135.02118314, -337.35683474,   41.03261891,  272.84968143,  290.79365887]"
5,192,119.49552699054253,23520115,CEM,"[-218.66132516,  121.63710736,   27.53088247, -200.80632679, -278.50052932,  135.02118314, -337.35683474,   41.03261891,  272.84968143,  290.79365887]"
6,224,85.69491355473555,23520115,CEM,"[-113.80522832,  214.19271121, -261.55791083, -165.14016162, -319.87863158,  117.49572308,   11.31755679,  141.92471276,  216.80496485,   30.14400004]"
7,256,59.03972750540043,23520115,CEM,"[  28.51360451,  -65.40768138, -211.71128549, -163.11058315,   39.82035728,  218.57062425, -152.92598326,  -32.79859042,  251.82728709,  135.73097076]"
8,288,59.03972750540043,23520115,CEM,"[  28.51360451,  -65.40768138, -211.71128549, -163.11058315,   39.82035728,  218.57062425, -152.92598326,  -32.79859042,  251.82728709,  135.73097076]"
9,320,59.03972750540043,23520115,CEM,"[  28.51360451,  -65.40768138, -211.71128549, -163.11058315,   39.82035728,  218.57062425, -152.92598326,  -32.79859042,  251.82728709,  135.73097076]"
10,352,55.85437588747779,23520115,CEM,"[ -52.69994386,  116.55958067,  -25.54392551,   12.85769584,   62.63819227,  201.00222689, -270.63886242, -192.03281206,  199.10560092,   90.60574656]"
11,384,29.669667445932603,23520115,CEM,"[-144.93752232,   37.8997536 ,  -29.86400428, -235.71998869, -121.75364646,   15.01395712,   15.66450611, -141.48178738,    7.16924593,  -20.41053569]"
12,416,16.197120325960906,23520115,CEM,"[ -70.98399779,  -26.66709164, -109.67451075,  -96.60494029,  -66.84269986,   77.51469715,   46.33356815,  -96.44408176,  100.65058769,   40.30316648]"
13,448,16.197120325960906,23520115,CEM,"[ -70.98399779,  -26.66709164, -109.67451075,  -96.60494029,  -66.84269986,   77.51469715,   46.33356815,  -96.44408176,  100.65058769,   40.30316648]"
14,480,16.197120325960906,23520115,CEM,"[ -70.98399779,  -26.66709164, -109.67451075,  -96.60494029,  -66.84269986,   77.51469715,   46.33356815,  -96.44408176,  100.65058769,   40.30316648]"
15,512,16.197120325960906,23520115,CEM,"[ -70.98399779,  -26.66709164, -109.67451075,  -96.60494029,  -66.84269986,   77.51469715,   46.33356815,  -96.44408176,  100.65058769,   40.30316648]"
16,544,16.197120325960906,23520115,CEM,"[ -70.98399779,  -26.66709164, -109.67451075,  -96.60494029,  -66.84269986,   77.51469715,   46.33356815,  -96.44408176,  100.65058769,   40.30316648]"
17,576,16.197120325960906,23520115,CEM,"[ -70.98399779,  -26.66709164, -109.67451075,  -96.60494029,  -66.84269986,   77.51469715,   46.33356815,  -96.44408176,  100.65058769,   40.30316648]"
18,608,9.30085974734189,23520115,CEM,"[ 34.14412904,  58.95960741, -18.52525712, -80.74935199,  13.87154425, 124.90304199, -22.44649712,  -4.29570983,  64.35709548,  35.24610948]"
19,640,9.30085974734189,23520115,CEM,"[ 34.14412904,  58.95960741, -18.52525712, -80.74935199,  13.87154425, 124.90304199, -22.44649712,  -4.29570983,  64.35709548,  35.24610948]"
20,672,9.30085974734189,23520115,CEM,"[ 34.14412904,  58.95960741, -18.52525712, -80.74935199,  13.87154425, 124.90304199, -22.44649712,  -4.29570983,  64.35709548,  35.24610948]"
21,704,9.30085974734189,23520115,CEM,"[ 34.14412904,  58.95960741, -18.52525712, -80.74935199,  13.87154425, 124.90304199, -22.44649712,  -4.29570983,  64.35709548,  35.24610948]"
22,736,9.30085974734189,23520115,CEM,"[ 34.14412904,  58.95960741, -18.52525712, -80.74935199,  13.87154425, 124.90304199, -22.44649712,  -4.29570983,  64.35709548,  35.24610948]"
23,768,9.30085974734189,23520115,CEM,"[ 34.14412904,  58.95960741, -18.52525712, -80.74935199,  13.87154425, 124.90304199, -22.44649712,  -4.29570983,  64.35709548,  35.24610948]"
24,800,9.30085974734189,23520115,CEM,"[ 34.14412904,  58.95960741, -18.52525712, -80.74935199,  13.87154425, 124.90304199, -22.44649712,  -4.29570983,  64.35709548,  35.24610948]"
25,832,4.337422729609997,23520115,CEM,"[-69.75934759,  14.31660812, -31.65689253,   0.80442788,  43.28834749,  61.12076388,  -3.73770411,   7.60730935,  37.13342952,  20.78556446]"
26,864,4.337422729609997,23520115,CEM,"[-69.75934759,  14.31660812, -31.65689253,   0.80442788,  43.28834749,  61.12076388,  -3.73770411,   7.60730935,  37.13342952,  20.78556446]"
27,896,4.337422729609997,23520115,CEM,"[-69.75934759,  14.31660812, -31.65689253,   0.80442788,  43.28834749,  61.12076388,  -3.73770411,   7.60730935,  37.13342952,  20.78556446]"
28,928,4.337422729609997,23520115,CEM,"[-69.75934759,  14.31660812, -31.65689253,   0.80442788,  43.28834749,  61.12076388,  -3.73770411,   7.60730935,  37.13342952,  20.78556446]"
29,960,4.337422729609997,23520115,CEM,"[-69.75934759,  14.31660812, -31.65689253,   0.80442788,  43.28834749,  61.12076388,  -3.73770411,   7.60730935,  37.13342952,  20.78556446]"
30,992,4.337422729609997,23520115,CEM,"[-69.75934759,  14.31660812, -31.65689253,   0.80442788,  43.28834749,  61.12076388,  -3.73770411,   7.60730935,  37.13342952,  20.78556446]"
31,1024,4.337422729609997,23520115,CEM,"[-69.75934759,  14.31660812, -31.65689253,   0.80442788,  43.28834749,  61.12076388,  -3.73770411,   7.60730935,  37.13342952,  20.78556446]"
32,1056,4.337422729609997,23520115,CEM,"[-69.75934759,  14.31660812, -31.65689253,   0.80442788,  43.28834749,  61.12076388,  -3.73770411,   7.60730935,  37.13342952,  20.78556446]"
33,1088,4.337422729609997,23520115,CEM,"[-69.75934759,  14.31660812, -31.65689253,   0.80442788,  43.28834749,  61.12076388,  -3.73770411,   7.60730935,  37.13342952,  20.78556446]"
34,1120,4.337422729609997,23520115,CEM,"[-69.75934759,  14.31660812, -31.65689253,   0.80442788,  43.28834749,  61.12076388,  -3.73770411,   7.60730935,  37.13342952,  20.78556446]"
