Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,64,10.364508156671313,23520110,CEM,"[ 136.40238568, -133.85737544]"
1,128,1.3097897717637632,23520110,CEM,"[45.25318753, -7.83465861]"
2,192,1.0579715678837214,23520110,CEM,"[23.47567672,  4.65247888]"
3,256,1.0579715678837214,23520110,CEM,"[23.47567672,  4.65247888]"
4,320,1.0579715678837214,23520110,CEM,"[23.47567672,  4.65247888]"
5,384,1.0579715678837214,23520110,CEM,"[23.47567672,  4.65247888]"
6,448,1.0579715678837214,23520110,CEM,"[23.47567672,  4.65247888]"
7,512,0.5104695993005592,23520110,CEM,"[-9.91561071,  3.10631676]"
8,576,0.5104695993005592,23520110,CEM,"[-9.91561071,  3.10631676]"
9,640,0.5104695993005592,23520110,CEM,"[-9.91561071,  3.10631676]"
10,704,0.5104695993005592,23520110,CEM,"[-9.91561071,  3.10631676]"
11,768,0.5104695993005592,23520110,CEM,"[-9.91561071,  3.10631676]"
12,832,0.3824051206005874,23520110,CEM,"[ 24.88811557, -17.04529359]"
13,896,0.3824051206005874,23520110,CEM,"[ 24.88811557, -17.04529359]"
14,960,0.3824051206005874,23520110,CEM,"[ 24.88811557, -17.04529359]"
15,1024,0.3100645874308612,23520110,CEM,"[ 15.35915663, -22.72975951]"
16,1088,0.3100645874308612,23520110,CEM,"[ 15.35915663, -22.72975951]"
17,1152,0.2242738765919683,23520110,CEM,"[0.60648635, 9.23219522]"
18,1216,0.2242738765919683,23520110,CEM,"[0.60648635, 9.23219522]"
19,1280,0.038076577040056736,23520110,CEM,"[ 9.28723219, -4.34548895]"
20,1344,0.038076577040056736,23520110,CEM,"[ 9.28723219, -4.34548895]"
21,1408,0.038076577040056736,23520110,CEM,"[ 9.28723219, -4.34548895]"
22,1472,0.038076577040056736,23520110,CEM,"[ 9.28723219, -4.34548895]"
23,1536,0.038076577040056736,23520110,CEM,"[ 9.28723219, -4.34548895]"
24,1600,0.038076577040056736,23520110,CEM,"[ 9.28723219, -4.34548895]"
25,1664,0.038076577040056736,23520110,CEM,"[ 9.28723219, -4.34548895]"
26,1728,0.038076577040056736,23520110,CEM,"[ 9.28723219, -4.34548895]"
27,1792,0.038076577040056736,23520110,CEM,"[ 9.28723219, -4.34548895]"
28,1856,0.038076577040056736,23520110,CEM,"[ 9.28723219, -4.34548895]"
29,1920,0.038076577040056736,23520110,CEM,"[ 9.28723219, -4.34548895]"
30,1984,0.038076577040056736,23520110,CEM,"[ 9.28723219, -4.34548895]"
31,2000,0.038076577040056736,23520110,CEM,"[ 9.28723219, -4.34548895]"
