Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,16,14.228309715966198,23520109,CEM,"[-0.6343754 ,  7.05635124]"
1,32,14.228309715966198,23520109,CEM,"[-0.6343754 ,  7.05635124]"
2,48,14.228309715966198,23520109,CEM,"[-0.6343754 ,  7.05635124]"
3,64,14.228309715966198,23520109,CEM,"[-0.6343754 ,  7.05635124]"
4,80,10.514053083242366,23520109,CEM,"[-0.68189184,  4.13112588]"
5,96,10.514053083242366,23520109,CEM,"[-0.68189184,  4.13112588]"
6,112,8.790319392850154,23520109,CEM,"[ 3.03789228, -0.49457454]"
7,128,6.202038971156991,23520109,CEM,"[1.77041027, 0.27297539]"
8,144,5.959422081805766,23520109,CEM,"[0.9676079 , 2.11639663]"
9,160,5.959422081805766,23520109,CEM,"[0.9676079 , 2.11639663]"
10,176,4.335479883028569,23520109,CEM,"[-0.74449239,  1.0024697 ]"
11,192,4.335479883028569,23520109,CEM,"[-0.74449239,  1.0024697 ]"
12,208,3.0090859907071956,23520109,CEM,"[-0.09080362,  0.82952338]"
13,224,3.0090859907071956,23520109,CEM,"[-0.09080362,  0.82952338]"
14,240,3.0090859907071956,23520109,CEM,"[-0.09080362,  0.82952338]"
15,256,3.0090859907071956,23520109,CEM,"[-0.09080362,  0.82952338]"
16,272,2.5917096758449003,23520109,CEM,"[ 0.95784671, -0.01998399]"
17,288,2.5917096758449003,23520109,CEM,"[ 0.95784671, -0.01998399]"
18,304,2.5917096758449003,23520109,CEM,"[ 0.95784671, -0.01998399]"
19,320,2.5917096758449003,23520109,CEM,"[ 0.95784671, -0.01998399]"
20,336,2.5917096758449003,23520109,CEM,"[ 0.95784671, -0.01998399]"
21,352,2.5917096758449003,23520109,CEM,"[ 0.95784671, -0.01998399]"
22,368,2.5917096758449003,23520109,CEM,"[ 0.95784671, -0.01998399]"
23,384,2.5917096758449003,23520109,CEM,"[ 0.95784671, -0.01998399]"
24,400,2.5917096758449003,23520109,CEM,"[ 0.95784671, -0.01998399]"
25,416,2.038769932006773,23520109,CEM,"[-0.15664233, -0.22290593]"
26,432,0.9083601867859525,23520109,CEM,"[ 0.13869315, -0.04906945]"
27,448,0.18198184634295034,23520109,CEM,"[-0.04358688,  0.012394  ]"
28,464,0.18198184634295034,23520109,CEM,"[-0.04358688,  0.012394  ]"
29,480,0.18198184634295034,23520109,CEM,"[-0.04358688,  0.012394  ]"
30,496,0.18198184634295034,23520109,CEM,"[-0.04358688,  0.012394  ]"
31,512,0.18198184634295034,23520109,CEM,"[-0.04358688,  0.012394  ]"
32,528,0.18198184634295034,23520109,CEM,"[-0.04358688,  0.012394  ]"
33,544,0.18198184634295034,23520109,CEM,"[-0.04358688,  0.012394  ]"
34,560,0.18198184634295034,23520109,CEM,"[-0.04358688,  0.012394  ]"
