Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,6.360167721481382,23520109,CEM,"[-0.10150006,  1.1290162 ]"
1,256,6.360167721481382,23520109,CEM,"[-0.10150006,  1.1290162 ]"
2,384,2.8493450066811974,23520109,CEM,"[0.93228167, 1.01668791]"
3,512,2.8493450066811974,23520109,CEM,"[0.93228167, 1.01668791]"
4,640,2.8493450066811974,23520109,CEM,"[0.93228167, 1.01668791]"
5,768,2.8493450066811974,23520109,CEM,"[0.93228167, 1.01668791]"
6,896,2.019169825001452,23520109,CEM,"[-0.04315458, -1.05272422]"
7,1024,1.673849190228978,23520109,CEM,"[ 0.06185115, -0.06878965]"
8,1152,1.673849190228978,23520109,CEM,"[ 0.06185115, -0.06878965]"
9,1280,1.4430263194673216,23520109,CEM,"[-0.95375116,  0.02400804]"
10,1408,0.11851019602330126,23520109,CEM,"[-0.02415986, -0.00384311]"
11,1536,0.11851019602330126,23520109,CEM,"[-0.02415986, -0.00384311]"
12,1664,0.11851019602330126,23520109,CEM,"[-0.02415986, -0.00384311]"
13,1792,0.11851019602330126,23520109,CEM,"[-0.02415986, -0.00384311]"
14,1920,0.11851019602330126,23520109,CEM,"[-0.02415986, -0.00384311]"
15,2000,0.11851019602330126,23520109,CEM,"[-0.02415986, -0.00384311]"
