Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,16,104820.37146090416,23520110,CEM,"[ 0.45566359,  0.35941145, -2.90068874,  4.72375067,  2.66952954, -0.71520979, -5.        ,  2.44129673, -0.17381188, -0.56085271]"
1,32,104820.37146090416,23520110,CEM,"[ 0.45566359,  0.35941145, -2.90068874,  4.72375067,  2.66952954, -0.71520979, -5.        ,  2.44129673, -0.17381188, -0.56085271]"
2,48,27816.61884842046,23520110,CEM,"[ 0.50134861, -1.97138166, -1.7533665 , -1.55535032,  3.27766068,  0.45821126,  1.02281048,  2.91635068, -1.92255389,  3.28726573]"
3,64,27816.61884842046,23520110,CEM,"[ 0.50134861, -1.97138166, -1.7533665 , -1.55535032,  3.27766068,  0.45821126,  1.02281048,  2.91635068, -1.92255389,  3.28726573]"
4,80,16368.31373572915,23520110,CEM,"[ 0.83566405, -1.84764867,  2.11288497,  2.61373616,  0.95989926, -2.13758652, -2.12444839, -2.44367102,  2.29671277,  6.31844873]"
5,96,16368.31373572915,23520110,CEM,"[ 0.83566405, -1.84764867,  2.11288497,  2.61373616,  0.95989926, -2.13758652, -2.12444839, -2.44367102,  2.29671277,  6.31844873]"
6,112,16368.31373572915,23520110,CEM,"[ 0.83566405, -1.84764867,  2.11288497,  2.61373616,  0.95989926, -2.13758652, -2.12444839, -2.44367102,  2.29671277,  6.31844873]"
7,128,16368.31373572915,23520110,CEM,"[ 0.83566405, -1.84764867,  2.11288497,  2.61373616,  0.95989926, -2.13758652, -2.12444839, -2.44367102,  2.29671277,  6.31844873]"
8,144,16368.31373572915,23520110,CEM,"[ 0.83566405, -1.84764867,  2.11288497,  2.61373616,  0.95989926, -2.13758652, -2.12444839, -2.44367102,  2.29671277,  6.31844873]"
9,160,16368.31373572915,23520110,CEM,"[ 0.83566405, -1.84764867,  2.11288497,  2.61373616,  0.95989926, -2.13758652, -2.12444839, -2.44367102,  2.29671277,  6.31844873]"
10,176,8559.1955083373,23520110,CEM,"[ 2.59149626, -0.62916956,  1.70464353,  2.31814981,  1.34666895,  0.73490763, -1.26353014,  0.32575441,  1.05495605,  3.62349233]"
11,192,3921.866209934786,23520110,CEM,"[ 1.78835969, -1.26411714, -0.23326045, -1.64757082,  0.69777922, -1.27547327, -0.52782314,  1.16097376,  1.83260656,  3.38509652]"
12,208,3921.866209934786,23520110,CEM,"[ 1.78835969, -1.26411714, -0.23326045, -1.64757082,  0.69777922, -1.27547327, -0.52782314,  1.16097376,  1.83260656,  3.38509652]"
13,224,3921.866209934786,23520110,CEM,"[ 1.78835969, -1.26411714, -0.23326045, -1.64757082,  0.69777922, -1.27547327, -0.52782314,  1.16097376,  1.83260656,  3.38509652]"
14,240,1127.827673605945,23520110,CEM,"[ 0.3372669 , -0.36320027,  1.2948424 ,  0.77069047, -0.9205239 , -1.32890915,  1.09948113,  0.76521947,  0.44546547, -0.83497519]"
15,256,1127.827673605945,23520110,CEM,"[ 0.3372669 , -0.36320027,  1.2948424 ,  0.77069047, -0.9205239 , -1.32890915,  1.09948113,  0.76521947,  0.44546547, -0.83497519]"
16,272,1120.1247858863571,23520110,CEM,"[ 0.17907356, -1.05839429,  1.32623621, -0.65371676, -0.76841737, -0.6339639 ,  0.20751545,  0.66247926,  0.04080326,  0.70011979]"
17,288,1120.1247858863571,23520110,CEM,"[ 0.17907356, -1.05839429,  1.32623621, -0.65371676, -0.76841737, -0.6339639 ,  0.20751545,  0.66247926,  0.04080326,  0.70011979]"
18,304,1120.1247858863571,23520110,CEM,"[ 0.17907356, -1.05839429,  1.32623621, -0.65371676, -0.76841737, -0.6339639 ,  0.20751545,  0.66247926,  0.04080326,  0.70011979]"
19,320,435.9636473599268,23520110,CEM,"[-0.5083863 , -1.02210518,  0.76206177,  0.59535033,  0.59671708, -0.74086904,  0.03311338,  0.65148955,  0.58244654,  1.08331452]"
