Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,0.337412632502222,23520114,CEM,"[0.5653397 , 0.28107547]"
1,256,0.337412632502222,23520114,CEM,"[0.5653397 , 0.28107547]"
2,384,0.337412632502222,23520114,CEM,"[0.5653397 , 0.28107547]"
3,512,0.337412632502222,23520114,CEM,"[0.5653397 , 0.28107547]"
4,640,0.337412632502222,23520114,CEM,"[0.5653397 , 0.28107547]"
5,768,0.337412632502222,23520114,CEM,"[0.5653397 , 0.28107547]"
6,896,0.337412632502222,23520114,CEM,"[0.5653397 , 0.28107547]"
7,1024,0.3363579363622173,23520114,CEM,"[1.32991583, 1.81637449]"
8,1152,0.3363579363622173,23520114,CEM,"[1.32991583, 1.81637449]"
9,1280,0.31289121050298996,23520114,CEM,"[1.51500025, 2.27339322]"
10,1408,0.14539835875510507,23520114,CEM,"[0.90950954, 0.79016576]"
11,1536,0.0555239450181995,23520114,CEM,"[0.819369  , 0.65623401]"
12,1664,0.0555239450181995,23520114,CEM,"[0.819369  , 0.65623401]"
13,1792,0.0555239450181995,23520114,CEM,"[0.819369  , 0.65623401]"
14,1920,0.02842384651830461,23520114,CEM,"[0.87872046, 0.76043849]"
15,2000,0.02842384651830461,23520114,CEM,"[0.87872046, 0.76043849]"
