Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,16,152568.7135958951,23520115,CEM,"[ 3.6074822 , -0.87254248,  1.26674388, -5.        ,  1.33060144,  3.3891431 , -3.83201058, -0.84378742,  4.61073323,  5.95448818]"
1,32,152568.7135958951,23520115,CEM,"[ 3.6074822 , -0.87254248,  1.26674388, -5.        ,  1.33060144,  3.3891431 , -3.83201058, -0.84378742,  4.61073323,  5.95448818]"
2,48,152568.7135958951,23520115,CEM,"[ 3.6074822 , -0.87254248,  1.26674388, -5.        ,  1.33060144,  3.3891431 , -3.83201058, -0.84378742,  4.61073323,  5.95448818]"
3,64,152568.7135958951,23520115,CEM,"[ 3.6074822 , -0.87254248,  1.26674388, -5.        ,  1.33060144,  3.3891431 , -3.83201058, -0.84378742,  4.61073323,  5.95448818]"
4,80,97174.18504030882,23520115,CEM,"[-0.60165182, -5.        , -0.47689052, -2.93753611,  2.71474911,  2.89341282, -2.63914117,  0.14617242,  4.07686599, 10.        ]"
5,96,74293.53930148606,23520115,CEM,"[ 2.34112848,  0.19006338,  2.29854233, -4.25513665, -2.09125629,  2.28409167, -3.25012381,  1.56297765, -3.62214374,  9.09134501]"
6,112,74293.53930148606,23520115,CEM,"[ 2.34112848,  0.19006338,  2.29854233, -4.25513665, -2.09125629,  2.28409167, -3.25012381,  1.56297765, -3.62214374,  9.09134501]"
7,128,74293.53930148606,23520115,CEM,"[ 2.34112848,  0.19006338,  2.29854233, -4.25513665, -2.09125629,  2.28409167, -3.25012381,  1.56297765, -3.62214374,  9.09134501]"
8,144,59278.686589380384,23520115,CEM,"[ 1.66989644,  0.30178121,  0.11097302, -0.1904696 , -0.64127111,  3.36473326, -3.94552165, -0.12009468,  0.33790661, 10.        ]"
9,160,12158.971775883452,23520115,CEM,"[-2.32398643,  1.1713433 , -0.73692756, -2.74519256,  1.1057805 ,  1.46744485, -1.0452612 ,  0.84719768, -1.37095405,  7.53595925]"
