Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,64,39.09263448625768,23520113,DE,"[-2.27573557,  1.2103936 ,  0.10973907, -1.91865533,  1.05006392,  2.35620514,  1.60998126,  1.41872972, -2.78265868,  3.12297433]"
1,128,38.27039107489044,23520113,DE,"[-0.48112884, -1.58329843,  1.26275994,  3.55902713,  1.35557175,  2.63772037,  1.39775226,  3.21445773,  0.43179454,  0.05287212]"
2,192,38.27039107489044,23520113,DE,"[-0.48112884, -1.58329843,  1.26275994,  3.55902713,  1.35557175,  2.63772037,  1.39775226,  3.21445773,  0.43179454,  0.05287212]"
3,256,38.27039107489044,23520113,DE,"[-0.48112884, -1.58329843,  1.26275994,  3.55902713,  1.35557175,  2.63772037,  1.39775226,  3.21445773,  0.43179454,  0.05287212]"
4,320,38.27039107489044,23520113,DE,"[-0.48112884, -1.58329843,  1.26275994,  3.55902713,  1.35557175,  2.63772037,  1.39775226,  3.21445773,  0.43179454,  0.05287212]"
5,384,38.27039107489044,23520113,DE,"[-0.48112884, -1.58329843,  1.26275994,  3.55902713,  1.35557175,  2.63772037,  1.39775226,  3.21445773,  0.43179454,  0.05287212]"
6,448,38.27039107489044,23520113,DE,"[-0.48112884, -1.58329843,  1.26275994,  3.55902713,  1.35557175,  2.63772037,  1.39775226,  3.21445773,  0.43179454,  0.05287212]"
7,512,38.27039107489044,23520113,DE,"[-0.48112884, -1.58329843,  1.26275994,  3.55902713,  1.35557175,  2.63772037,  1.39775226,  3.21445773,  0.43179454,  0.05287212]"
8,576,21.67662742735417,23520113,DE,"[ 1.07923595, -2.37844004, -2.05214169, -1.40237489,  0.59517656, -1.98707018, -1.25512333, -0.23720336, -1.31596568, -1.00544048]"
9,640,21.67662742735417,23520113,DE,"[ 1.07923595, -2.37844004, -2.05214169, -1.40237489,  0.59517656, -1.98707018, -1.25512333, -0.23720336, -1.31596568, -1.00544048]"
10,704,21.67662742735417,23520113,DE,"[ 1.07923595, -2.37844004, -2.05214169, -1.40237489,  0.59517656, -1.98707018, -1.25512333, -0.23720336, -1.31596568, -1.00544048]"
11,768,21.67662742735417,23520113,DE,"[ 1.07923595, -2.37844004, -2.05214169, -1.40237489,  0.59517656, -1.98707018, -1.25512333, -0.23720336, -1.31596568, -1.00544048]"
12,832,21.67662742735417,23520113,DE,"[ 1.07923595, -2.37844004, -2.05214169, -1.40237489,  0.59517656, -1.98707018, -1.25512333, -0.23720336, -1.31596568, -1.00544048]"
13,896,19.37552086555224,23520113,DE,"[ 1.16102843,  1.43584654,  0.09615835,  2.0718058 ,  0.47325764, -2.44951731, -0.88939406, -1.36051835, -1.63072612, -0.37261958]"
14,960,19.37552086555224,23520113,DE,"[ 1.16102843,  1.43584654,  0.09615835,  2.0718058 ,  0.47325764, -2.44951731, -0.88939406, -1.36051835, -1.63072612, -0.37261958]"
15,1024,19.37552086555224,23520113,DE,"[ 1.16102843,  1.43584654,  0.09615835,  2.0718058 ,  0.47325764, -2.44951731, -0.88939406, -1.36051835, -1.63072612, -0.37261958]"
16,1088,19.37552086555224,23520113,DE,"[ 1.16102843,  1.43584654,  0.09615835,  2.0718058 ,  0.47325764, -2.44951731, -0.88939406, -1.36051835, -1.63072612, -0.37261958]"
17,1152,19.37552086555224,23520113,DE,"[ 1.16102843,  1.43584654,  0.09615835,  2.0718058 ,  0.47325764, -2.44951731, -0.88939406, -1.36051835, -1.63072612, -0.37261958]"
18,1216,19.37552086555224,23520113,DE,"[ 1.16102843,  1.43584654,  0.09615835,  2.0718058 ,  0.47325764, -2.44951731, -0.88939406, -1.36051835, -1.63072612, -0.37261958]"
19,1280,19.37552086555224,23520113,DE,"[ 1.16102843,  1.43584654,  0.09615835,  2.0718058 ,  0.47325764, -2.44951731, -0.88939406, -1.36051835, -1.63072612, -0.37261958]"
20,1344,19.37552086555224,23520113,DE,"[ 1.16102843,  1.43584654,  0.09615835,  2.0718058 ,  0.47325764, -2.44951731, -0.88939406, -1.36051835, -1.63072612, -0.37261958]"
21,1408,19.37552086555224,23520113,DE,"[ 1.16102843,  1.43584654,  0.09615835,  2.0718058 ,  0.47325764, -2.44951731, -0.88939406, -1.36051835, -1.63072612, -0.37261958]"
22,1472,19.37552086555224,23520113,DE,"[ 1.16102843,  1.43584654,  0.09615835,  2.0718058 ,  0.47325764, -2.44951731, -0.88939406, -1.36051835, -1.63072612, -0.37261958]"
23,1536,14.341159502021032,23520113,DE,"[-1.43614268, -0.56020288,  0.7692551 , -0.21411495,  0.64342823, -1.66175673,  1.37221362,  1.48181139,  0.7145302 , -1.88745964]"
24,1600,14.341159502021032,23520113,DE,"[-1.43614268, -0.56020288,  0.7692551 , -0.21411495,  0.64342823, -1.66175673,  1.37221362,  1.48181139,  0.7145302 , -1.88745964]"
25,1664,14.341159502021032,23520113,DE,"[-1.43614268, -0.56020288,  0.7692551 , -0.21411495,  0.64342823, -1.66175673,  1.37221362,  1.48181139,  0.7145302 , -1.88745964]"
26,1728,14.341159502021032,23520113,DE,"[-1.43614268, -0.56020288,  0.7692551 , -0.21411495,  0.64342823, -1.66175673,  1.37221362,  1.48181139,  0.7145302 , -1.88745964]"
27,1792,14.341159502021032,23520113,DE,"[-1.43614268, -0.56020288,  0.7692551 , -0.21411495,  0.64342823, -1.66175673,  1.37221362,  1.48181139,  0.7145302 , -1.88745964]"
28,1856,14.341159502021032,23520113,DE,"[-1.43614268, -0.56020288,  0.7692551 , -0.21411495,  0.64342823, -1.66175673,  1.37221362,  1.48181139,  0.7145302 , -1.88745964]"
29,1920,14.341159502021032,23520113,DE,"[-1.43614268, -0.56020288,  0.7692551 , -0.21411495,  0.64342823, -1.66175673,  1.37221362,  1.48181139,  0.7145302 , -1.88745964]"
30,1984,14.341159502021032,23520113,DE,"[-1.43614268, -0.56020288,  0.7692551 , -0.21411495,  0.64342823, -1.66175673,  1.37221362,  1.48181139,  0.7145302 , -1.88745964]"
31,2048,14.341159502021032,23520113,DE,"[-1.43614268, -0.56020288,  0.7692551 , -0.21411495,  0.64342823, -1.66175673,  1.37221362,  1.48181139,  0.7145302 , -1.88745964]"
32,2112,14.341159502021032,23520113,DE,"[-1.43614268, -0.56020288,  0.7692551 , -0.21411495,  0.64342823, -1.66175673,  1.37221362,  1.48181139,  0.7145302 , -1.88745964]"
33,2176,14.341159502021032,23520113,DE,"[-1.43614268, -0.56020288,  0.7692551 , -0.21411495,  0.64342823, -1.66175673,  1.37221362,  1.48181139,  0.7145302 , -1.88745964]"
34,2240,14.341159502021032,23520113,DE,"[-1.43614268, -0.56020288,  0.7692551 , -0.21411495,  0.64342823, -1.66175673,  1.37221362,  1.48181139,  0.7145302 , -1.88745964]"
35,2304,14.341159502021032,23520113,DE,"[-1.43614268, -0.56020288,  0.7692551 , -0.21411495,  0.64342823, -1.66175673,  1.37221362,  1.48181139,  0.7145302 , -1.88745964]"
36,2368,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
37,2432,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
38,2496,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
39,2560,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
40,2624,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
41,2688,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
42,2752,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
43,2816,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
44,2880,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
45,2944,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
46,3008,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
47,3072,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
48,3136,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
49,3200,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
50,3264,8.327035918914197,23520113,DE,"[ 0.24081609,  1.34119346,  0.86702116, -0.84881162, -1.14974939,  0.52138683,  0.35820867,  0.33324628, -1.47155759,  0.99971025]"
51,3328,6.129303224838485,23520113,DE,"[-0.29127219, -0.1166517 ,  0.41047605,  1.12104459,  1.01106394, -0.60511802,  0.22574531, -0.12028466,  1.766848  , -0.17327797]"
52,3392,6.129303224838485,23520113,DE,"[-0.29127219, -0.1166517 ,  0.41047605,  1.12104459,  1.01106394, -0.60511802,  0.22574531, -0.12028466,  1.766848  , -0.17327797]"
53,3456,6.129303224838485,23520113,DE,"[-0.29127219, -0.1166517 ,  0.41047605,  1.12104459,  1.01106394, -0.60511802,  0.22574531, -0.12028466,  1.766848  , -0.17327797]"
54,3520,6.129303224838485,23520113,DE,"[-0.29127219, -0.1166517 ,  0.41047605,  1.12104459,  1.01106394, -0.60511802,  0.22574531, -0.12028466,  1.766848  , -0.17327797]"
