Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,0.44704682587880784,23520108,DE,"[-0.43942353,  0.50393827]"
1,256,0.31303700181042254,23520108,DE,"[0.55194324, 0.09162784]"
2,384,0.31303700181042254,23520108,DE,"[0.55194324, 0.09162784]"
3,512,0.22392705848665675,23520108,DE,"[0.31513193, 0.35301406]"
4,640,0.1937652731725717,23520108,DE,"[ 0.32516932, -0.29669881]"
5,768,0.04535145929391588,23520108,DE,"[-0.03060669,  0.21074793]"
6,896,0.04535145929391588,23520108,DE,"[-0.03060669,  0.21074793]"
7,1024,0.024851931368330624,23520108,DE,"[-0.11097807, -0.11196339]"
8,1152,0.024851931368330624,23520108,DE,"[-0.11097807, -0.11196339]"
9,1280,0.005678146987617772,23520108,DE,"[ 0.0712032 , -0.02466276]"
10,1408,0.005678146987617772,23520108,DE,"[ 0.0712032 , -0.02466276]"
11,1536,0.00041513637867452807,23520108,DE,"[-0.01884391, -0.00774877]"
12,1664,0.00041513637867452807,23520108,DE,"[-0.01884391, -0.00774877]"
13,1792,0.00041513637867452807,23520108,DE,"[-0.01884391, -0.00774877]"
14,1920,0.00041513637867452807,23520108,DE,"[-0.01884391, -0.00774877]"
15,2000,0.00041513637867452807,23520108,DE,"[-0.01884391, -0.00774877]"
