Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,32,190.5685639435245,23520117,CEM,"[ 159.87579025,  167.89149963, -482.59429788, -174.60962044,  429.71117605, -190.24007683, -171.18331722, -221.38127917, -185.42216872,  327.86613321]"
1,64,178.75322433456589,23520117,CEM,"[ 328.25290618,  121.45422245,  209.17336458, -226.95964441,  600.        , -135.67426016,   -1.04022259,  132.32219309,   73.93360522,  303.09029608]"
2,96,158.77328595200547,23520117,CEM,"[  80.16201661, -136.23586757, -308.20497918, -147.32127329, -151.21297505,   29.54238035, -360.72869352, -402.42872707, -238.53338963,  341.61787247]"
3,128,53.48631493993668,23520117,CEM,"[-140.89826428, -163.310877  , -133.98267043,   60.68514713,  138.01686558, -159.15145071,  229.47076184,   47.34254579,   87.29181472,  186.76761149]"
4,160,53.48631493993668,23520117,CEM,"[-140.89826428, -163.310877  , -133.98267043,   60.68514713,  138.01686558, -159.15145071,  229.47076184,   47.34254579,   87.29181472,  186.76761149]"
5,192,53.48631493993668,23520117,CEM,"[-140.89826428, -163.310877  , -133.98267043,   60.68514713,  138.01686558, -159.15145071,  229.47076184,   47.34254579,   87.29181472,  186.76761149]"
6,224,53.48631493993668,23520117,CEM,"[-140.89826428, -163.310877  , -133.98267043,   60.68514713,  138.01686558, -159.15145071,  229.47076184,   47.34254579,   87.29181472,  186.76761149]"
7,256,53.48631493993668,23520117,CEM,"[-140.89826428, -163.310877  , -133.98267043,   60.68514713,  138.01686558, -159.15145071,  229.47076184,   47.34254579,   87.29181472,  186.76761149]"
8,288,34.968460372717644,23520117,CEM,"[ 13.38120027, -90.47597352, 147.45884194, -72.73856456, 245.26676983, -56.71752073,  -3.89250233,  -3.12314895, 171.50700206,  87.54785934]"
9,320,34.968460372717644,23520117,CEM,"[ 13.38120027, -90.47597352, 147.45884194, -72.73856456, 245.26676983, -56.71752073,  -3.89250233,  -3.12314895, 171.50700206,  87.54785934]"
10,352,34.968460372717644,23520117,CEM,"[ 13.38120027, -90.47597352, 147.45884194, -72.73856456, 245.26676983, -56.71752073,  -3.89250233,  -3.12314895, 171.50700206,  87.54785934]"
11,384,31.09545382872994,23520117,CEM,"[ -54.43986869,   -1.88943334,  -89.17884749,  -94.71521748, -165.60080958,  -35.46794649,   26.49498786, -116.62499571,  -74.20056333,  228.0538724 ]"
12,416,25.07239500655367,23520117,CEM,"[  70.09700257,   42.18332712, -155.75064187,  -39.22221493,  111.08289051,  106.18600584, -102.33912737,  -44.18825106,  139.04743065,  -91.77656115]"
13,448,25.07239500655367,23520117,CEM,"[  70.09700257,   42.18332712, -155.75064187,  -39.22221493,  111.08289051,  106.18600584, -102.33912737,  -44.18825106,  139.04743065,  -91.77656115]"
14,480,17.025989751064266,23520117,CEM,"[-78.69508913, -37.0809478 ,  -7.88640016,  84.92438266, -36.01919489, 127.77798522,   8.40747567,  80.06830687, 154.01343051,  37.90911668]"
15,512,12.636591364939724,23520117,CEM,"[  78.87497113, -135.3506063 ,  -45.21765037,    9.55788719,   83.7035606 ,   -1.55328012,  -24.42435755,  -21.25832841,  -77.73860263,  -75.96132884]"
16,544,6.894288246914562,23520117,CEM,"[ 60.18318037,  12.92582376, -69.9353456 , -36.124772  ,  52.98131838, -45.1448215 ,  37.26027906, -39.30146733,  75.6115202 , -10.01579158]"
17,576,6.894288246914562,23520117,CEM,"[ 60.18318037,  12.92582376, -69.9353456 , -36.124772  ,  52.98131838, -45.1448215 ,  37.26027906, -39.30146733,  75.6115202 , -10.01579158]"
