Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,16,599105.4504846521,23520116,CEM,"[ 2.03487793, -4.81933987,  4.53743115, -5.        ,  2.29653515,  6.59855439, -5.        ,  4.6684339 , -5.        , -5.        ]"
1,32,147495.02206980088,23520116,CEM,"[ 4.3451732 , -1.22121176,  2.05003667, -5.        ,  0.89232395, -1.53692357, -2.2079898 ,  4.50289768,  1.913162  , 10.        ]"
2,48,147495.02206980088,23520116,CEM,"[ 4.3451732 , -1.22121176,  2.05003667, -5.        ,  0.89232395, -1.53692357, -2.2079898 ,  4.50289768,  1.913162  , 10.        ]"
3,64,147495.02206980088,23520116,CEM,"[ 4.3451732 , -1.22121176,  2.05003667, -5.        ,  0.89232395, -1.53692357, -2.2079898 ,  4.50289768,  1.913162  , 10.        ]"
4,80,109020.26481945363,23520116,CEM,"[ 1.88132873, -2.01481197,  3.44958288,  5.4916087 ,  4.130445  ,  1.24587931,  2.54437797, -0.90862022, -2.59475586,  1.98301433]"
5,96,109020.26481945363,23520116,CEM,"[ 1.88132873, -2.01481197,  3.44958288,  5.4916087 ,  4.130445  ,  1.24587931,  2.54437797, -0.90862022, -2.59475586,  1.98301433]"
6,112,96020.94658674074,23520116,CEM,"[5.54985959, 0.75710707, 0.59333467, 1.01156952, 1.616227  , 1.57092548, 1.19071942, 2.93845645, 3.65497745, 8.19724028]"
7,128,95289.22812460625,23520116,CEM,"[ 2.81888284,  0.93337439,  3.10694126,  0.38240926,  4.16527192,  0.42184923, -4.22254874,  0.06148631,  3.86477984,  2.30581225]"
8,144,81910.24202513073,23520116,CEM,"[ 4.19824951,  0.67001489,  2.86081584, -2.54083343,  4.19826965,  0.26406917, -2.30950636, -1.21326775,  1.05534042,  8.53213838]"
9,160,47169.54393238508,23520116,CEM,"[ 1.69157815, -1.98014336,  2.51666653,  0.79674283,  2.59282757,  4.13729954, -1.93571817, -1.6561991 ,  0.02014242,  2.25338912]"
10,176,47169.54393238508,23520116,CEM,"[ 1.69157815, -1.98014336,  2.51666653,  0.79674283,  2.59282757,  4.13729954, -1.93571817, -1.6561991 ,  0.02014242,  2.25338912]"
11,192,33468.76937619307,23520116,CEM,"[ 0.62600469,  0.38199853,  2.67676609, -0.2371421 ,  0.11387649,  3.88522237, -0.70850955, -0.23084258,  2.37661888,  7.26218072]"
12,208,9820.66470515704,23520116,CEM,"[ 1.57936006,  0.54981743,  2.52497992,  0.83871725,  2.64972097,  1.26499645, -1.72855021,  1.5290334 ,  1.3303243 ,  4.51741692]"
13,224,9820.66470515704,23520116,CEM,"[ 1.57936006,  0.54981743,  2.52497992,  0.83871725,  2.64972097,  1.26499645, -1.72855021,  1.5290334 ,  1.3303243 ,  4.51741692]"
14,240,9820.66470515704,23520116,CEM,"[ 1.57936006,  0.54981743,  2.52497992,  0.83871725,  2.64972097,  1.26499645, -1.72855021,  1.5290334 ,  1.3303243 ,  4.51741692]"
15,256,7550.598465932172,23520116,CEM,"[0.88726926, 1.88395276, 2.22133459, 0.62484968, 0.49741851, 0.94820156, 0.1614192 , 0.8103983 , 3.78977449, 7.85252106]"
16,272,7550.598465932172,23520116,CEM,"[0.88726926, 1.88395276, 2.22133459, 0.62484968, 0.49741851, 0.94820156, 0.1614192 , 0.8103983 , 3.78977449, 7.85252106]"
17,288,7550.598465932172,23520116,CEM,"[0.88726926, 1.88395276, 2.22133459, 0.62484968, 0.49741851, 0.94820156, 0.1614192 , 0.8103983 , 3.78977449, 7.85252106]"
18,304,6577.85674515965,23520116,CEM,"[ 1.2867135 ,  0.08127251,  2.01776167,  0.29397463,  0.21777987,  1.11785725, -2.36161414,  0.52401185,  2.26067349,  6.17886331]"
19,320,6577.85674515965,23520116,CEM,"[ 1.2867135 ,  0.08127251,  2.01776167,  0.29397463,  0.21777987,  1.11785725, -2.36161414,  0.52401185,  2.26067349,  6.17886331]"
20,336,3933.5042492575176,23520116,CEM,"[ 0.98955401,  0.73348355,  1.36504287, -0.27354787,  1.67203714,  1.37073922, -1.65189874,  2.32114717,  2.10658391,  6.87076042]"
21,352,3933.5042492575176,23520116,CEM,"[ 0.98955401,  0.73348355,  1.36504287, -0.27354787,  1.67203714,  1.37073922, -1.65189874,  2.32114717,  2.10658391,  6.87076042]"
22,368,3559.042381376198,23520116,CEM,"[-0.52750339,  2.1006551 ,  1.48489053, -0.81171818,  0.76594664,  1.61769162, -0.23929761,  0.98082931,  2.45562307,  4.55728851]"
23,384,3559.042381376198,23520116,CEM,"[-0.52750339,  2.1006551 ,  1.48489053, -0.81171818,  0.76594664,  1.61769162, -0.23929761,  0.98082931,  2.45562307,  4.55728851]"
24,400,3194.791650924666,23520116,CEM,"[-0.08327142,  1.78289967,  1.54598917,  0.30315477,  0.15234663,  1.71426944, -0.84885798,  1.67385964,  2.5805686 ,  4.78737096]"
25,416,2948.758364979625,23520116,CEM,"[ 1.37952776,  0.883644  ,  1.71068509,  0.30653605,  0.91220971,  1.44199257, -1.44590016,  1.04188829,  0.6928283 ,  2.91365628]"
26,432,2198.90237950997,23520116,CEM,"[ 0.72128809,  1.29850667,  1.54194268,  0.42491235,  1.84489102,  1.45391312, -0.75540104,  1.81005851,  2.29975854,  5.71822617]"
27,448,2198.90237950997,23520116,CEM,"[ 0.72128809,  1.29850667,  1.54194268,  0.42491235,  1.84489102,  1.45391312, -0.75540104,  1.81005851,  2.29975854,  5.71822617]"
28,464,2198.90237950997,23520116,CEM,"[ 0.72128809,  1.29850667,  1.54194268,  0.42491235,  1.84489102,  1.45391312, -0.75540104,  1.81005851,  2.29975854,  5.71822617]"
29,480,1492.3383248467007,23520116,CEM,"[ 1.09950099,  0.74332661,  1.5296174 , -0.35105029,  0.87858334,  1.05030181, -0.54918766,  1.50471039,  2.18173069,  6.03143048]"
30,496,1492.3383248467007,23520116,CEM,"[ 1.09950099,  0.74332661,  1.5296174 , -0.35105029,  0.87858334,  1.05030181, -0.54918766,  1.50471039,  2.18173069,  6.03143048]"
31,512,1492.3383248467007,23520116,CEM,"[ 1.09950099,  0.74332661,  1.5296174 , -0.35105029,  0.87858334,  1.05030181, -0.54918766,  1.50471039,  2.18173069,  6.03143048]"
32,528,1492.3383248467007,23520116,CEM,"[ 1.09950099,  0.74332661,  1.5296174 , -0.35105029,  0.87858334,  1.05030181, -0.54918766,  1.50471039,  2.18173069,  6.03143048]"
33,544,1492.3383248467007,23520116,CEM,"[ 1.09950099,  0.74332661,  1.5296174 , -0.35105029,  0.87858334,  1.05030181, -0.54918766,  1.50471039,  2.18173069,  6.03143048]"
34,560,1365.0226639755015,23520116,CEM,"[ 1.50380891,  0.92802574,  1.20172814, -0.62873414,  0.9491044 ,  1.238557  , -0.41413394,  1.6080298 ,  2.78822244,  6.74804079]"
35,576,1346.2808081233622,23520116,CEM,"[ 1.10952763,  0.97257029,  1.53667949,  0.23449162,  0.97146123,  1.35954902, -0.54463728,  1.51146017,  2.52205324,  6.7988399 ]"
36,592,1346.2808081233622,23520116,CEM,"[ 1.10952763,  0.97257029,  1.53667949,  0.23449162,  0.97146123,  1.35954902, -0.54463728,  1.51146017,  2.52205324,  6.7988399 ]"
