Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,206.24787881515243,23520111,CEM,"[ 101.93397607, -111.03165256,  -89.6036161 ,  -75.10101813, -105.15383001,  -94.617375  , -600.        , -441.43036767,  397.98312658,  226.56496905]"
1,256,122.07106712020364,23520111,CEM,"[-189.5048916 ,  159.6068914 ,  -29.92276319,   21.00572536,  105.14815267, -266.68726725, -514.45669478,  240.7080592 ,  125.65325122,   31.42675906]"
2,384,122.07106712020364,23520111,CEM,"[-189.5048916 ,  159.6068914 ,  -29.92276319,   21.00572536,  105.14815267, -266.68726725, -514.45669478,  240.7080592 ,  125.65325122,   31.42675906]"
3,512,122.07106712020364,23520111,CEM,"[-189.5048916 ,  159.6068914 ,  -29.92276319,   21.00572536,  105.14815267, -266.68726725, -514.45669478,  240.7080592 ,  125.65325122,   31.42675906]"
4,640,120.42053391329671,23520111,CEM,"[ 162.57692109,  178.26928906,  -93.84648448, -101.00211558, -339.20501446, -359.35520684, -252.73246592,   77.29836997, -293.87464336,   -5.72475851]"
5,768,76.30898086119666,23520111,CEM,"[ 122.6964194 ,   72.24383019, -162.02985814, -127.74240602,  107.0767156 , -298.85835238, -316.38319672,   84.84116973,  152.51012146,   83.89985506]"
6,896,65.02962793893413,23520111,CEM,"[  86.00058973,   39.20935425, -150.04655258,  -53.12183255,    2.23434522,  -79.87174353, -350.58402764,   71.75185232,  112.90824527, -273.23794482]"
7,1024,65.02962793893413,23520111,CEM,"[  86.00058973,   39.20935425, -150.04655258,  -53.12183255,    2.23434522,  -79.87174353, -350.58402764,   71.75185232,  112.90824527, -273.23794482]"
8,1152,42.73944276868321,23520111,CEM,"[ -69.3218943 ,  -42.41639917,  188.62270949, -145.35043631, -155.82850339,  -54.66745242,   57.10758444, -118.86618366,  121.22538442, -210.32088517]"
9,1280,42.73944276868321,23520111,CEM,"[ -69.3218943 ,  -42.41639917,  188.62270949, -145.35043631, -155.82850339,  -54.66745242,   57.10758444, -118.86618366,  121.22538442, -210.32088517]"
10,1408,33.13866207231333,23520111,CEM,"[  84.97794318,  197.2346522 ,   -7.42773457,   29.85276407, -130.55242859, -118.04471501,   55.34302485,   35.1133745 ,   32.32188566,  212.52806742]"
11,1536,33.13866207231333,23520111,CEM,"[  84.97794318,  197.2346522 ,   -7.42773457,   29.85276407, -130.55242859, -118.04471501,   55.34302485,   35.1133745 ,   32.32188566,  212.52806742]"
12,1664,33.13866207231333,23520111,CEM,"[  84.97794318,  197.2346522 ,   -7.42773457,   29.85276407, -130.55242859, -118.04471501,   55.34302485,   35.1133745 ,   32.32188566,  212.52806742]"
13,1792,19.91279434522555,23520111,CEM,"[  87.40162623,   93.88507569,   -7.34075897,  100.48836477,   50.72216691, -213.21680097,   15.91609134,    4.47399895,  -26.86285724,   -3.82438068]"
14,1920,15.837051255896775,23520111,CEM,"[-146.41247778,  -30.3782998 ,  -20.07352912,   75.46360003, -135.6224947 ,  -94.41280446,   -7.09630501,   12.25471492,  -57.6344905 ,   -2.2289835 ]"
15,2048,15.837051255896775,23520111,CEM,"[-146.41247778,  -30.3782998 ,  -20.07352912,   75.46360003, -135.6224947 ,  -94.41280446,   -7.09630501,   12.25471492,  -57.6344905 ,   -2.2289835 ]"
16,2176,13.777193400677882,23520111,CEM,"[ 149.73903805,    5.38873291,   -2.13543955,   21.69144097,  -65.33599821,   38.22165307, -113.98848167,    9.51292888,   -8.33147817,   96.51786921]"
17,2304,9.13291923785308,23520111,CEM,"[ 44.70467542,  94.18461243,  44.07638879,  -3.59781427,  -8.1838015 , -68.40685821,  98.08340577,  68.09542332, -22.687408  ,  12.3800132 ]"
18,2432,9.13291923785308,23520111,CEM,"[ 44.70467542,  94.18461243,  44.07638879,  -3.59781427,  -8.1838015 , -68.40685821,  98.08340577,  68.09542332, -22.687408  ,  12.3800132 ]"
19,2560,7.113616119978763,23520111,CEM,"[111.61811603,  -1.20380658,  -7.42752984, -49.74505756, -29.71798982, -37.66505701,  43.33496525,   8.43077157, -17.14534964,  69.82706695]"
20,2688,7.113616119978763,23520111,CEM,"[111.61811603,  -1.20380658,  -7.42752984, -49.74505756, -29.71798982, -37.66505701,  43.33496525,   8.43077157, -17.14534964,  69.82706695]"
21,2816,4.408944899241496,23520111,CEM,"[-59.79437878,  22.22573811,   6.51234428,  22.54512751,  -0.7636514 , -39.67062004,  41.8761338 ,  42.41764182,  62.91629633,  -6.16972151]"
22,2944,4.408944899241496,23520111,CEM,"[-59.79437878,  22.22573811,   6.51234428,  22.54512751,  -0.7636514 , -39.67062004,  41.8761338 ,  42.41764182,  62.91629633,  -6.16972151]"
23,3072,3.376091517135245,23520111,CEM,"[  3.42852116,  59.95336998, -43.16281765,  23.74287242,  10.72768648, -23.18331572, -29.33716556,  -4.89169047, -38.2878664 ,  21.64249797]"
24,3200,3.376091517135245,23520111,CEM,"[  3.42852116,  59.95336998, -43.16281765,  23.74287242,  10.72768648, -23.18331572, -29.33716556,  -4.89169047, -38.2878664 ,  21.64249797]"
25,3328,2.6422957559320315,23520111,CEM,"[  3.47460225, -15.29562484,  -2.05370924,  26.59639426, -45.82508999,  19.09015759,  37.73046453, -37.93760558,  -6.42689358, -15.58949402]"
26,3456,2.6422957559320315,23520111,CEM,"[  3.47460225, -15.29562484,  -2.05370924,  26.59639426, -45.82508999,  19.09015759,  37.73046453, -37.93760558,  -6.42689358, -15.58949402]"
27,3584,2.6422957559320315,23520111,CEM,"[  3.47460225, -15.29562484,  -2.05370924,  26.59639426, -45.82508999,  19.09015759,  37.73046453, -37.93760558,  -6.42689358, -15.58949402]"
28,3712,2.6422957559320315,23520111,CEM,"[  3.47460225, -15.29562484,  -2.05370924,  26.59639426, -45.82508999,  19.09015759,  37.73046453, -37.93760558,  -6.42689358, -15.58949402]"
29,3840,2.5512696172769473,23520111,CEM,"[ 24.40893275,  49.79591887,  25.64474193, -12.16808027,  29.72319189, -19.22720656, -14.52505798,  -9.61005335, -23.89947882,  14.00574846]"
30,3968,2.214136123470081,23520111,CEM,"[-13.96034214,   4.98013757,  27.07401338,  -9.39115018, -39.80108943,  10.12554224,   7.29121632,  37.60087036, -25.09186049,   5.67367112]"
31,4096,1.4596393937124201,23520111,CEM,"[ -6.08777647,   1.97699089,  -4.52245103,  13.88602274, -28.63144814,  18.74109399, -12.98455207, -13.15090909,   8.30779041,  -1.3529495 ]"
32,4224,1.4596393937124201,23520111,CEM,"[ -6.08777647,   1.97699089,  -4.52245103,  13.88602274, -28.63144814,  18.74109399, -12.98455207, -13.15090909,   8.30779041,  -1.3529495 ]"
33,4352,1.3535815009843037,23520111,CEM,"[  4.2379084 ,  -2.99329683,  11.71798076,  -7.52435521,   7.7718275 ,   4.42903173,   2.0434857 , -16.31444805, -21.858059  ,  17.97925404]"
34,4480,1.3023609422813143,23520111,CEM,"[-19.31258241,   1.3740643 ,  16.8327422 ,  11.68938007,  -2.82809812,   4.12100922,  -6.83566334, -11.25070777, -13.83358144,   4.99757948]"
35,4608,1.1774567396755622,23520111,CEM,"[ -4.06840759,   8.90537054, -16.70111637,  -1.01469344,   8.97582855, -14.63709428,  -2.3134647 ,  -8.00716595,  -5.33005366,  -9.90461756]"
36,4736,1.1774567396755622,23520111,CEM,"[ -4.06840759,   8.90537054, -16.70111637,  -1.01469344,   8.97582855, -14.63709428,  -2.3134647 ,  -8.00716595,  -5.33005366,  -9.90461756]"
37,4864,1.1774567396755622,23520111,CEM,"[ -4.06840759,   8.90537054, -16.70111637,  -1.01469344,   8.97582855, -14.63709428,  -2.3134647 ,  -8.00716595,  -5.33005366,  -9.90461756]"
