Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,16,175.07757657601599,23520109,CEM,"[ 4.08400026,  0.15223536, -5.12      , -4.25884714, -3.01182798,  0.50114176,  3.10589876, -2.91727521,  4.93836962, -1.37734637]"
1,32,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
2,48,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
3,64,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
4,80,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
5,96,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
6,112,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
7,128,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
8,144,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
9,160,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
10,176,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
11,192,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
12,208,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
13,224,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
14,240,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
15,256,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
16,272,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
17,288,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
18,304,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
19,320,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
20,336,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
21,352,82.08854218476108,23520109,CEM,"[ 0.90754245,  2.8657451 , -1.94031179, -0.97623657, -0.79296155, -0.29968775, -1.07836573, -0.10290572,  1.19609313,  5.12      ]"
22,368,70.67536958047523,23520109,CEM,"[ 3.1643895 ,  1.49273863, -3.05379983, -0.90139749, -1.10274576,  2.10781906,  1.07097145, -1.94407273,  1.1330311 ,  0.01260926]"
23,384,62.52038587646807,23520109,CEM,"[ 0.88965761,  0.95713234, -3.1645704 , -1.16095112, -0.81061492,  0.04895288, -0.08009582, -0.81748988,  0.16806379,  1.68359967]"
24,400,62.52038587646807,23520109,CEM,"[ 0.88965761,  0.95713234, -3.1645704 , -1.16095112, -0.81061492,  0.04895288, -0.08009582, -0.81748988,  0.16806379,  1.68359967]"
25,416,62.52038587646807,23520109,CEM,"[ 0.88965761,  0.95713234, -3.1645704 , -1.16095112, -0.81061492,  0.04895288, -0.08009582, -0.81748988,  0.16806379,  1.68359967]"
26,432,58.570235576412685,23520109,CEM,"[ 0.92031458,  1.90271697, -0.81472622, -2.84402549,  0.95539119,  1.08909132, -0.13168699, -2.04611189,  0.91253614,  2.74821346]"
27,448,58.570235576412685,23520109,CEM,"[ 0.92031458,  1.90271697, -0.81472622, -2.84402549,  0.95539119,  1.08909132, -0.13168699, -2.04611189,  0.91253614,  2.74821346]"
28,464,58.570235576412685,23520109,CEM,"[ 0.92031458,  1.90271697, -0.81472622, -2.84402549,  0.95539119,  1.08909132, -0.13168699, -2.04611189,  0.91253614,  2.74821346]"
29,480,58.570235576412685,23520109,CEM,"[ 0.92031458,  1.90271697, -0.81472622, -2.84402549,  0.95539119,  1.08909132, -0.13168699, -2.04611189,  0.91253614,  2.74821346]"
30,496,58.570235576412685,23520109,CEM,"[ 0.92031458,  1.90271697, -0.81472622, -2.84402549,  0.95539119,  1.08909132, -0.13168699, -2.04611189,  0.91253614,  2.74821346]"
31,512,58.570235576412685,23520109,CEM,"[ 0.92031458,  1.90271697, -0.81472622, -2.84402549,  0.95539119,  1.08909132, -0.13168699, -2.04611189,  0.91253614,  2.74821346]"
32,528,58.570235576412685,23520109,CEM,"[ 0.92031458,  1.90271697, -0.81472622, -2.84402549,  0.95539119,  1.08909132, -0.13168699, -2.04611189,  0.91253614,  2.74821346]"
33,544,58.570235576412685,23520109,CEM,"[ 0.92031458,  1.90271697, -0.81472622, -2.84402549,  0.95539119,  1.08909132, -0.13168699, -2.04611189,  0.91253614,  2.74821346]"
34,560,58.570235576412685,23520109,CEM,"[ 0.92031458,  1.90271697, -0.81472622, -2.84402549,  0.95539119,  1.08909132, -0.13168699, -2.04611189,  0.91253614,  2.74821346]"
