Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,64,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
1,128,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
2,192,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
3,256,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
4,320,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
5,384,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
6,448,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
7,512,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
8,576,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
9,640,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
10,704,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
11,768,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
12,832,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
13,896,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
14,960,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
15,1024,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
16,1088,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
17,1152,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
18,1216,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
19,1280,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
20,1344,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
21,1408,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
22,1472,17.132077589703083,23520117,DE,"[  9.87500266, -10.98525351,  -2.44348485,   5.3548887 ,   9.83755682, -13.72668419,   0.32196599,  -0.12715522,  -0.42465302,   4.08581576]"
