Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,32,19.96829733824055,23520115,DE,"[ -1.05545426, -17.92240077,  18.49247711,   2.43342703,  18.71574238,   8.83298238,  -8.96687747, -11.7377606 ,   5.23888393,  17.95707737]"
1,64,19.96829733824055,23520115,DE,"[ -1.05545426, -17.92240077,  18.49247711,   2.43342703,  18.71574238,   8.83298238,  -8.96687747, -11.7377606 ,   5.23888393,  17.95707737]"
2,96,19.96829733824055,23520115,DE,"[ -1.05545426, -17.92240077,  18.49247711,   2.43342703,  18.71574238,   8.83298238,  -8.96687747, -11.7377606 ,   5.23888393,  17.95707737]"
3,128,19.96829733824055,23520115,DE,"[ -1.05545426, -17.92240077,  18.49247711,   2.43342703,  18.71574238,   8.83298238,  -8.96687747, -11.7377606 ,   5.23888393,  17.95707737]"
4,160,19.96829733824055,23520115,DE,"[ -1.05545426, -17.92240077,  18.49247711,   2.43342703,  18.71574238,   8.83298238,  -8.96687747, -11.7377606 ,   5.23888393,  17.95707737]"
5,192,19.849219424528243,23520115,DE,"[ 4.90755921, -8.98768499, -8.99411427, 18.76885275,  3.01157254, 24.39075478, -9.11092077, 32.        , -3.86051213,  2.11248519]"
6,224,19.849219424528243,23520115,DE,"[ 4.90755921, -8.98768499, -8.99411427, 18.76885275,  3.01157254, 24.39075478, -9.11092077, 32.        , -3.86051213,  2.11248519]"
7,256,19.844257551602073,23520115,DE,"[-17.02911883,  -1.30590245,  -5.73931938,   5.31180799,   6.91311671,  -5.53280593, -28.72246564,  -7.93804344,  10.7060697 ,  -1.74770334]"
8,288,19.844257551602073,23520115,DE,"[-17.02911883,  -1.30590245,  -5.73931938,   5.31180799,   6.91311671,  -5.53280593, -28.72246564,  -7.93804344,  10.7060697 ,  -1.74770334]"
9,320,18.89938003756926,23520115,DE,"[ -8.99339893,  -0.16326915,  14.459184  , -10.74792676,  -3.99074197, -11.07813491, -20.22714668,  -1.57099311,   3.31159029,  -3.39030139]"
10,352,18.89938003756926,23520115,DE,"[ -8.99339893,  -0.16326915,  14.459184  , -10.74792676,  -3.99074197, -11.07813491, -20.22714668,  -1.57099311,   3.31159029,  -3.39030139]"
11,384,18.89938003756926,23520115,DE,"[ -8.99339893,  -0.16326915,  14.459184  , -10.74792676,  -3.99074197, -11.07813491, -20.22714668,  -1.57099311,   3.31159029,  -3.39030139]"
12,416,18.89938003756926,23520115,DE,"[ -8.99339893,  -0.16326915,  14.459184  , -10.74792676,  -3.99074197, -11.07813491, -20.22714668,  -1.57099311,   3.31159029,  -3.39030139]"
