Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,64,12.059727733807357,23520113,CEM,"[ 1.0261517 , -5.31227617]"
1,128,10.071933227185413,23520113,CEM,"[-2.67696575, -2.36401432]"
2,192,9.578648688512107,23520113,CEM,"[-1.06644584,  3.76061418]"
3,256,6.788618998082116,23520113,CEM,"[-0.89103332,  2.21241374]"
4,320,6.3210250913622765,23520113,CEM,"[ 2.03671247, -0.76257205]"
5,384,2.706489301010848,23520113,CEM,"[-0.05517728, -0.90422732]"
6,448,2.706489301010848,23520113,CEM,"[-0.05517728, -0.90422732]"
7,512,2.706489301010848,23520113,CEM,"[-0.05517728, -0.90422732]"
8,576,2.706489301010848,23520113,CEM,"[-0.05517728, -0.90422732]"
9,640,2.706489301010848,23520113,CEM,"[-0.05517728, -0.90422732]"
10,704,2.706489301010848,23520113,CEM,"[-0.05517728, -0.90422732]"
11,768,2.706489301010848,23520113,CEM,"[-0.05517728, -0.90422732]"
12,832,2.706489301010848,23520113,CEM,"[-0.05517728, -0.90422732]"
13,896,1.5629307310466065,23520113,CEM,"[ 0.21014298, -0.07223667]"
14,960,1.5629307310466065,23520113,CEM,"[ 0.21014298, -0.07223667]"
15,1024,1.5629307310466065,23520113,CEM,"[ 0.21014298, -0.07223667]"
16,1088,1.5629307310466065,23520113,CEM,"[ 0.21014298, -0.07223667]"
17,1152,1.5629307310466065,23520113,CEM,"[ 0.21014298, -0.07223667]"
18,1216,1.5629307310466065,23520113,CEM,"[ 0.21014298, -0.07223667]"
19,1280,1.5629307310466065,23520113,CEM,"[ 0.21014298, -0.07223667]"
20,1344,1.2956216011370292,23520113,CEM,"[0.03785834, 0.18893171]"
21,1408,1.2956216011370292,23520113,CEM,"[0.03785834, 0.18893171]"
22,1472,0.37043093668779337,23520113,CEM,"[-0.02762591,  0.07213085]"
23,1536,0.37043093668779337,23520113,CEM,"[-0.02762591,  0.07213085]"
24,1600,0.1506919579266932,23520113,CEM,"[ 0.01340706, -0.03669864]"
25,1664,0.12885710909236225,23520113,CEM,"[-0.03132206, -0.01438888]"
26,1728,0.12885710909236225,23520113,CEM,"[-0.03132206, -0.01438888]"
27,1792,0.12885710909236225,23520113,CEM,"[-0.03132206, -0.01438888]"
28,1856,0.12885710909236225,23520113,CEM,"[-0.03132206, -0.01438888]"
29,1920,0.12885710909236225,23520113,CEM,"[-0.03132206, -0.01438888]"
30,1984,0.12885710909236225,23520113,CEM,"[-0.03132206, -0.01438888]"
31,2000,0.12885710909236225,23520113,CEM,"[-0.03132206, -0.01438888]"
