Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,32,19.738873832395342,23520112,CEM,"[15.89087969, 18.07033009]"
1,64,19.535804692486682,23520112,CEM,"[11.43994094,  9.83692135]"
2,96,15.887674270903037,23520112,CEM,"[-6.77541437,  6.97670443]"
3,128,15.887674270903037,23520112,CEM,"[-6.77541437,  6.97670443]"
4,160,4.614687136752693,23520112,CEM,"[-1.01729976,  0.45354074]"
5,192,4.614687136752693,23520112,CEM,"[-1.01729976,  0.45354074]"
6,224,4.614687136752693,23520112,CEM,"[-1.01729976,  0.45354074]"
7,256,4.614687136752693,23520112,CEM,"[-1.01729976,  0.45354074]"
8,288,4.614687136752693,23520112,CEM,"[-1.01729976,  0.45354074]"
9,320,4.614687136752693,23520112,CEM,"[-1.01729976,  0.45354074]"
10,352,4.614687136752693,23520112,CEM,"[-1.01729976,  0.45354074]"
11,384,3.2727913118476413,23520112,CEM,"[ 0.52919088, -0.10199802]"
12,416,3.2727913118476413,23520112,CEM,"[ 0.52919088, -0.10199802]"
13,448,3.2727913118476413,23520112,CEM,"[ 0.52919088, -0.10199802]"
14,480,3.1899036707048087,23520112,CEM,"[0.01044957, 0.54899489]"
15,512,2.831111250079385,23520112,CEM,"[-0.83140133,  0.00229325]"
16,544,2.831111250079385,23520112,CEM,"[-0.83140133,  0.00229325]"
17,576,2.831111250079385,23520112,CEM,"[-0.83140133,  0.00229325]"
18,608,2.831111250079385,23520112,CEM,"[-0.83140133,  0.00229325]"
19,640,2.04077841793605,23520112,CEM,"[-0.19479238,  0.18872806]"
20,672,2.005382291058315,23520112,CEM,"[-0.12274659,  0.24225207]"
21,704,2.005382291058315,23520112,CEM,"[-0.12274659,  0.24225207]"
22,736,2.005382291058315,23520112,CEM,"[-0.12274659,  0.24225207]"
23,768,0.4239862342063785,23520112,CEM,"[ 0.07658926, -0.03715534]"
24,800,0.4239862342063785,23520112,CEM,"[ 0.07658926, -0.03715534]"
25,832,0.4239862342063785,23520112,CEM,"[ 0.07658926, -0.03715534]"
26,864,0.4239862342063785,23520112,CEM,"[ 0.07658926, -0.03715534]"
27,896,0.4239862342063785,23520112,CEM,"[ 0.07658926, -0.03715534]"
28,928,0.4239862342063785,23520112,CEM,"[ 0.07658926, -0.03715534]"
29,960,0.4239862342063785,23520112,CEM,"[ 0.07658926, -0.03715534]"
30,992,0.4239862342063785,23520112,CEM,"[ 0.07658926, -0.03715534]"
31,1024,0.4239862342063785,23520112,CEM,"[ 0.07658926, -0.03715534]"
32,1056,0.4239862342063785,23520112,CEM,"[ 0.07658926, -0.03715534]"
33,1088,0.3863420025313471,23520112,CEM,"[-0.07533538, -0.02587173]"
34,1120,0.3863420025313471,23520112,CEM,"[-0.07533538, -0.02587173]"
35,1152,0.3863420025313471,23520112,CEM,"[-0.07533538, -0.02587173]"
36,1184,0.1734357723547295,23520112,CEM,"[ 0.04241567, -0.01030434]"
37,1216,0.1734357723547295,23520112,CEM,"[ 0.04241567, -0.01030434]"
38,1248,0.05330031586266104,23520112,CEM,"[0.01382756, 0.00869953]"
39,1280,0.05330031586266104,23520112,CEM,"[0.01382756, 0.00869953]"
40,1312,0.05330031586266104,23520112,CEM,"[0.01382756, 0.00869953]"
41,1344,0.05330031586266104,23520112,CEM,"[0.01382756, 0.00869953]"
42,1376,0.05330031586266104,23520112,CEM,"[0.01382756, 0.00869953]"
43,1408,0.05053880431618696,23520112,CEM,"[ 0.0040804, -0.015042 ]"
44,1440,0.05053880431618696,23520112,CEM,"[ 0.0040804, -0.015042 ]"
45,1472,0.015347096950773409,23520112,CEM,"[-0.00472761,  0.00210246]"
46,1504,0.015347096950773409,23520112,CEM,"[-0.00472761,  0.00210246]"
47,1536,0.015347096950773409,23520112,CEM,"[-0.00472761,  0.00210246]"
48,1568,0.0047295598659613525,23520112,CEM,"[ 0.00071286, -0.00148432]"
49,1600,0.0047295598659613525,23520112,CEM,"[ 0.00071286, -0.00148432]"
50,1632,0.0047295598659613525,23520112,CEM,"[ 0.00071286, -0.00148432]"
51,1664,0.0047295598659613525,23520112,CEM,"[ 0.00071286, -0.00148432]"
52,1696,0.0047295598659613525,23520112,CEM,"[ 0.00071286, -0.00148432]"
53,1728,0.0047295598659613525,23520112,CEM,"[ 0.00071286, -0.00148432]"
54,1760,0.0047295598659613525,23520112,CEM,"[ 0.00071286, -0.00148432]"
55,1792,0.0047295598659613525,23520112,CEM,"[ 0.00071286, -0.00148432]"
56,1824,0.0047295598659613525,23520112,CEM,"[ 0.00071286, -0.00148432]"
57,1856,0.0047295598659613525,23520112,CEM,"[ 0.00071286, -0.00148432]"
58,1888,0.00023848586076313794,23520112,CEM,"[-8.15024558e-05, -2.13429887e-05]"
59,1920,0.00023848586076313794,23520112,CEM,"[-8.15024558e-05, -2.13429887e-05]"
60,1952,0.00023848586076313794,23520112,CEM,"[-8.15024558e-05, -2.13429887e-05]"
61,1984,0.00023848586076313794,23520112,CEM,"[-8.15024558e-05, -2.13429887e-05]"
62,2000,0.00023848586076313794,23520112,CEM,"[-8.15024558e-05, -2.13429887e-05]"
