Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,8,61.883733115941936,23520117,CEM,"[ 2.56624089, -3.3630062 , -5.12      ,  2.14012622, -1.31324287,  0.1425375 , -0.56875216, -1.21963055, -0.48071854,  3.06705039]"
1,16,61.883733115941936,23520117,CEM,"[ 2.56624089, -3.3630062 , -5.12      ,  2.14012622, -1.31324287,  0.1425375 , -0.56875216, -1.21963055, -0.48071854,  3.06705039]"
2,24,61.883733115941936,23520117,CEM,"[ 2.56624089, -3.3630062 , -5.12      ,  2.14012622, -1.31324287,  0.1425375 , -0.56875216, -1.21963055, -0.48071854,  3.06705039]"
3,32,61.883733115941936,23520117,CEM,"[ 2.56624089, -3.3630062 , -5.12      ,  2.14012622, -1.31324287,  0.1425375 , -0.56875216, -1.21963055, -0.48071854,  3.06705039]"
4,40,55.23406275745265,23520117,CEM,"[ 3.08193169, -0.24865443, -3.01929325,  2.33734184,  2.66467175, -1.63301473, -2.30651273, -0.11709054,  0.65523413,  3.9451713 ]"
5,48,55.23406275745265,23520117,CEM,"[ 3.08193169, -0.24865443, -3.01929325,  2.33734184,  2.66467175, -1.63301473, -2.30651273, -0.11709054,  0.65523413,  3.9451713 ]"
6,56,53.822309808387715,23520117,CEM,"[ 4.12555708,  1.35790196, -1.18694805, -2.54749682,  1.44781841, -1.96648708, -0.91743185,  1.19298354, -1.5250945 ,  4.06270247]"
7,64,22.089084270501626,23520117,CEM,"[ 1.65832558,  0.13206623, -1.29798384, -1.18085829,  1.97642843,  1.01273063, -0.72319029, -1.82133123, -1.14534453,  2.48162293]"
8,72,22.089084270501626,23520117,CEM,"[ 1.65832558,  0.13206623, -1.29798384, -1.18085829,  1.97642843,  1.01273063, -0.72319029, -1.82133123, -1.14534453,  2.48162293]"
9,80,20.10978918744101,23520117,CEM,"[ 2.26985801, -0.8059306 , -2.48468366,  0.43334418,  1.12764151, -0.15482495, -0.74694174, -1.21584044, -0.77528759,  2.00343772]"
10,88,17.26239069580392,23520117,CEM,"[ 2.4208532 , -1.21179207, -1.40516129,  0.75218307,  0.78528401, -0.56294248,  0.02051983, -0.59457846, -0.93077557,  2.28895169]"
11,96,17.26239069580392,23520117,CEM,"[ 2.4208532 , -1.21179207, -1.40516129,  0.75218307,  0.78528401, -0.56294248,  0.02051983, -0.59457846, -0.93077557,  2.28895169]"
12,104,17.26239069580392,23520117,CEM,"[ 2.4208532 , -1.21179207, -1.40516129,  0.75218307,  0.78528401, -0.56294248,  0.02051983, -0.59457846, -0.93077557,  2.28895169]"
13,112,17.26239069580392,23520117,CEM,"[ 2.4208532 , -1.21179207, -1.40516129,  0.75218307,  0.78528401, -0.56294248,  0.02051983, -0.59457846, -0.93077557,  2.28895169]"
14,120,17.26239069580392,23520117,CEM,"[ 2.4208532 , -1.21179207, -1.40516129,  0.75218307,  0.78528401, -0.56294248,  0.02051983, -0.59457846, -0.93077557,  2.28895169]"
15,128,15.871591533436401,23520117,CEM,"[ 2.14706265, -0.54855185, -1.58839651, -0.62284877,  1.42580366, -1.14582097, -0.09519592, -0.88546756,  0.30586933,  1.95380844]"
16,136,14.21701496565636,23520117,CEM,"[ 1.57468819, -0.32988289, -1.73262425,  0.3356454 ,  1.59807753, -0.85950153, -0.69297977, -0.61540975, -0.76727649,  1.94258763]"
17,144,12.764796491818512,23520117,CEM,"[ 1.68787355, -1.61344632, -1.05274386,  0.87170984,  1.3165149 , -1.12506964, -0.05471175, -0.96832757, -0.4327688 ,  1.1478628 ]"
18,152,12.764796491818512,23520117,CEM,"[ 1.68787355, -1.61344632, -1.05274386,  0.87170984,  1.3165149 , -1.12506964, -0.05471175, -0.96832757, -0.4327688 ,  1.1478628 ]"
19,160,11.845116635692747,23520117,CEM,"[ 1.74962671, -1.08414528, -1.52843468,  0.42689923,  1.34474501, -0.18060016, -0.56597905, -1.05984306, -0.40752771,  1.28045403]"
20,168,11.845116635692747,23520117,CEM,"[ 1.74962671, -1.08414528, -1.52843468,  0.42689923,  1.34474501, -0.18060016, -0.56597905, -1.05984306, -0.40752771,  1.28045403]"
21,176,11.270243747611218,23520117,CEM,"[ 1.36027283, -1.01360284, -1.9906097 ,  0.02507802,  0.99730298, -0.73306439, -0.1898881 , -0.95093467,  0.08857568,  1.3961298 ]"
22,184,11.270243747611218,23520117,CEM,"[ 1.36027283, -1.01360284, -1.9906097 ,  0.02507802,  0.99730298, -0.73306439, -0.1898881 , -0.95093467,  0.08857568,  1.3961298 ]"
23,192,11.270243747611218,23520117,CEM,"[ 1.36027283, -1.01360284, -1.9906097 ,  0.02507802,  0.99730298, -0.73306439, -0.1898881 , -0.95093467,  0.08857568,  1.3961298 ]"
24,200,11.216902414761055,23520117,CEM,"[ 1.55906776, -0.64606859, -1.66432152,  0.43974975,  1.37983486, -0.25748476, -0.7524554 , -0.76816084, -0.21882256,  1.49367781]"
25,208,11.216902414761055,23520117,CEM,"[ 1.55906776, -0.64606859, -1.66432152,  0.43974975,  1.37983486, -0.25748476, -0.7524554 , -0.76816084, -0.21882256,  1.49367781]"
26,216,10.949326417428603,23520117,CEM,"[ 1.35840657, -1.05388377, -1.40226093,  0.31633993,  1.31853948, -0.42077813, -0.63062098, -0.74050666, -0.24991376,  1.73288486]"
27,224,10.762384793991009,23520117,CEM,"[ 1.61569973, -1.07098161, -1.06348008, -0.06343382,  1.2909787 , -0.31149399, -0.43992635, -1.05381685, -0.49986539,  1.59759155]"
