Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,16,163.06149987831526,23520117,CEM,"[ 0.37685467,  2.86623308,  0.60392587,  1.00102878,  5.12      ,  2.61430367, -2.46117105,  0.85448326, -0.91236199,  5.12      ]"
1,32,128.41219353771174,23520117,CEM,"[ 5.03872058,  0.74790432, -1.28711748,  0.70106507,  5.12      ,  1.97219443, -2.0722757 ,  0.01932974,  0.23711214,  4.05231148]"
2,48,128.41219353771174,23520117,CEM,"[ 5.03872058,  0.74790432, -1.28711748,  0.70106507,  5.12      ,  1.97219443, -2.0722757 ,  0.01932974,  0.23711214,  4.05231148]"
3,64,128.41219353771174,23520117,CEM,"[ 5.03872058,  0.74790432, -1.28711748,  0.70106507,  5.12      ,  1.97219443, -2.0722757 ,  0.01932974,  0.23711214,  4.05231148]"
4,80,116.2148695825088,23520117,CEM,"[ 4.44196477, -0.20925543,  0.89073175,  1.13804223, -1.14149342, -3.22879127,  0.92907721, -0.7708685 , -1.21314366,  4.06489242]"
5,96,116.2148695825088,23520117,CEM,"[ 4.44196477, -0.20925543,  0.89073175,  1.13804223, -1.14149342, -3.22879127,  0.92907721, -0.7708685 , -1.21314366,  4.06489242]"
6,112,116.2148695825088,23520117,CEM,"[ 4.44196477, -0.20925543,  0.89073175,  1.13804223, -1.14149342, -3.22879127,  0.92907721, -0.7708685 , -1.21314366,  4.06489242]"
7,128,95.45142528798107,23520117,CEM,"[ 1.7426169 , -2.07366343, -0.71703195,  0.93091129,  0.69575475, -0.91695441,  1.83779154, -0.25224898, -2.24027021,  1.74286217]"
8,144,95.45142528798107,23520117,CEM,"[ 1.7426169 , -2.07366343, -0.71703195,  0.93091129,  0.69575475, -0.91695441,  1.83779154, -0.25224898, -2.24027021,  1.74286217]"
9,160,88.60711234079156,23520117,CEM,"[ 2.09308989, -0.29341885,  0.19460228,  0.19180176,  2.7248827 , -1.85507101, -0.17603094, -2.65919806, -0.92034696, -0.03868845]"
10,176,88.60711234079156,23520117,CEM,"[ 2.09308989, -0.29341885,  0.19460228,  0.19180176,  2.7248827 , -1.85507101, -0.17603094, -2.65919806, -0.92034696, -0.03868845]"
11,192,85.19835598207487,23520117,CEM,"[ 2.92284127,  0.85813023,  0.16548035, -1.06738433,  1.25349857, -0.17696322, -0.96398954, -2.24909924, -0.78851846,  1.50947836]"
12,208,85.19835598207487,23520117,CEM,"[ 2.92284127,  0.85813023,  0.16548035, -1.06738433,  1.25349857, -0.17696322, -0.96398954, -2.24909924, -0.78851846,  1.50947836]"
13,224,85.19835598207487,23520117,CEM,"[ 2.92284127,  0.85813023,  0.16548035, -1.06738433,  1.25349857, -0.17696322, -0.96398954, -2.24909924, -0.78851846,  1.50947836]"
14,240,85.19835598207487,23520117,CEM,"[ 2.92284127,  0.85813023,  0.16548035, -1.06738433,  1.25349857, -0.17696322, -0.96398954, -2.24909924, -0.78851846,  1.50947836]"
15,256,85.19835598207487,23520117,CEM,"[ 2.92284127,  0.85813023,  0.16548035, -1.06738433,  1.25349857, -0.17696322, -0.96398954, -2.24909924, -0.78851846,  1.50947836]"
16,272,67.4455877875443,23520117,CEM,"[ 1.9810454 , -0.92744183,  0.33301736,  0.48248405,  0.99669368, -0.05251317, -0.29798668, -1.06934203, -0.90167239,  0.20029163]"
17,288,67.4455877875443,23520117,CEM,"[ 1.9810454 , -0.92744183,  0.33301736,  0.48248405,  0.99669368, -0.05251317, -0.29798668, -1.06934203, -0.90167239,  0.20029163]"
18,304,67.4455877875443,23520117,CEM,"[ 1.9810454 , -0.92744183,  0.33301736,  0.48248405,  0.99669368, -0.05251317, -0.29798668, -1.06934203, -0.90167239,  0.20029163]"
19,320,67.4455877875443,23520117,CEM,"[ 1.9810454 , -0.92744183,  0.33301736,  0.48248405,  0.99669368, -0.05251317, -0.29798668, -1.06934203, -0.90167239,  0.20029163]"
20,336,67.4455877875443,23520117,CEM,"[ 1.9810454 , -0.92744183,  0.33301736,  0.48248405,  0.99669368, -0.05251317, -0.29798668, -1.06934203, -0.90167239,  0.20029163]"
21,352,67.4455877875443,23520117,CEM,"[ 1.9810454 , -0.92744183,  0.33301736,  0.48248405,  0.99669368, -0.05251317, -0.29798668, -1.06934203, -0.90167239,  0.20029163]"
22,368,61.70368633121837,23520117,CEM,"[ 1.91764743, -0.88634543, -0.67177467,  1.06442221,  1.14666722, -0.94300605,  0.72207791, -0.76869751, -2.0828641 ,  1.07465427]"
23,384,61.70368633121837,23520117,CEM,"[ 1.91764743, -0.88634543, -0.67177467,  1.06442221,  1.14666722, -0.94300605,  0.72207791, -0.76869751, -2.0828641 ,  1.07465427]"
24,400,61.70368633121837,23520117,CEM,"[ 1.91764743, -0.88634543, -0.67177467,  1.06442221,  1.14666722, -0.94300605,  0.72207791, -0.76869751, -2.0828641 ,  1.07465427]"
25,416,61.70368633121837,23520117,CEM,"[ 1.91764743, -0.88634543, -0.67177467,  1.06442221,  1.14666722, -0.94300605,  0.72207791, -0.76869751, -2.0828641 ,  1.07465427]"
26,432,61.70368633121837,23520117,CEM,"[ 1.91764743, -0.88634543, -0.67177467,  1.06442221,  1.14666722, -0.94300605,  0.72207791, -0.76869751, -2.0828641 ,  1.07465427]"
27,448,61.70368633121837,23520117,CEM,"[ 1.91764743, -0.88634543, -0.67177467,  1.06442221,  1.14666722, -0.94300605,  0.72207791, -0.76869751, -2.0828641 ,  1.07465427]"
28,464,61.70368633121837,23520117,CEM,"[ 1.91764743, -0.88634543, -0.67177467,  1.06442221,  1.14666722, -0.94300605,  0.72207791, -0.76869751, -2.0828641 ,  1.07465427]"
29,480,61.70368633121837,23520117,CEM,"[ 1.91764743, -0.88634543, -0.67177467,  1.06442221,  1.14666722, -0.94300605,  0.72207791, -0.76869751, -2.0828641 ,  1.07465427]"
30,496,61.70368633121837,23520117,CEM,"[ 1.91764743, -0.88634543, -0.67177467,  1.06442221,  1.14666722, -0.94300605,  0.72207791, -0.76869751, -2.0828641 ,  1.07465427]"
31,512,61.70368633121837,23520117,CEM,"[ 1.91764743, -0.88634543, -0.67177467,  1.06442221,  1.14666722, -0.94300605,  0.72207791, -0.76869751, -2.0828641 ,  1.07465427]"
32,528,61.70368633121837,23520117,CEM,"[ 1.91764743, -0.88634543, -0.67177467,  1.06442221,  1.14666722, -0.94300605,  0.72207791, -0.76869751, -2.0828641 ,  1.07465427]"
33,544,61.70368633121837,23520117,CEM,"[ 1.91764743, -0.88634543, -0.67177467,  1.06442221,  1.14666722, -0.94300605,  0.72207791, -0.76869751, -2.0828641 ,  1.07465427]"
34,560,61.70368633121837,23520117,CEM,"[ 1.91764743, -0.88634543, -0.67177467,  1.06442221,  1.14666722, -0.94300605,  0.72207791, -0.76869751, -2.0828641 ,  1.07465427]"
35,576,52.78239769574822,23520117,CEM,"[ 1.76349777, -0.97057957, -0.17526304,  1.05078748,  1.11352129,  0.07016929, -0.63658947, -0.02477837, -1.84061237,  1.08564489]"
36,592,52.78239769574822,23520117,CEM,"[ 1.76349777, -0.97057957, -0.17526304,  1.05078748,  1.11352129,  0.07016929, -0.63658947, -0.02477837, -1.84061237,  1.08564489]"
37,608,52.78239769574822,23520117,CEM,"[ 1.76349777, -0.97057957, -0.17526304,  1.05078748,  1.11352129,  0.07016929, -0.63658947, -0.02477837, -1.84061237,  1.08564489]"
38,624,52.78239769574822,23520117,CEM,"[ 1.76349777, -0.97057957, -0.17526304,  1.05078748,  1.11352129,  0.07016929, -0.63658947, -0.02477837, -1.84061237,  1.08564489]"
39,640,52.78239769574822,23520117,CEM,"[ 1.76349777, -0.97057957, -0.17526304,  1.05078748,  1.11352129,  0.07016929, -0.63658947, -0.02477837, -1.84061237,  1.08564489]"
40,656,52.78239769574822,23520117,CEM,"[ 1.76349777, -0.97057957, -0.17526304,  1.05078748,  1.11352129,  0.07016929, -0.63658947, -0.02477837, -1.84061237,  1.08564489]"
41,672,46.40121597609153,23520117,CEM,"[ 0.88794759, -0.99196269, -0.10156301,  1.9612988 ,  1.76370283, -0.22623662, -0.0546249 , -0.11036037, -2.0268059 ,  0.78982384]"
42,688,43.893641453504124,23520117,CEM,"[ 1.03372782, -0.9599182 ,  0.04830341,  1.47809568,  1.9972177 ,  0.17366469, -0.09954846, -0.09627781, -1.99624469,  1.05626371]"
43,704,43.893641453504124,23520117,CEM,"[ 1.03372782, -0.9599182 ,  0.04830341,  1.47809568,  1.9972177 ,  0.17366469, -0.09954846, -0.09627781, -1.99624469,  1.05626371]"
44,720,43.893641453504124,23520117,CEM,"[ 1.03372782, -0.9599182 ,  0.04830341,  1.47809568,  1.9972177 ,  0.17366469, -0.09954846, -0.09627781, -1.99624469,  1.05626371]"
45,736,43.893641453504124,23520117,CEM,"[ 1.03372782, -0.9599182 ,  0.04830341,  1.47809568,  1.9972177 ,  0.17366469, -0.09954846, -0.09627781, -1.99624469,  1.05626371]"
46,752,40.78908810697601,23520117,CEM,"[ 1.11927374, -1.02483004, -0.12228648,  1.77692855,  1.94596732,  0.0187564 , -0.22835672, -0.07909799, -2.04945224,  1.07892402]"
47,768,40.78908810697601,23520117,CEM,"[ 1.11927374, -1.02483004, -0.12228648,  1.77692855,  1.94596732,  0.0187564 , -0.22835672, -0.07909799, -2.04945224,  1.07892402]"
