Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,64,74.74782574532442,23520109,CEM,"[ 1.49775673,  4.03585209, -1.69655861,  1.42688907,  2.27168055,  5.12      , -2.00115284, -3.98424842,  0.12658227,  0.17978085]"
1,128,70.06319880317513,23520109,CEM,"[-0.55393121,  5.12      , -3.21226027, -5.12      , -0.82241561,  1.74995644,  0.52049816, -0.29313898, -0.28339908, -1.68317087]"
2,192,55.80425565343308,23520109,CEM,"[ 1.29087556,  2.95248846,  0.46907875, -1.10484579, -0.37381952,  1.70569238,  3.44697719, -4.1375651 , -0.488907  ,  3.41917161]"
3,256,47.37485781300174,23520109,CEM,"[-1.80829229, -0.14078177, -5.12      , -1.10438582, -1.01106471,  2.86512896, -1.53311466, -0.52429089,  0.58030186,  2.1113412 ]"
4,320,37.15277028045019,23520109,CEM,"[ 1.67940679,  1.84389339,  0.63623494, -3.56332922, -0.19788447,  0.49648864,  0.24164397, -3.36289348,  2.15291027,  1.24184703]"
5,384,26.212760369009096,23520109,CEM,"[ 3.02100161,  2.58234746,  0.46636154,  0.01679665, -1.27161694, -0.01908992, -0.78656102, -0.25182895, -2.80298496,  0.20933513]"
6,448,19.566327260349293,23520109,CEM,"[-1.13841384,  2.3667149 , -1.74872891, -1.11007689, -0.10025302,  1.41670236,  0.56636257,  1.87007373,  0.95246989,  1.27923448]"
7,512,18.11573627633826,23520109,CEM,"[ 0.95469654, -0.82106725, -0.86982312, -1.86246084, -0.59104355, -0.55870078,  0.83628928, -2.46501759,  0.68876329,  2.09600128]"
8,576,18.11573627633826,23520109,CEM,"[ 0.95469654, -0.82106725, -0.86982312, -1.86246084, -0.59104355, -0.55870078,  0.83628928, -2.46501759,  0.68876329,  2.09600128]"
9,640,11.215582434042329,23520109,CEM,"[ 0.59602931,  1.32362475, -0.20950678, -1.90381739,  1.2235417 , -0.68628556,  0.25863795, -1.73772135, -0.60256414,  0.14913239]"
10,704,10.783578605195483,23520109,CEM,"[ 0.52125673,  0.84831765,  1.13346957, -1.18047311,  0.74237009,  0.14196613, -0.36360355,  0.64554365, -0.5531767 ,  2.38490059]"
11,768,9.905279459747184,23520109,CEM,"[ 1.30160029,  1.60812068, -0.75313429, -1.8585277 , -0.96693851, -0.04338587, -0.41984824, -0.58500327,  0.36775765,  0.11457772]"
12,832,6.5808110145410526,23520109,CEM,"[ 0.6733411 , -1.10739609, -1.27946255, -1.22216863,  0.82020978, -0.33993077, -0.04376696, -0.27591494,  0.43904389, -0.84337117]"
13,896,5.974582793365644,23520109,CEM,"[ 1.58314057,  0.35105307, -1.36556725, -0.00638698, -0.15821854,  0.08630436,  0.94184107,  0.74076385, -0.04196115,  0.10078586]"
14,960,5.974582793365644,23520109,CEM,"[ 1.58314057,  0.35105307, -1.36556725, -0.00638698, -0.15821854,  0.08630436,  0.94184107,  0.74076385, -0.04196115,  0.10078586]"
15,1024,5.974582793365644,23520109,CEM,"[ 1.58314057,  0.35105307, -1.36556725, -0.00638698, -0.15821854,  0.08630436,  0.94184107,  0.74076385, -0.04196115,  0.10078586]"
16,1088,5.126849518764274,23520109,CEM,"[ 0.02997094, -0.46946949, -1.19346204, -0.65909284, -0.82726581,  0.75250076, -0.53997799,  0.66965297, -0.84738392,  0.58146168]"
17,1152,2.673652563541508,23520109,CEM,"[-0.38640683,  0.56437382, -0.6484685 , -0.53680788, -0.02881661,  0.93981759, -0.1714325 ,  0.23311423, -0.72730202,  0.01906101]"
18,1216,2.673652563541508,23520109,CEM,"[-0.38640683,  0.56437382, -0.6484685 , -0.53680788, -0.02881661,  0.93981759, -0.1714325 ,  0.23311423, -0.72730202,  0.01906101]"
19,1280,2.103745354587881,23520109,CEM,"[ 0.89221425,  0.63968938, -0.11820397, -0.71373717,  0.27281333,  0.21439677,  0.31631337,  0.27019947, -0.28317128,  0.03824506]"
20,1344,1.819845584843472,23520109,CEM,"[ 0.88636683, -0.11859447, -0.36753019, -0.67007543,  0.16910403, -0.23628514,  0.30201592,  0.4789887 , -0.08478524, -0.15425983]"
21,1408,1.7734080070503193,23520109,CEM,"[ 0.57593574,  0.17922309,  0.39083965, -0.53992495, -0.78808304, -0.14643818,  0.03927377, -0.15975478,  0.04027121,  0.54231516]"
22,1472,1.5758547692602387,23520109,CEM,"[ 0.30756133, -0.37243705, -0.66859414, -0.46998412,  0.01657304,  0.31105504, -0.43359699,  0.21345534, -0.36464078, -0.45944086]"
23,1536,1.5758547692602387,23520109,CEM,"[ 0.30756133, -0.37243705, -0.66859414, -0.46998412,  0.01657304,  0.31105504, -0.43359699,  0.21345534, -0.36464078, -0.45944086]"
24,1600,1.385169517083947,23520109,CEM,"[-0.07003709,  0.49587656, -0.39622824,  0.05887233,  0.06370573,  0.60338747,  0.30192934,  0.239338  , -0.38315765,  0.55724262]"
25,1664,0.7320335279283523,23520109,CEM,"[-0.03683238, -0.27550165, -0.50917983, -0.29079408,  0.21126958,  0.41406833, -0.11449647, -0.13918321,  0.24654003,  0.0399955 ]"
26,1728,0.7320335279283523,23520109,CEM,"[-0.03683238, -0.27550165, -0.50917983, -0.29079408,  0.21126958,  0.41406833, -0.11449647, -0.13918321,  0.24654003,  0.0399955 ]"
27,1792,0.7320335279283523,23520109,CEM,"[-0.03683238, -0.27550165, -0.50917983, -0.29079408,  0.21126958,  0.41406833, -0.11449647, -0.13918321,  0.24654003,  0.0399955 ]"
28,1856,0.6591060380560351,23520109,CEM,"[ 0.23589775, -0.12204823, -0.34922498, -0.55435583, -0.13506071,  0.05663562,  0.16891135,  0.13030149, -0.14943275,  0.26458532]"
29,1920,0.5623934150648048,23520109,CEM,"[ 0.22751644,  0.01138098, -0.05223314, -0.29769543, -0.07364168,  0.28435705,  0.25282315,  0.12652574, -0.35460101, -0.35664698]"
30,1984,0.4428190823577602,23520109,CEM,"[-0.03500245,  0.01544859, -0.22443851, -0.42573984, -0.3640683 ,  0.25082323,  0.10854508, -0.02901855, -0.01850953, -0.03610355]"
31,2048,0.4376706264874282,23520109,CEM,"[ 0.20437863,  0.27054079, -0.22706089, -0.31384997, -0.0070601 ,  0.35193437, -0.04503723,  0.07922795,  0.00266768, -0.20106976]"
32,2112,0.42160472677514593,23520109,CEM,"[ 0.13943963, -0.04525844, -0.33674597, -0.17611205, -0.35095645, -0.0291377 ,  0.23643705,  0.08842181, -0.20143864, -0.16547457]"
33,2176,0.39596392911303224,23520109,CEM,"[ 0.24237176, -0.07330515, -0.10615473, -0.22206477, -0.36032183,  0.36397856,  0.04169874,  0.01715556, -0.05698931,  0.0605932 ]"
34,2240,0.30593434491727145,23520109,CEM,"[ 0.33109203,  0.26421209, -0.13078266, -0.05720999, -0.24113928,  0.12135385,  0.01167823, -0.11406965, -0.1365421 , -0.03821489]"
35,2304,0.22091280391009036,23520109,CEM,"[ 0.23526975, -0.03197661, -0.07342464, -0.26909113,  0.02364863, -0.14868258,  0.16884217,  0.02761847,  0.1796253 , -0.05035628]"
