Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,20.167543925512405,23520115,CEM,"[ 3.14358499e+00, -3.20000000e+01,  3.20000000e+01, -3.20000000e+01,  1.83756795e-01,  3.20000000e+01, -2.59791373e+01, -2.19962972e-02,  7.16203504e+00,  1.20771948e+01]"
1,256,19.7376105928682,23520115,CEM,"[ -1.63155622,  -5.16573813,   2.81715456,  16.38604469,  -7.16790336,  -4.59321338,  -9.08059874, -26.61007733,  -4.34932825,   6.60028451]"
2,384,19.7376105928682,23520115,CEM,"[ -1.63155622,  -5.16573813,   2.81715456,  16.38604469,  -7.16790336,  -4.59321338,  -9.08059874, -26.61007733,  -4.34932825,   6.60028451]"
3,512,19.7376105928682,23520115,CEM,"[ -1.63155622,  -5.16573813,   2.81715456,  16.38604469,  -7.16790336,  -4.59321338,  -9.08059874, -26.61007733,  -4.34932825,   6.60028451]"
4,640,19.15381219744899,23520115,CEM,"[  5.16194388, -17.12764332,  -7.41426416,   1.21615315,   9.86422725,  -3.7991386 , -12.446942  , -21.89157903,   2.70069734,  -2.8797426 ]"
5,768,17.688299344023488,23520115,CEM,"[ 7.754096  , -4.81528008, 13.89740137,  9.77936476, -1.90386208, 15.44004089,  7.11912705, -0.02561411,  2.09750251,  7.67147169]"
6,896,17.319717217135533,23520115,CEM,"[-6.12630882, -3.59817068,  9.82412518,  9.82595706,  0.76882814, -6.47254184, -2.25076926, -8.22528014, -9.10785881, 11.63971293]"
7,1024,17.319717217135533,23520115,CEM,"[-6.12630882, -3.59817068,  9.82412518,  9.82595706,  0.76882814, -6.47254184, -2.25076926, -8.22528014, -9.10785881, 11.63971293]"
8,1152,16.493829883408065,23520115,CEM,"[  5.28381638,  -0.38603917,   0.7203092 ,  -1.64930016,   1.17042548,   2.98386027,  -3.50218435, -17.68142632,  -5.21571747,   5.46653864]"
9,1280,16.493829883408065,23520115,CEM,"[  5.28381638,  -0.38603917,   0.7203092 ,  -1.64930016,   1.17042548,   2.98386027,  -3.50218435, -17.68142632,  -5.21571747,   5.46653864]"
10,1408,16.493829883408065,23520115,CEM,"[  5.28381638,  -0.38603917,   0.7203092 ,  -1.64930016,   1.17042548,   2.98386027,  -3.50218435, -17.68142632,  -5.21571747,   5.46653864]"
11,1536,16.493829883408065,23520115,CEM,"[  5.28381638,  -0.38603917,   0.7203092 ,  -1.64930016,   1.17042548,   2.98386027,  -3.50218435, -17.68142632,  -5.21571747,   5.46653864]"
12,1664,12.738918679726053,23520115,CEM,"[-6.09746373,  5.86018066, -1.58637449,  4.08758631, -1.92902818, -0.98980129,  1.80442493, -5.48528947, -1.66787194, -6.2702883 ]"
13,1792,12.738918679726053,23520115,CEM,"[-6.09746373,  5.86018066, -1.58637449,  4.08758631, -1.92902818, -0.98980129,  1.80442493, -5.48528947, -1.66787194, -6.2702883 ]"
14,1920,12.738918679726053,23520115,CEM,"[-6.09746373,  5.86018066, -1.58637449,  4.08758631, -1.92902818, -0.98980129,  1.80442493, -5.48528947, -1.66787194, -6.2702883 ]"
15,2048,12.738918679726053,23520115,CEM,"[-6.09746373,  5.86018066, -1.58637449,  4.08758631, -1.92902818, -0.98980129,  1.80442493, -5.48528947, -1.66787194, -6.2702883 ]"
16,2176,12.738918679726053,23520115,CEM,"[-6.09746373,  5.86018066, -1.58637449,  4.08758631, -1.92902818, -0.98980129,  1.80442493, -5.48528947, -1.66787194, -6.2702883 ]"
17,2304,12.047608134946655,23520115,CEM,"[-2.87994463,  4.53997621,  4.50203909,  4.44267011,  1.12209061,  2.24836849, -3.17461688, -4.33279929, -1.9791753 , -4.40594764]"
18,2432,12.047608134946655,23520115,CEM,"[-2.87994463,  4.53997621,  4.50203909,  4.44267011,  1.12209061,  2.24836849, -3.17461688, -4.33279929, -1.9791753 , -4.40594764]"
19,2560,10.394133445792024,23520115,CEM,"[-2.23878468, -6.14588351,  0.60084189,  0.4465816 , -1.37692187,  0.67467265, -5.04987319, -1.42123848, -0.17761628, -1.67327628]"
