Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,32,65.33490849277085,23520115,CEM,"[ 0.75604118, -2.30232233, -0.84190285, -5.12      , -0.79830941,  0.60698835, -4.32265256, -2.28269221,  1.44092722,  2.35826393]"
1,64,65.33490849277085,23520115,CEM,"[ 0.75604118, -2.30232233, -0.84190285, -5.12      , -0.79830941,  0.60698835, -4.32265256, -2.28269221,  1.44092722,  2.35826393]"
2,96,42.51173205379298,23520115,CEM,"[-0.55130309, -0.92222596,  2.11983803, -0.3777955 ,  0.25144471, -0.21326753, -3.7813628 , -2.00706911,  3.69931441,  2.14480487]"
3,128,42.51173205379298,23520115,CEM,"[-0.55130309, -0.92222596,  2.11983803, -0.3777955 ,  0.25144471, -0.21326753, -3.7813628 , -2.00706911,  3.69931441,  2.14480487]"
4,160,28.64371134667452,23520115,CEM,"[-1.21613608,  0.100463  , -0.28827796, -1.80089868,  2.19516416,  1.38157548, -1.35295116,  0.86666515,  1.5103968 ,  3.49827258]"
5,192,28.64371134667452,23520115,CEM,"[-1.21613608,  0.100463  , -0.28827796, -1.80089868,  2.19516416,  1.38157548, -1.35295116,  0.86666515,  1.5103968 ,  3.49827258]"
6,224,28.64371134667452,23520115,CEM,"[-1.21613608,  0.100463  , -0.28827796, -1.80089868,  2.19516416,  1.38157548, -1.35295116,  0.86666515,  1.5103968 ,  3.49827258]"
7,256,27.562910229223842,23520115,CEM,"[-1.28545084, -1.78827209, -1.2589375 , -2.64459578,  0.9708996 ,  0.61581035, -2.19303364, -1.20503079,  2.05643255,  1.52365346]"
8,288,21.45737124321822,23520115,CEM,"[ 0.26947908, -1.40920085,  1.15893681,  0.09640201, -1.58233705,  1.10458671, -2.09010564, -1.67289991,  1.37330483,  2.29553331]"
9,320,21.45737124321822,23520115,CEM,"[ 0.26947908, -1.40920085,  1.15893681,  0.09640201, -1.58233705,  1.10458671, -2.09010564, -1.67289991,  1.37330483,  2.29553331]"
10,352,14.971334947990725,23520115,CEM,"[-1.15068917, -1.01431413, -0.7383341 , -1.64131157, -0.53009559,  0.40120732, -0.36457935, -2.35228445, -0.37226492,  1.76993368]"
11,384,14.920895069407537,23520115,CEM,"[ 0.06830866,  1.3938015 ,  0.65747688, -0.69134196, -1.58767568,  1.35586597, -0.50743342, -1.58806566,  1.53541107, -1.6022802 ]"
12,416,13.132274044863852,23520115,CEM,"[ 0.26969464, -0.04501373, -0.66439945,  1.44151467,  0.01375418,  2.13751656, -1.14046339, -1.06944459,  1.72219508,  0.74741611]"
13,448,5.534608596076845,23520115,CEM,"[-0.73919381,  0.61009605, -0.46271114, -0.77158299, -0.42394123,  0.11825675,  1.13172464, -0.90546735, -0.95269444,  0.77751701]"
14,480,5.534608596076845,23520115,CEM,"[-0.73919381,  0.61009605, -0.46271114, -0.77158299, -0.42394123,  0.11825675,  1.13172464, -0.90546735, -0.95269444,  0.77751701]"
15,512,5.024284547813231,23520115,CEM,"[-1.02275764, -0.70516232, -0.37168514,  0.47401028, -0.48661091, -0.25019619, -1.28099254, -0.35207696,  0.89127719,  0.5094099 ]"
16,544,5.024284547813231,23520115,CEM,"[-1.02275764, -0.70516232, -0.37168514,  0.47401028, -0.48661091, -0.25019619, -1.28099254, -0.35207696,  0.89127719,  0.5094099 ]"
17,576,3.7581485917631774,23520115,CEM,"[ 0.02726544,  0.52124161, -0.03551968, -0.28508419, -1.34284567,  0.7570017 , -0.20527652, -0.8704334 ,  0.47046654, -0.07589553]"
18,608,3.7581485917631774,23520115,CEM,"[ 0.02726544,  0.52124161, -0.03551968, -0.28508419, -1.34284567,  0.7570017 , -0.20527652, -0.8704334 ,  0.47046654, -0.07589553]"
19,640,1.6012953696525163,23520115,CEM,"[-0.14102414, -0.21966307,  0.07863967, -0.20167058, -0.26042571, -0.33269201, -0.28617527, -1.09327566,  0.02264553, -0.17359199]"
20,672,1.6012953696525163,23520115,CEM,"[-0.14102414, -0.21966307,  0.07863967, -0.20167058, -0.26042571, -0.33269201, -0.28617527, -1.09327566,  0.02264553, -0.17359199]"
