Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,16,228986.3912796227,23520108,DE,"[-2.87490905,  2.83207368,  1.13035283,  4.38874776, -3.31277164, -1.53080661,  4.28760796, -2.60617136,  5.34028368, -4.49344187]"
1,32,228986.3912796227,23520108,DE,"[-2.87490905,  2.83207368,  1.13035283,  4.38874776, -3.31277164, -1.53080661,  4.28760796, -2.60617136,  5.34028368, -4.49344187]"
2,48,228986.3912796227,23520108,DE,"[-2.87490905,  2.83207368,  1.13035283,  4.38874776, -3.31277164, -1.53080661,  4.28760796, -2.60617136,  5.34028368, -4.49344187]"
3,64,228986.3912796227,23520108,DE,"[-2.87490905,  2.83207368,  1.13035283,  4.38874776, -3.31277164, -1.53080661,  4.28760796, -2.60617136,  5.34028368, -4.49344187]"
4,80,228986.3912796227,23520108,DE,"[-2.87490905,  2.83207368,  1.13035283,  4.38874776, -3.31277164, -1.53080661,  4.28760796, -2.60617136,  5.34028368, -4.49344187]"
5,96,228986.3912796227,23520108,DE,"[-2.87490905,  2.83207368,  1.13035283,  4.38874776, -3.31277164, -1.53080661,  4.28760796, -2.60617136,  5.34028368, -4.49344187]"
6,112,216275.62028349013,23520108,DE,"[-5.        ,  0.8943749 ,  2.83854281,  3.4949144 , -5.        , -3.93627687,  3.39501506, -3.2433347 ,  3.00273436,  8.18287933]"
7,128,168167.24355987276,23520108,DE,"[-5.        ,  1.43049733,  5.02691863,  0.76923943,  1.16902175,  1.36899596,  4.44769433,  3.41656559,  4.76356282,  8.77691791]"
8,144,168167.24355987276,23520108,DE,"[-5.        ,  1.43049733,  5.02691863,  0.76923943,  1.16902175,  1.36899596,  4.44769433,  3.41656559,  4.76356282,  8.77691791]"
9,160,100857.49730323273,23520108,DE,"[ 1.5477804 , -2.87802504, -0.1830829 ,  4.40788634, -0.52749729,  0.59403733,  3.78175598, -3.19127534,  0.58402524,  9.34583656]"
10,176,100857.49730323273,23520108,DE,"[ 1.5477804 , -2.87802504, -0.1830829 ,  4.40788634, -0.52749729,  0.59403733,  3.78175598, -3.19127534,  0.58402524,  9.34583656]"
11,192,100857.49730323273,23520108,DE,"[ 1.5477804 , -2.87802504, -0.1830829 ,  4.40788634, -0.52749729,  0.59403733,  3.78175598, -3.19127534,  0.58402524,  9.34583656]"
12,208,100857.49730323273,23520108,DE,"[ 1.5477804 , -2.87802504, -0.1830829 ,  4.40788634, -0.52749729,  0.59403733,  3.78175598, -3.19127534,  0.58402524,  9.34583656]"
13,224,100857.49730323273,23520108,DE,"[ 1.5477804 , -2.87802504, -0.1830829 ,  4.40788634, -0.52749729,  0.59403733,  3.78175598, -3.19127534,  0.58402524,  9.34583656]"
14,240,100857.49730323273,23520108,DE,"[ 1.5477804 , -2.87802504, -0.1830829 ,  4.40788634, -0.52749729,  0.59403733,  3.78175598, -3.19127534,  0.58402524,  9.34583656]"
15,256,100857.49730323273,23520108,DE,"[ 1.5477804 , -2.87802504, -0.1830829 ,  4.40788634, -0.52749729,  0.59403733,  3.78175598, -3.19127534,  0.58402524,  9.34583656]"
16,272,100857.49730323273,23520108,DE,"[ 1.5477804 , -2.87802504, -0.1830829 ,  4.40788634, -0.52749729,  0.59403733,  3.78175598, -3.19127534,  0.58402524,  9.34583656]"
17,288,100857.49730323273,23520108,DE,"[ 1.5477804 , -2.87802504, -0.1830829 ,  4.40788634, -0.52749729,  0.59403733,  3.78175598, -3.19127534,  0.58402524,  9.34583656]"
18,304,100857.49730323273,23520108,DE,"[ 1.5477804 , -2.87802504, -0.1830829 ,  4.40788634, -0.52749729,  0.59403733,  3.78175598, -3.19127534,  0.58402524,  9.34583656]"
19,320,63218.94142909884,23520108,DE,"[ 0.08648348, -1.22756356, -3.07999502,  2.73191528,  0.74473077, -3.09163911, -3.60535182, -0.30199138, -4.53453354,  9.02827959]"
20,336,32798.85511922075,23520108,DE,"[ 0.45778438, -0.62562141,  1.51670272, -1.17777582,  1.54666367,  2.29543453,  2.94024758,  3.77173675, -1.25197936,  8.26727842]"
21,352,32798.85511922075,23520108,DE,"[ 0.45778438, -0.62562141,  1.51670272, -1.17777582,  1.54666367,  2.29543453,  2.94024758,  3.77173675, -1.25197936,  8.26727842]"
22,368,32798.85511922075,23520108,DE,"[ 0.45778438, -0.62562141,  1.51670272, -1.17777582,  1.54666367,  2.29543453,  2.94024758,  3.77173675, -1.25197936,  8.26727842]"
23,384,32798.85511922075,23520108,DE,"[ 0.45778438, -0.62562141,  1.51670272, -1.17777582,  1.54666367,  2.29543453,  2.94024758,  3.77173675, -1.25197936,  8.26727842]"
24,400,20162.554195375174,23520108,DE,"[-1.40906203,  0.42036192, -0.95170985,  2.70466612, -0.64578796, -3.0224513 ,  2.81847495, -0.30242604, -3.08363135,  8.5382148 ]"
25,416,20162.554195375174,23520108,DE,"[-1.40906203,  0.42036192, -0.95170985,  2.70466612, -0.64578796, -3.0224513 ,  2.81847495, -0.30242604, -3.08363135,  8.5382148 ]"
26,432,20162.554195375174,23520108,DE,"[-1.40906203,  0.42036192, -0.95170985,  2.70466612, -0.64578796, -3.0224513 ,  2.81847495, -0.30242604, -3.08363135,  8.5382148 ]"
27,448,20162.554195375174,23520108,DE,"[-1.40906203,  0.42036192, -0.95170985,  2.70466612, -0.64578796, -3.0224513 ,  2.81847495, -0.30242604, -3.08363135,  8.5382148 ]"
28,464,20162.554195375174,23520108,DE,"[-1.40906203,  0.42036192, -0.95170985,  2.70466612, -0.64578796, -3.0224513 ,  2.81847495, -0.30242604, -3.08363135,  8.5382148 ]"
29,480,20162.554195375174,23520108,DE,"[-1.40906203,  0.42036192, -0.95170985,  2.70466612, -0.64578796, -3.0224513 ,  2.81847495, -0.30242604, -3.08363135,  8.5382148 ]"
30,496,20162.554195375174,23520108,DE,"[-1.40906203,  0.42036192, -0.95170985,  2.70466612, -0.64578796, -3.0224513 ,  2.81847495, -0.30242604, -3.08363135,  8.5382148 ]"
31,512,20162.554195375174,23520108,DE,"[-1.40906203,  0.42036192, -0.95170985,  2.70466612, -0.64578796, -3.0224513 ,  2.81847495, -0.30242604, -3.08363135,  8.5382148 ]"
32,528,11574.934637079647,23520108,DE,"[ 1.34595904, -1.83659727, -1.31161961, -0.64260571, -1.16035708, -1.21622079, -2.29921168,  0.09491809,  1.90946925,  8.1897492 ]"
33,544,11574.934637079647,23520108,DE,"[ 1.34595904, -1.83659727, -1.31161961, -0.64260571, -1.16035708, -1.21622079, -2.29921168,  0.09491809,  1.90946925,  8.1897492 ]"
34,560,11574.934637079647,23520108,DE,"[ 1.34595904, -1.83659727, -1.31161961, -0.64260571, -1.16035708, -1.21622079, -2.29921168,  0.09491809,  1.90946925,  8.1897492 ]"
35,576,11574.934637079647,23520108,DE,"[ 1.34595904, -1.83659727, -1.31161961, -0.64260571, -1.16035708, -1.21622079, -2.29921168,  0.09491809,  1.90946925,  8.1897492 ]"
36,592,11574.934637079647,23520108,DE,"[ 1.34595904, -1.83659727, -1.31161961, -0.64260571, -1.16035708, -1.21622079, -2.29921168,  0.09491809,  1.90946925,  8.1897492 ]"
37,608,11574.934637079647,23520108,DE,"[ 1.34595904, -1.83659727, -1.31161961, -0.64260571, -1.16035708, -1.21622079, -2.29921168,  0.09491809,  1.90946925,  8.1897492 ]"
38,624,11574.934637079647,23520108,DE,"[ 1.34595904, -1.83659727, -1.31161961, -0.64260571, -1.16035708, -1.21622079, -2.29921168,  0.09491809,  1.90946925,  8.1897492 ]"
39,640,11574.934637079647,23520108,DE,"[ 1.34595904, -1.83659727, -1.31161961, -0.64260571, -1.16035708, -1.21622079, -2.29921168,  0.09491809,  1.90946925,  8.1897492 ]"
