Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,128,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
1,256,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
2,384,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
3,512,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
4,640,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
5,768,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
6,896,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
7,1024,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
8,1152,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
9,1280,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
10,1408,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
11,1536,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
12,1664,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
13,1792,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
14,1920,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
15,2000,0.9543292287955691,23520111,DE,"[ 0.12790368, -0.08139154]"
