Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,32,104820.37146090416,23520110,CEM,"[ 0.45566359,  0.35941145, -2.90068874,  4.72375067,  2.66952954, -0.71520979, -5.        ,  2.44129673, -0.17381188, -0.56085271]"
1,64,104820.37146090416,23520110,CEM,"[ 0.45566359,  0.35941145, -2.90068874,  4.72375067,  2.66952954, -0.71520979, -5.        ,  2.44129673, -0.17381188, -0.56085271]"
2,96,59989.27372895797,23520110,CEM,"[-3.4617422 , -2.85825842, -1.98364311, -3.42017359,  2.50749835, -1.07646609,  0.95858351,  3.08762289,  2.65829683,  1.50252048]"
3,128,59989.27372895797,23520110,CEM,"[-3.4617422 , -2.85825842, -1.98364311, -3.42017359,  2.50749835, -1.07646609,  0.95858351,  3.08762289,  2.65829683,  1.50252048]"
4,160,14000.673182646173,23520110,CEM,"[ 2.80244269,  0.42037171,  1.36409055,  2.35624648, -1.17413733, -1.24046064, -1.1176361 ,  2.0044087 , -0.7645827 ,  1.0968982 ]"
5,192,14000.673182646173,23520110,CEM,"[ 2.80244269,  0.42037171,  1.36409055,  2.35624648, -1.17413733, -1.24046064, -1.1176361 ,  2.0044087 , -0.7645827 ,  1.0968982 ]"
6,224,14000.673182646173,23520110,CEM,"[ 2.80244269,  0.42037171,  1.36409055,  2.35624648, -1.17413733, -1.24046064, -1.1176361 ,  2.0044087 , -0.7645827 ,  1.0968982 ]"
7,256,14000.673182646173,23520110,CEM,"[ 2.80244269,  0.42037171,  1.36409055,  2.35624648, -1.17413733, -1.24046064, -1.1176361 ,  2.0044087 , -0.7645827 ,  1.0968982 ]"
8,288,14000.673182646173,23520110,CEM,"[ 2.80244269,  0.42037171,  1.36409055,  2.35624648, -1.17413733, -1.24046064, -1.1176361 ,  2.0044087 , -0.7645827 ,  1.0968982 ]"
9,320,3055.204645840199,23520110,CEM,"[ 1.34740593, -0.25259356,  1.44479963, -0.97881187, -1.36893602, -0.29807302, -1.11245712,  0.38140281,  1.48403291,  1.37565104]"
10,352,3055.204645840199,23520110,CEM,"[ 1.34740593, -0.25259356,  1.44479963, -0.97881187, -1.36893602, -0.29807302, -1.11245712,  0.38140281,  1.48403291,  1.37565104]"
11,384,3055.204645840199,23520110,CEM,"[ 1.34740593, -0.25259356,  1.44479963, -0.97881187, -1.36893602, -0.29807302, -1.11245712,  0.38140281,  1.48403291,  1.37565104]"
12,416,2529.739121057256,23520110,CEM,"[ 0.80723201,  0.83009353,  1.60159693,  0.02650491, -0.10541719, -0.26934282, -1.51968782,  0.18940576, -0.5679562 ,  3.54239074]"
13,448,1852.5877505020924,23520110,CEM,"[ 1.25946016,  1.5369447 , -1.42511304,  1.12919365,  0.27683163,  0.252232  ,  0.25420037,  1.05451067,  0.17298878,  0.62616393]"
14,480,1738.2326416024468,23520110,CEM,"[-0.32421801,  0.44213206,  0.67785314, -1.2639899 ,  1.57800748,  0.81201338, -0.03747164,  1.70379903,  0.84341866,  2.59055473]"
15,512,1020.2625579058724,23520110,CEM,"[ 0.61398736,  1.18431119, -0.47052866,  0.28426001, -1.33995632,  0.14053018, -0.31298488,  1.09836442,  1.4431021 ,  2.02497978]"
16,544,392.3334304697624,23520110,CEM,"[-1.11294759, -0.08160916,  0.13292583,  0.08136449,  0.72210447,  0.23673167, -0.75250565,  0.8215813 ,  1.035154  ,  1.85172178]"
17,576,384.74277435093126,23520110,CEM,"[0.33894779, 0.71291485, 0.73805039, 0.28645802, 1.16477881, 0.47835732, 0.19826656, 0.86118312, 1.33704333, 1.17624872]"
18,608,384.74277435093126,23520110,CEM,"[0.33894779, 0.71291485, 0.73805039, 0.28645802, 1.16477881, 0.47835732, 0.19826656, 0.86118312, 1.33704333, 1.17624872]"
19,640,384.74277435093126,23520110,CEM,"[0.33894779, 0.71291485, 0.73805039, 0.28645802, 1.16477881, 0.47835732, 0.19826656, 0.86118312, 1.33704333, 1.17624872]"
20,672,384.74277435093126,23520110,CEM,"[0.33894779, 0.71291485, 0.73805039, 0.28645802, 1.16477881, 0.47835732, 0.19826656, 0.86118312, 1.33704333, 1.17624872]"
21,704,384.74277435093126,23520110,CEM,"[0.33894779, 0.71291485, 0.73805039, 0.28645802, 1.16477881, 0.47835732, 0.19826656, 0.86118312, 1.33704333, 1.17624872]"
22,736,108.84557060107369,23520110,CEM,"[-0.39066201,  0.45437467,  0.46548548,  0.33917837, -0.29466978, -0.09985123,  0.2594238 ,  0.5051403 ,  0.59589395, -0.16892435]"
23,768,108.84557060107369,23520110,CEM,"[-0.39066201,  0.45437467,  0.46548548,  0.33917837, -0.29466978, -0.09985123,  0.2594238 ,  0.5051403 ,  0.59589395, -0.16892435]"
24,800,108.84557060107369,23520110,CEM,"[-0.39066201,  0.45437467,  0.46548548,  0.33917837, -0.29466978, -0.09985123,  0.2594238 ,  0.5051403 ,  0.59589395, -0.16892435]"
25,832,108.84557060107369,23520110,CEM,"[-0.39066201,  0.45437467,  0.46548548,  0.33917837, -0.29466978, -0.09985123,  0.2594238 ,  0.5051403 ,  0.59589395, -0.16892435]"
