Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,32,0.34176807652088825,23520114,CEM,"[-0.19837808, -0.54992201]"
1,64,0.24007133247182244,23520114,CEM,"[ 0.13006699, -0.47239169]"
2,96,0.2095540148927397,23520114,CEM,"[-0.45227457, -0.07072287]"
3,128,0.023988163708155444,23520114,CEM,"[-0.153952  ,  0.01693945]"
4,160,0.023988163708155444,23520114,CEM,"[-0.153952  ,  0.01693945]"
5,192,0.023988163708155444,23520114,CEM,"[-0.153952  ,  0.01693945]"
6,224,0.023988163708155444,23520114,CEM,"[-0.153952  ,  0.01693945]"
7,256,0.023988163708155444,23520114,CEM,"[-0.153952  ,  0.01693945]"
8,288,0.023988163708155444,23520114,CEM,"[-0.153952  ,  0.01693945]"
9,320,0.023988163708155444,23520114,CEM,"[-0.153952  ,  0.01693945]"
10,352,0.023988163708155444,23520114,CEM,"[-0.153952  ,  0.01693945]"
11,384,0.023988163708155444,23520114,CEM,"[-0.153952  ,  0.01693945]"
12,416,0.02245199735471191,23520114,CEM,"[0.03846796, 0.14481786]"
13,448,0.007711259280381127,23520114,CEM,"[-0.0875306 , -0.00704646]"
14,480,0.007711259280381127,23520114,CEM,"[-0.0875306 , -0.00704646]"
15,512,0.007711259280381127,23520114,CEM,"[-0.0875306 , -0.00704646]"
16,544,0.007711259280381127,23520114,CEM,"[-0.0875306 , -0.00704646]"
17,576,0.0035222205722352943,23520114,CEM,"[-0.03332213, -0.04911065]"
18,608,0.0035222205722352943,23520114,CEM,"[-0.03332213, -0.04911065]"
19,640,0.0035222205722352943,23520114,CEM,"[-0.03332213, -0.04911065]"
20,672,0.0001452381544635073,23520114,CEM,"[0.01139297, 0.00392917]"
21,704,0.0001452381544635073,23520114,CEM,"[0.01139297, 0.00392917]"
22,736,0.0001452381544635073,23520114,CEM,"[0.01139297, 0.00392917]"
23,768,0.0001452381544635073,23520114,CEM,"[0.01139297, 0.00392917]"
24,800,0.0001452381544635073,23520114,CEM,"[0.01139297, 0.00392917]"
25,832,0.0001452381544635073,23520114,CEM,"[0.01139297, 0.00392917]"
26,864,0.0001452381544635073,23520114,CEM,"[0.01139297, 0.00392917]"
27,896,0.0001452381544635073,23520114,CEM,"[0.01139297, 0.00392917]"
28,928,0.0001452381544635073,23520114,CEM,"[0.01139297, 0.00392917]"
29,960,0.00011322416591915129,23520114,CEM,"[-0.00799879, -0.00701737]"
30,992,0.00011322416591915129,23520114,CEM,"[-0.00799879, -0.00701737]"
31,1024,0.00011322416591915129,23520114,CEM,"[-0.00799879, -0.00701737]"
32,1056,0.00011322416591915129,23520114,CEM,"[-0.00799879, -0.00701737]"
33,1088,7.366116564396751e-05,23520114,CEM,"[0.00186375, 0.0083778 ]"
34,1120,7.366116564396751e-05,23520114,CEM,"[0.00186375, 0.0083778 ]"
35,1152,4.7446342476742515e-05,23520114,CEM,"[ 0.00152907, -0.00671627]"
36,1184,4.7446342476742515e-05,23520114,CEM,"[ 0.00152907, -0.00671627]"
37,1216,4.7446342476742515e-05,23520114,CEM,"[ 0.00152907, -0.00671627]"
38,1248,2.9518832641049863e-05,23520114,CEM,"[-0.00375582,  0.00392589]"
39,1280,3.273335483462955e-06,23520114,CEM,"[-0.00163075,  0.00078357]"
40,1312,3.273335483462955e-06,23520114,CEM,"[-0.00163075,  0.00078357]"
41,1344,3.273335483462955e-06,23520114,CEM,"[-0.00163075,  0.00078357]"
42,1376,3.273335483462955e-06,23520114,CEM,"[-0.00163075,  0.00078357]"
43,1408,3.273335483462955e-06,23520114,CEM,"[-0.00163075,  0.00078357]"
44,1440,3.273335483462955e-06,23520114,CEM,"[-0.00163075,  0.00078357]"
45,1472,5.211995320377211e-07,23520114,CEM,"[ 1.80915270e-05, -7.21714783e-04]"
46,1504,5.211995320377211e-07,23520114,CEM,"[ 1.80915270e-05, -7.21714783e-04]"
47,1536,5.211995320377211e-07,23520114,CEM,"[ 1.80915270e-05, -7.21714783e-04]"
48,1568,5.211995320377211e-07,23520114,CEM,"[ 1.80915270e-05, -7.21714783e-04]"
49,1600,7.761993266813016e-08,23520114,CEM,"[ 2.49333743e-05, -2.77485602e-04]"
50,1632,7.761993266813016e-08,23520114,CEM,"[ 2.49333743e-05, -2.77485602e-04]"
51,1664,7.761993266813016e-08,23520114,CEM,"[ 2.49333743e-05, -2.77485602e-04]"
52,1696,7.761993266813016e-08,23520114,CEM,"[ 2.49333743e-05, -2.77485602e-04]"
53,1728,7.761993266813016e-08,23520114,CEM,"[ 2.49333743e-05, -2.77485602e-04]"
54,1760,7.761993266813016e-08,23520114,CEM,"[ 2.49333743e-05, -2.77485602e-04]"
55,1792,7.761993266813016e-08,23520114,CEM,"[ 2.49333743e-05, -2.77485602e-04]"
56,1824,7.761993266813016e-08,23520114,CEM,"[ 2.49333743e-05, -2.77485602e-04]"
57,1856,7.761993266813016e-08,23520114,CEM,"[ 2.49333743e-05, -2.77485602e-04]"
58,1888,7.761993266813016e-08,23520114,CEM,"[ 2.49333743e-05, -2.77485602e-04]"
59,1920,4.777719221159059e-08,23520114,CEM,"[5.05623931e-05, 2.12651444e-04]"
60,1952,4.777719221159059e-08,23520114,CEM,"[5.05623931e-05, 2.12651444e-04]"
61,1984,3.469809682223354e-08,23520114,CEM,"[ 1.71643868e-04, -7.23635214e-05]"
62,2000,3.469809682223354e-08,23520114,CEM,"[ 1.71643868e-04, -7.23635214e-05]"
